2016-11-14,CHTR,CHARTER COMMUNICATIONS INC N,CL A,16119P108,"3,232,362","11,973,043",SH,,SOLE,,"11,973,043",0,0
2016-11-14,CMCSA,COMCAST CORP NEW,CL A,20030N101,"1,929,970","29,092,107",SH, ,SOLE, ,"29,092,107",0,0
2016-11-14,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"36,519","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2016-11-14,MCO,MOODYS CORP,COM,615369105,"11,070","102,239",SH, ,SOLE, ,"102,239",0,0
2016-11-14,YHOO,YAHOO INC,COM,984332106,"3,716,266","86,224,273",SH, ,SOLE, ,"86,224,273",0,0
2016-11-14,ABY,ATLANTICA YIELD PLC,SHS,G0751N103,"35,034","1,842,903",SH, ,SOLE, ,"1,842,903",0,0
2016-08-15,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"32,686","1,985,785",SH,,SOLE,,"1,985,785",0,0
2016-08-15,CHTR,CHARTER COMMUNICATIONS INC N,CL A,16119P108,"2,650,583","11,592,824",SH,,SOLE,,"11,592,824",0,0
2016-08-15,CMCSA,COMCAST CORP NEW,CL A,20030N101,"1,896,514","29,092,107",SH,,SOLE,,"29,092,107",0,0
2016-08-15,MCO,MOODYS CORP,COM,615369105,"9,581","102,239",SH,,SOLE,,"102,239",0,0
2016-08-15,YHOO,YAHOO INC,COM,984332106,"2,674,519","71,206,573",SH,,SOLE,,"71,206,573",0,0
2016-08-15,ABY,ATLANTICA YIELD PLC,SHS,G0751N103,"82,172","4,422,584",SH,,SOLE,,"4,422,584",0,0
2016-05-16,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"31,375","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2016-05-16,BIDU,BAIDU INC,SPON ADR REP A,56752108,"227,929","1,194,094",SH, ,SOLE, ,"1,194,094",0,0
2016-05-16,CMCSA,COMCAST CORP NEW,CL A,20030N101,"1,221,445","19,997,460",SH, ,SOLE, ,"19,997,460",0,0
2016-05-16,MCO,MOODYS CORP,COM,615369105,"9,872","102,239",SH, ,SOLE, ,"102,239",0,0
2016-05-16,TWC,TIME WARNER CABLE INC,COM,88732J207,"3,299,739","16,126,180",SH, ,SOLE, ,"16,126,180",0,0
2016-05-16,YHOO,YAHOO INC,COM,984332106,"530,211","14,403,985",SH, ,SOLE, ,"14,403,985",0,0
2016-05-16,ABY,ABENGOA YIELD PLC,ORD SHS,G00349103,"78,634","4,422,584",SH, ,SOLE, ,"4,422,584",0,0
2016-02-11,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"27,980","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2016-02-11,AXP,AMERICAN EXPRESS CO,COM,25816109,"189,524","2,725,004",SH, ,SOLE, ,"2,725,004",0,0
2016-02-11,BIDU,BAIDU INC,SPON ADR REP A,56752108,"219,633","1,161,833",SH, ,SOLE, ,"1,161,833",0,0
2016-02-11,CMCSA,COMCAST CORP NEW,CL A,20030N101,"1,135,719","20,126,160",SH, ,SOLE, ,"20,126,160",0,0
2016-02-11,MCO,MOODYS CORP,COM,615369105,"307,798","3,067,555",SH, ,SOLE, ,"3,067,555",0,0
2016-02-11,TWC,TIME WARNER CABLE INC,COM,88732J207,"3,012,781","16,233,532",SH, ,SOLE, ,"16,233,532",0,0
2016-02-11,ABY,ABENGOA YIELD PLC,ORD SHS,G00349103,"85,312","4,422,584",SH, ,SOLE, ,"4,422,584",0,0
2015-11-12,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"28,734","1,985,785",SH,,SOLE,,"1,985,785",0,0
2015-11-12,AXP,AMERICAN EXPRESS CO,COM,25816109,"298,728","4,029,792",SH,,SOLE,,"4,029,792",0,0
2015-11-12,BIDU,BAIDU INC,SPON ADR REP A,56752108,"201,474","1,466,226",SH,,SOLE,,"1,466,226",0,0
2015-11-12,CMCSA,COMCAST CORP NEW,CL A,20030N101,"1,187,664","20,880,160",SH,,SOLE,,"20,880,160",0,0
2015-11-12,MCO,MOODYS CORP,COM,615369105,"382,401","3,894,104",SH,,SOLE,,"3,894,104",0,0
2015-11-12,TWC,TIME WARNER CABLE INC,COM,88732J207,"2,977,504","16,599,787",SH,,SOLE,,"16,599,787",0,0
2015-08-17,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"33,043","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2015-08-17,AXP,AMERICAN EXPRESS CO,COM,25816109,"104,616","1,346,069",SH, ,SOLE, ,"1,346,069",0,0
2015-08-17,CMCSA,COMCAST CORP NEW,CL A,20030N101,"808,652","13,446,161",SH, ,SOLE, ,"13,446,161",0,0
2015-08-17,MCO,MOODYS CORP,COM,615369105,"420,407","3,894,104",SH, ,SOLE, ,"3,894,104",0,0
2015-08-17,TWC,TIME WARNER CABLE INC,COM,88732J207,"2,957,584","16,599,787",SH, ,SOLE, ,"16,599,787",0,0
2015-05-15,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"48,056","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2015-05-15,CHTR,CHARTER COMMUNICATIONS INC D,CL A NEW,16117M305,"2,510","13,000",SH, ,SOLE, ,"13,000",0,0
2015-05-15,MCO,MOODYS CORP,COM,615369105,"453,284","4,366,898",SH, ,SOLE, ,"4,366,898",0,0
2015-05-15,TWC,TIME WARNER CABLE INC,COM,88732J207,"2,250,993","15,018,635",SH, ,SOLE, ,"15,018,635",0,0
2015-02-17,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"48,652","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2015-02-17,SPGI,MCGRAW HILL FINL INC,COM,580645109,"152,056","1,708,879",SH, ,SOLE, ,"1,708,879",0,0
2015-02-17,MCO,MOODYS CORP,COM,615369105,"852,795","8,900,902",SH, ,SOLE, ,"8,900,902",0,0
2015-02-17,TWC,TIME WARNER CABLE INC,COM,88732J207,"1,500,399","9,867,150",SH, ,SOLE, ,"9,867,150",0,0
2014-11-14,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"43,886","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2014-11-14,CME,CME GROUP INC,COM,12572Q105,"5,233","65,454",SH, ,SOLE, ,"65,454",0,0
2014-11-14,MA,MASTERCARD INC,CL A,57636Q104,"4,840","65,471",SH, ,SOLE, ,"65,471",0,0
2014-11-14,SPGI,MCGRAW HILL FINL INC,COM,580645109,"191,970","2,273,178",SH, ,SOLE, ,"2,273,178",0,0
2014-11-14,MCO,MOODYS CORP,COM,615369105,"1,047,960","11,089,522",SH, ,SOLE, ,"11,089,522",0,0
2014-11-14,TWC,TIME WARNER CABLE INC,COM,88732J207,"977,623","6,813,180",SH, ,SOLE, ,"6,813,180",0,0
2014-11-14,TWX,TIME WARNER INC,COM NEW,887317303,"51,991","691,282",SH, ,SOLE, ,"691,282",0,0
2014-08-14,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"54,232","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2014-08-14,CMCSA,COMCAST CORP NEW,CL A,20030N101,"208,631","3,886,570",SH, ,SOLE, ,"3,886,570",0,0
2014-08-14,CME,CME GROUP INC,COM,12572Q105,"4,644","65,454",SH, ,SOLE, ,"65,454",0,0
2014-08-14,MA,MASTERCARD INC,CL A,57636Q104,"4,810","65,471",SH, ,SOLE, ,"65,471",0,0
2014-08-14,SPGI,MCGRAW HILL FINL INC,COM,580645109,"185,753","2,237,178",SH, ,SOLE, ,"2,237,178",0,0
2014-08-14,MCO,MOODYS CORP,COM,615369105,"970,172","11,067,439",SH, ,SOLE, ,"11,067,439",0,0
2014-08-14,TWC,TIME WARNER CABLE INC,COM,88732J207,"782,279","5,310,789",SH, ,SOLE, ,"5,310,789",0,0
2014-08-14,TWX,TIME WARNER INC,COM NEW,887317303,"48,563","691,282",SH, ,SOLE, ,"691,282",0,0
2014-05-15,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"61,619","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2014-05-15,CME,CME GROUP INC,COM,12572Q105,"4,845","65,454",SH, ,SOLE, ,"65,454",0,0
2014-05-15,SPGI,MCGRAW HILL FINL INC,COM,580645109,"136,079","1,783,470",SH, ,SOLE, ,"1,783,470",0,0
2014-05-15,MCO,MOODYS CORP,COM,615369105,"770,959","9,719,608",SH, ,SOLE, ,"9,719,608",0,0
2014-05-15,FOX,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"188,720","5,903,020",SH, ,SOLE, ,"5,903,020",0,0
2014-02-14,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"48,771","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2014-02-14,DIS,DISNEY WALT CO,COM DISNEY,254687106,"390,790","5,115,052",SH, ,SOLE, ,"5,115,052",0,0
2014-02-14,SPGI,MCGRAW HILL FINL INC,COM,580645109,"134,267","1,716,970",SH, ,SOLE, ,"1,716,970",0,0
2014-02-14,MCO,MOODYS CORP,COM,615369105,"762,698","9,719,608",SH, ,SOLE, ,"9,719,608",0,0
2014-02-14,FOX,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"886,547","25,207,471",SH, ,SOLE, ,"25,207,471",0,0
2013-11-14,AMBC,AMBAC FINL GROUP INC,COM NEW,23139884,"36,022","1,985,785",SH, ,SOLE, ,"1,985,785",0,0
2013-11-14,DIS,DISNEY WALT CO,COM DISNEY,254687106,"329,870","5,115,052",SH, ,SOLE, ,"5,115,052",0,0
2013-11-14,SPGI,MCGRAW HILL FINL INC,COM,580645109,"112,616","1,716,970",SH, ,SOLE, ,"1,716,970",0,0
2013-11-14,MCO,MOODYS CORP,COM,615369105,"654,460","9,305,560",SH, ,SOLE, ,"9,305,560",0,0
2013-11-14,FOX,TWENTY FIRST CENTY FOX INC,CL A,90130A101,"844,702","25,207,471",SH, ,SOLE, ,"25,207,471",0,0
