Date,Open,High,Low,Settle
2007-05-11,840,840,840,840
2007-05-14,837.95,837.95,837.95,837.95
2007-05-15,837.5,837.5,837.5,837.5
2007-05-16,842.25,842.25,842.25,842.25
2007-05-17,840.5,840.5,840.5,840.5
2007-05-18,847,847,847,847
2007-05-21,847.75,847.75,847.75,847.75
2007-05-22,848.5,848.5,848.5,848.5
2007-05-23,846.9,846.9,846.9,846.9
2007-05-24,840.25,840.25,840.25,840.25
2007-05-25,843.75,843.75,843.75,843.75
2007-05-28,843.75,843.75,843.75,843.75
2007-05-29,847,847,847,847
2007-05-30,853,853,853,853
2007-05-31,852.9,852.9,852.9,852.9
2007-06-01,856.75,856.75,856.75,856.75
2007-06-04,857.55,857.55,857.55,857.55
2007-06-05,853.8,853.8,853.8,853.8
2007-06-06,843.7,843.7,843.7,843.7
2007-06-07,828.9,828.9,828.9,828.9
2007-06-08,838.15,838.15,838.15,838.15
2007-06-11,840.2,840.2,840.2,840.2
2007-06-12,830.3,830.3,830.3,830.3
2007-06-13,841.65,841.65,841.65,841.65
2007-06-14,846.55,846.55,846.55,846.55
2007-06-15,851.3,851.3,851.3,851.3
2007-06-18,850.1,850.1,850.1,850.1
2007-06-19,851.8,851.8,851.8,851.8
2007-06-20,840,840,840,840
2007-06-21,844.55,844.55,844.55,844.55
2007-06-22,835.55,835.55,835.55,835.55
2007-06-25,831.05,831.05,831.05,831.05
2007-06-26,822.8,822.8,822.8,822.8
2007-06-27,834.3,834.3,834.3,834.3
2007-06-28,833.55,833.55,833.55,833.55
2007-06-29,833,833,833,833
2007-07-02,841.25,841.25,841.25,841.25
2007-07-03,844,844,844,844
2007-07-04,844,844,844,844
2007-07-05,843.5,843.5,843.5,843.5
2007-07-06,848.6,848.6,848.6,848.6
2007-07-09,848.5,848.5,848.5,848.5
2007-07-10,836.5,836.5,836.5,836.5
2007-07-11,842,842,842,842
2007-07-12,855.5,855.5,855.5,855.5
2007-07-13,857.5,857.5,857.5,857.5
2007-07-16,857,857,857,857
2007-07-17,856.45,856.45,856.45,856.45
2007-07-18,854.25,854.25,854.25,854.25
2007-07-19,857.25,857.25,857.25,857.25
2007-07-20,848.75,848.75,848.75,848.75
2007-07-23,851,851,851,851
2007-07-24,836.5,836.5,836.5,836.5
2007-07-25,836.6,836.6,836.6,836.6
2007-07-26,816.5,816.5,816.5,816.5
2007-07-27,800.75,800.75,800.75,800.75
2007-07-30,813.25,813.25,813.25,813.25
2007-07-31,802.75,802.75,802.75,802.75
2007-08-01,806.5,806.5,806.5,806.5
2007-08-02,813,813,813,813
2007-08-03,792.25,792.25,792.25,792.25
2007-08-06,803.75,803.75,803.75,803.75
2007-08-07,812.25,812.25,812.25,812.25
2007-08-08,823.5,823.5,823.5,823.5
2007-08-09,799,799,799,799
2007-08-10,795.5,795.5,795.5,795.5
2007-08-13,798,798,798,798
2007-08-14,786.5,786.5,786.5,786.5
2007-08-15,774.75,786.55,772.7,774.75
2007-08-16,778.75,778.75,778.75,778.75
2007-08-17,778.75,778.75,778.75,778.75
2007-08-20,792.25,792.25,792.25,792.25
2007-08-21,793.2,793.2,793.2,793.2
2007-08-22,803.6,803.6,803.6,803.6
2007-08-23,803.3,803.3,803.3,803.3
2007-08-24,813.05,813.05,813.05,813.05
2007-08-27,805.4,805.4,805.4,805.4
2007-08-28,788.2,788.2,788.2,788.2
2007-08-29,802.85,802.85,802.85,802.85
2007-08-30,801.15,801.15,801.15,801.15
2007-08-31,809.8,809.8,809.8,809.8
2007-09-03,809.8,809.8,809.8,809.8
2007-09-04,817.7,817.7,817.7,817.7
2007-09-05,811,811,811,811
2007-09-06,812.45,812.45,812.45,812.45
2007-09-07,801.6,801.6,801.6,801.6
2007-09-10,799.1,799.1,799.1,799.1
2007-09-11,808.3,808.3,808.3,808.3
2007-09-12,810.25,810.25,810.25,810.25
2007-09-13,814.4,817.6,810.8,814.4
2007-09-14,814.75,815.1,808.6,814.75
2007-09-17,809.95,813.5,808.55,809.95
2007-09-18,833.25,833.25,812.35,833.25
2007-09-19,838.25,843.8,835.3,838.25
2007-09-20,832.3,838,831,832.3
2007-09-21,833.9,838.75,835.6,833.9
2007-09-24,832.4,837.85,830.2,832.4
2007-09-25,830.85,831.75,825.45,830.85
2007-09-26,840.4,840.4,840.4,840.4
2007-09-27,846.35,846.35,846.35,846.35
2007-09-28,843.3,843.3,843.3,843.3
2007-10-01,853.3,853.3,853.3,853.3
2007-10-02,852.25,852.25,852.25,852.25
2007-10-03,850.3,850.3,850.3,850.3
2007-10-04,851.3,851.3,851.3,851.3
2007-10-05,861.2,861.2,861.2,861.2
2007-10-08,857.1,857.1,857.1,857.1
2007-10-09,864.85,864.85,864.85,864.85
2007-10-10,863.4,863.4,863.4,863.4
2007-10-11,859.3,859.3,859.3,859.3
2007-10-12,864.15,864.15,864.15,864.15
2007-10-15,856.3,856.3,856.3,856.3
2007-10-16,849,849,849,849
2007-10-17,852.2,852.2,852.2,852.2
2007-10-18,849,849,849,849
2007-10-19,827.4,827.4,827.4,827.4
2007-10-22,831.45,831.45,831.45,831.45
2007-10-23,837.8,837.8,837.8,837.8
2007-10-24,836.15,836.15,836.15,836.15
2007-10-25,836.95,836.95,836.95,836.95
2007-10-26,846.3,846.3,846.3,846.3
2007-10-29,849.15,849.15,849.15,849.15
2007-10-30,843.2,843.2,843.2,843.2
2007-10-31,853.7,853.7,853.7,853.7
2007-11-01,832.9,832.9,832.9,832.9
2007-11-02,832.8,832.8,832.8,832.8
2007-11-05,825.7,825.7,825.7,825.7
2007-11-06,836.55,836.55,836.55,836.55
2007-11-07,815,815,815,815
2007-11-08,811,811,811,811
2007-11-09,799.45,799.45,799.45,799.45
2007-11-12,790.45,790.45,790.45,790.45
2007-11-13,813.3,813.3,813.3,813.3
2007-11-14,811.2,811.2,811.2,811.2
2007-11-15,799.8,799.8,799.8,799.8
2007-11-16,801.3,801.3,801.3,801.3
2007-11-19,789.15,789.15,789.15,789.15
2007-11-20,792.95,792.95,792.95,792.95
2007-11-21,780.95,780.95,780.95,780.95
2007-11-22,780.95,780.95,780.95,780.95
2007-11-23,789.95,789.95,789.95,789.95
2007-11-26,773.85,773.85,773.85,773.85
2007-11-27,782.75,782.75,782.75,782.75
2007-11-28,806.35,806.35,806.35,806.35
2007-11-29,806.9,806.9,806.9,806.9
2007-11-30,813.8,813.8,813.8,813.8
2007-12-03,808.9,808.9,808.9,808.9
2007-12-04,802.9,802.9,802.9,802.9
2007-12-05,814.8,814.8,814.8,814.8
2007-12-06,826.55,826.55,826.55,826.55
2007-12-07,826.85,826.85,826.85,826.85
2007-12-10,833.55,833.55,833.55,833.55
2007-12-11,810.8,810.8,810.8,810.8
2007-12-12,816.7,817.3,811.5,816.7
2007-12-13,816.3,810.25,808.8,816.3
2007-12-14,805.1,814.75,805.55,805.1
2007-12-17,793.05,803.2,792.5,793.05
2007-12-18,798.2,800.1,787.05,798.2
2007-12-19,797,802.05,792.7,797
2007-12-20,803.5,802.05,794.3,803.5
2007-12-21,815.95,814.5,808.65,815.95
2007-12-24,821.9,821.8,817.1,821.9
2007-12-25,821.9,821.8,817.1,821.9
2007-12-26,822,822,817,822
2007-12-27,818.25,818.25,818.25,818.25
2007-12-28,816.2,816.2,816.2,816.2
2007-12-31,811.85,811.85,811.85,811.85
2008-01-01,811.85,811.85,811.85,811.85
2008-01-02,802.05,802.05,802.05,802.05
2008-01-03,801.1,801.1,801.1,801.1
2008-01-04,780.9,780.9,780.9,780.9
2008-01-07,779.15,779.15,779.15,779.15
2008-01-08,765.9,765.9,765.9,765.9
2008-01-09,773.55,773.55,773.55,773.55
2008-01-10,776.65,776.65,776.65,776.65
2008-01-11,770.45,770.45,770.45,770.45
2008-01-14,776.95,776.95,776.95,776.95
2008-01-15,759.4,759.4,759.4,759.4
2008-01-16,752.6,752.6,752.6,752.6
2008-01-17,733.1,733.1,733.1,733.1
2008-01-18,725.65,725.65,725.65,725.65
2008-01-21,688.8,688.8,688.8,688.8
2008-01-22,717.3,717.3,717.3,717.3
2008-01-23,731.25,731.25,731.25,731.25
2008-01-24,736.8,736.8,736.8,736.8
2008-01-25,727.7,727.7,727.7,727.7
2008-01-28,739.3,739.3,739.3,739.3
2008-01-29,743.85,743.85,743.85,743.85
2008-01-30,739.4,739.4,739.4,739.4
2008-01-31,753.7,753.7,753.7,753.7
2008-02-01,764.1,764.1,764.1,764.1
2008-02-04,754.45,754.45,754.45,754.45
2008-02-05,735.1,735.1,735.1,735.1
2008-02-06,727.4,727.4,727.4,727.4
2008-02-07,733.25,733.25,733.25,733.25
2008-02-08,728.7,728.7,728.7,728.7
2008-02-11,732.5,732.5,732.5,732.5
2008-02-12,738.6,738.6,738.6,738.6
2008-02-13,746.4,746.4,746.4,746.4
2008-02-14,739.35,739.35,739.35,739.35
2008-02-15,739.15,739.15,739.15,739.15
2008-02-18,739.15,739.15,739.15,739.15
2008-02-19,741.7,741.7,741.7,741.7
2008-02-20,743.6,743.6,743.6,743.6
2008-02-21,736.8,736.8,736.8,736.8
2008-02-22,741,741,741,741
2008-02-25,751.35,751.35,751.35,751.35
2008-02-26,757.1,757.1,757.1,757.1
2008-02-27,755.2,755.2,755.2,755.2
2008-02-28,747.5,747.5,747.5,747.5
2008-02-29,728.3,728.3,728.3,728.3
2008-03-03,728.3,728.3,728.3,728.3
2008-03-04,725,725,725,725
2008-03-05,723.9,729.8,723.9,730.1
2008-03-06,722.2,722.2,714.2,715.05
2008-03-07,713.35,713.35,701.95,706.9
2008-03-10,696.15,696.15,696.15,696.45
2008-03-11,706.15,714.35,706.1,721.75
2008-03-12,718.85,725.85,713.75,714.55
2008-03-13,703.65,721.4,700.55,717.1
2008-03-14,719.75,719.95,696.85,704.65
2008-03-17,689.05,701.8,686.7,693.5
2008-03-18,710,725.7,706.25,725.6
2008-03-19,728.75,730.75,706.95,706.25
2008-03-20,708.7,721.9,704.15,719
2008-03-21,708.7,721.9,704.15,719
2008-03-24,726.55,740.4,726.4,735.1
2008-03-25,738,738,738,738
2008-03-26,728.95,728.95,728.95,728.95
2008-03-27,726.45,726.45,726.45,726.45
2008-03-28,720,720,720,720
2008-03-31,723.4,723.4,723.4,723.4
2008-04-01,747.5,747.5,747.5,747.5
2008-04-02,748.2,748.2,748.2,748.2
2008-04-03,749.95,749.95,749.95,749.95
2008-04-04,750.15,750.15,750.15,750.15
2008-04-07,750.2,750.2,750.2,750.2
2008-04-08,749.9,749.9,749.9,749.9
2008-04-09,743.35,743.35,743.35,743.35
2008-04-10,745.15,745.15,745.15,745.15
2008-04-11,730.7,730.7,730.7,730.7
2008-04-14,728.3,728.3,728.3,728.3
2008-04-15,730.9,730.9,730.9,730.9
2008-04-16,749.95,749.95,749.95,749.95
2008-04-17,750.8,750.8,750.8,750.8
2008-04-18,759,759,759,759
2008-04-21,759.8,759.8,759.8,759.8
2008-04-22,755.2,755.2,755.2,755.2
2008-04-23,754.6,754.6,754.6,754.6
2008-04-24,757.85,757.85,757.85,757.85
2008-04-25,764.65,764.65,764.65,764.65
2008-04-28,764.55,764.55,764.55,764.55
2008-04-29,761.05,761.05,761.05,761.05
2008-04-30,758.6,758.6,758.6,758.6
2008-05-01,771.6,771.6,771.6,771.6
2008-05-02,774.05,774.05,774.05,774.05
2008-05-05,770.65,770.65,770.65,770.65
2008-05-06,776.45,776.45,776.45,776.45
2008-05-07,762.9,762.9,762.9,762.9
2008-05-08,762.1,762.1,762.1,762.1
2008-05-09,761,761,761,761
2008-05-12,769.55,769.55,769.55,769.55
2008-05-13,770.2,770.2,770.2,770.2
2008-05-14,771.8,771.8,771.8,771.8
2008-05-15,781.45,781.45,781.45,781.45
2008-05-16,782.25,782.25,782.25,782.25
2008-05-19,784,784,784,784
2008-05-20,777.55,777.55,777.55,777.55
2008-05-21,764.95,764.95,764.95,764.95
2008-05-22,764.5,764.5,764.5,764.5
2008-05-23,754.7,754.7,754.7,754.7
2008-05-26,754.7,754.7,754.7,754.7
2008-05-27,760.2,760.2,760.2,760.2
2008-05-28,763.9,763.9,763.9,763.9
2008-05-29,767.3,767.3,767.3,767.3
2008-05-30,770.2,770.2,770.2,770.2
2008-06-02,761.7,761.7,761.7,761.7
2008-06-03,758.1,758.1,758.1,758.1
2008-06-04,757.5,757.5,757.5,757.5
2008-06-05,765.6,768.5,765.6,772.35
2008-06-06,749,749,749,749
2008-06-09,750.7,750.7,750.7,750.7
2008-06-10,745.9,745.9,745.9,745.9
2008-06-11,737.9,738.25,737.9,736.5
2008-06-12,741.2,741.2,733.8,737.35
2008-06-13,742.05,748.6,739.4,746.4
2008-06-16,743.3,751.3,743.25,748.05
2008-06-17,752.9,752.95,744.3,744.5
2008-06-18,740.2,740.8,734.85,736.85
2008-06-19,736.65,742.5,733.4,738.4
2008-06-20,734,734.15,725.75,725.85
2008-06-23,729.3,729.3,724.6,724.6
2008-06-24,723.95,723.95,723.95,723.95
2008-06-25,728.3,728.3,728.3,728.3
2008-06-26,707.75,707.75,707.75,707.75
2008-06-27,705.5,705.5,705.5,705.5
2008-06-30,706.3,706.3,706.3,706.3
2008-07-01,708,708,708,708
2008-07-02,694.3,694.3,694.3,694.3
2008-07-03,694.5,694.5,694.5,694.5
2008-07-04,694.5,694.5,694.5,694.5
2008-07-07,686.4,686.4,686.4,686.4
2008-07-08,698.5,698.5,698.5,698.5
2008-07-09,685.35,685.35,685.35,685.35
2008-07-10,689.6,689.6,689.6,689.6
2008-07-11,681.4,681.4,681.4,681.4
2008-07-14,675.1,675.1,675.1,675.1
2008-07-15,666.05,666.05,666.05,666.05
2008-07-16,681.8,681.8,681.8,681.8
2008-07-17,687.9,687.9,687.9,687.9
2008-07-18,692.1,692.1,692.1,692.1
2008-07-21,693.6,693.6,693.6,693.6
2008-07-22,700.5,700.5,700.5,700.5
2008-07-23,704.2,704.2,704.2,704.2
2008-07-24,687.75,687.75,687.75,687.75
2008-07-25,688.35,688.35,688.35,688.35
2008-07-28,678,678,678,678
2008-07-29,692.45,692.45,692.45,692.45
2008-07-30,705.15,705.15,705.15,705.15
2008-07-31,695.9,695.9,695.9,695.9
2008-08-01,691.65,691.65,691.65,691.65
2008-08-04,684.4,684.4,684.4,684.4
2008-08-05,701.7,701.7,701.7,701.7
2008-08-06,705.5,705.5,705.5,705.5
2008-08-07,694.7,694.7,694.7,694.7
2008-08-08,707.45,707.45,707.45,707.45
2008-08-11,713.8,713.8,713.8,713.8
2008-08-12,707.15,707.15,707.15,707.15
2008-08-13,704,704,704,704
2008-08-14,709.15,709.15,709.15,709.15
2008-08-15,712.1,712.1,712.1,712.1
2008-08-18,702.6,702.6,702.6,702.6
2008-08-19,695.2,695.2,695.2,695.2
2008-08-20,698.25,698.25,698.25,698.25
2008-08-21,699.7,699.7,699.7,699.7
2008-08-22,707.6,707.6,707.6,707.6
2008-08-25,693.95,693.95,693.95,693.95
2008-08-26,696.35,696.35,696.35,696.35
2008-08-27,702.8,702.8,702.8,702.8
2008-08-28,710.9,710.9,710.9,710.9
2008-08-29,703,703,703,703
2008-09-01,703,703,703,703
2008-09-02,704.8,704.8,704.8,698.6
2008-09-03,697.15,697.15,697.15,697.15
2008-09-04,683.1,683.1,683.1,676.4
2008-09-05,677.1,677.1,677.1,677.1
2008-09-08,691.5,691.5,691.5,691.5
2008-09-09,668.15,668.15,668.15,668.15
2008-09-10,672,672,672,672
2008-09-11,664.85,672.1,664.85,682.55
2008-09-12,675.75,685.3,674.2,686.15
2008-09-15,663.55,673.15,653.35,652.5
2008-09-16,642,664.9,637,667
2008-09-17,651.3,657.05,629.85,631.2
2008-09-18,642.5,662.3,620.5,680.4
2008-09-19,695.5,695.5,675.55,680.4
2008-09-22,682.5,682.9,661,664.25
2008-09-23,649.35,649.35,649.35,649.35
2008-09-24,651.2,651.2,651.2,651.2
2008-09-25,663,663,663,663
2008-09-26,662.75,662.75,662.75,662.75
2008-09-29,609,609,609,609
2008-09-30,636.2,636.2,636.2,636.2
2008-10-01,634.4,634.4,634.4,634.4
2008-10-02,610.45,610.45,610.45,610.45
2008-10-03,601.35,601.35,601.35,601.35
2008-10-06,571.3,571.3,571.3,571.3
2008-10-07,545.35,545.35,545.35,545.35
2008-10-08,532.7,532.7,532.7,532.7
2008-10-09,494.1,494.1,494.1,494.1
2008-10-10,485.65,485.65,485.65,485.65
2008-10-13,550,550,550,550
2008-10-14,541,541,541,541
2008-10-15,489.45,489.45,489.45,489.45
2008-10-16,506.85,506.85,506.85,506.85
2008-10-17,506.3,506.3,506.3,506.3
2008-10-20,537.2,537.2,537.2,537.2
2008-10-21,520.2,520.2,520.2,520.2
2008-10-22,488.6,488.6,488.6,488.6
2008-10-23,495.35,495.35,495.35,495.35
2008-10-24,467.5,467.5,467.5,467.5
2008-10-27,451.5,451.5,451.5,451.5
2008-10-28,506.6,506.6,506.6,506.6
2008-10-29,500.6,500.6,500.6,500.6
2008-10-30,519.4,519.4,519.4,519.4
2008-10-31,523.1,523.1,523.1,523.1
2008-11-03,523.9,523.9,523.9,523.9
2008-11-04,541.9,541.9,541.9,541.9
2008-11-05,517.4,517.4,517.4,517.4
2008-11-06,489.6,489.6,489.6,489.6
2008-11-07,507.5,507.5,507.5,507.5
2008-11-10,498.55,498.55,498.55,498.55
2008-11-11,481.8,481.8,481.8,481.8
2008-11-12,460.15,460.15,460.15,460.15
2008-11-13,489.9,489.9,489.9,489.9
2008-11-14,463.9,463.9,463.9,463.9
2008-11-17,458.9,458.9,458.9,458.9
2008-11-18,471.8,471.8,471.8,471.8
2008-11-19,438.3,438.3,438.3,438.3
2008-11-20,403.1,403.1,403.1,403.1
2008-11-21,425.4,425.4,425.4,425.4
2008-11-24,454.6,454.6,454.6,454.6
2008-11-25,458,458,458,458
2008-11-26,477.6,477.6,477.6,477.6
2008-11-27,477.6,477.6,477.6,477.6
2008-11-28,482.5,482.5,482.5,482.5
2008-12-01,438,438,438,438
2008-12-02,455.5,455.5,455.5,455.5
2008-12-03,465.7,465.7,465.7,465.7
2008-12-04,454.65,454.65,454.65,454.65
2008-12-05,466.8,466.8,466.8,466.8
2008-12-08,485.7,485.7,485.7,485.7
2008-12-09,477.7,477.7,477.7,477.7
2008-12-10,481.6,481.6,481.6,481.6
2008-12-11,483.65,484.95,469.45,470.1
2008-12-12,463.15,475.7,463.15,476.6
2008-12-15,474.75,475.35,461.25,469
2008-12-16,474,492.2,471.3,491.05
2008-12-17,485.65,494.2,482.1,486.65
2008-12-18,492.9,492.9,472.2,480.9
2008-12-19,480,486.55,472.25,474.85
2008-12-22,476.45,476.65,459.3,468.35
2008-12-23,462,462,462,462
2008-12-24,464.35,464.35,464.35,464.35
2008-12-25,464.35,464.35,464.35,464.35
2008-12-26,466.75,466.75,466.75,466.75
2008-12-29,468.15,468.15,468.15,468.15
2008-12-30,477.95,477.95,477.95,477.95
2008-12-31,484.85,484.85,484.85,484.85
2009-01-01,484.85,484.85,484.85,484.85
2009-01-02,498.95,498.95,498.95,498.95
2009-01-05,500.45,500.45,500.45,500.45
2009-01-06,502.8,502.8,502.8,502.8
2009-01-07,489.6,489.6,489.6,489.6
2009-01-08,491.15,491.15,491.15,491.15
2009-01-09,479.55,479.55,479.55,479.55
2009-01-12,469.85,469.85,469.85,469.85
2009-01-13,470.5,470.5,470.5,470.5
2009-01-14,454.35,454.35,454.35,454.35
2009-01-15,455.15,455.15,455.15,455.15
2009-01-16,459.95,459.95,459.95,459.95
2009-01-19,459.95,459.95,459.95,459.95
2009-01-20,437.5,437.5,437.5,437.5
2009-01-21,452.5,452.5,452.5,452.5
2009-01-22,446.2,446.2,446.2,446.2
2009-01-23,445.1,445.1,445.1,445.1
2009-01-26,449.2,449.2,449.2,449.2
2009-01-27,453.5,453.5,453.5,453.5
2009-01-28,470.8,470.8,470.8,470.8
2009-01-29,455.4,455.4,455.4,455.4
2009-01-30,444.6,444.6,444.6,444.6
2009-02-02,443.8,443.8,443.8,443.8
2009-02-03,449.25,449.25,449.25,449.25
2009-02-04,448.5,448.5,448.5,448.5
2009-02-05,454.5,454.5,454.5,454.5
2009-02-06,470.2,470.2,470.2,470.2
2009-02-09,468.35,468.35,468.35,468.35
2009-02-10,448.15,448.15,448.15,448.15
2009-02-11,450,450,450,450
2009-02-12,452.85,452.85,452.85,452.85
2009-02-13,443.7,443.7,443.7,443.7
2009-02-16,443.7,443.7,443.7,443.7
2009-02-17,426.05,426.05,426.05,426.05
2009-02-18,422.3,422.3,422.3,422.3
2009-02-19,421.8,421.8,421.8,421.8
2009-02-20,417.45,417.45,417.45,417.45
2009-02-23,403.4,403.4,403.4,403.4
2009-02-24,416.1,416.1,416.1,416.1
2009-02-25,412.2,412.2,412.2,412.2
2009-02-26,406.9,406.9,406.9,406.9
2009-02-27,398.1,398.1,398.1,398.1
2009-03-02,382.05,382.05,382.05,382.05
2009-03-03,373,373,373,373
2009-03-04,383.4,383.4,383.4,383.4
2009-03-05,371.8,371.8,371.8,371.8
2009-03-06,372.3,372.3,372.3,372.3
2009-03-09,370.7,370.95,370.55,365.8
2009-03-10,383.45,385.4,383.45,388.1
2009-03-11,391.75,391.75,391.75,390.05
2009-03-12,394.8,405.6,394.1,406.65
2009-03-13,407.95,410.45,402.6,410.45
2009-03-16,413.1,418.2,406.95,408.7
2009-03-17,407.4,420.4,405.55,420.9
2009-03-18,417.4,433.5,413.55,430
2009-03-19,433.5,434.4,423.7,424.1
2009-03-20,426.6,427,414.75,415.45
2009-03-23,425.15,445.7,424.9,444.25
2009-03-24,434.4,434.4,434.4,434.4
2009-03-25,437.35,437.35,437.35,437.35
2009-03-26,448.2,448.2,448.2,448.2
2009-03-27,441.3,441.3,441.3,441.3
2009-03-30,424.7,424.7,424.7,424.7
2009-03-31,429.7,429.7,429.7,429.7
2009-04-01,437.85,437.85,437.85,437.85
2009-04-02,452.65,452.65,452.65,452.65
2009-04-03,456,456,456,456
2009-04-06,450.5,450.5,450.5,450.5
2009-04-07,440.65,440.65,440.65,440.65
2009-04-08,445.7,445.7,445.7,445.7
2009-04-09,462.35,462.35,462.35,462.35
2009-04-10,462.35,462.35,462.35,462.35
2009-04-13,462.95,462.95,462.95,462.95
2009-04-14,455.85,455.85,455.85,455.85
2009-04-15,460.35,460.35,460.35,460.35
