Date,Open,High,Low,Settle
2009-04-16,467.95,467.95,467.95,467.95
2009-04-17,470.85,470.85,470.85,470.85
2009-04-20,451.85,451.85,451.85,451.85
2009-04-21,460.1,460.1,460.1,460.1
2009-04-22,454.8,454.8,454.8,454.8
2009-04-23,460.7,460.7,460.7,460.7
2009-04-24,470.65,470.65,470.65,470.65
2009-04-27,465.3,465.3,465.3,465.3
2009-04-28,462.45,462.45,462.45,462.45
2009-04-29,472.4,472.4,472.4,472.4
2009-04-30,473.3,473.3,473.3,473.3
2009-05-01,476.75,476.75,476.75,476.75
2009-05-04,491.7,491.7,491.7,491.7
2009-05-05,491.9,491.9,491.9,491.9
2009-05-06,498.85,498.85,498.85,498.85
2009-05-07,493.05,493.05,493.05,493.05
2009-05-08,502.45,502.45,502.45,502.45
2009-05-11,494.45,494.45,494.45,494.45
2009-05-12,492.65,492.65,492.65,492.65
2009-05-13,480.05,480.05,480.05,480.05
2009-05-14,482.5,482.5,482.5,482.5
2009-05-15,479.1,479.1,479.1,479.1
2009-05-18,493.1,493.1,493.1,493.1
2009-05-19,492.6,492.6,492.6,492.6
2009-05-20,489.4,489.4,489.4,489.4
2009-05-21,483.05,483.05,483.05,483.05
2009-05-22,480.9,480.9,480.9,480.9
2009-05-25,480.9,480.9,480.9,480.9
2009-05-26,494.05,494.05,494.05,494.05
2009-05-27,485.3,485.3,485.3,485.3
2009-05-28,492.15,492.15,492.15,492.15
2009-05-29,499.3,499.3,499.3,499.3
2009-06-01,511.1,511.1,511.1,511.1
2009-06-02,512.5,512.5,512.5,512.5
2009-06-03,506.1,506.1,506.1,506.1
2009-06-04,512,512,512,512
2009-06-05,511.5,511.5,511.5,511.5
2009-06-08,510.35,510.35,510.35,510.35
2009-06-09,512.55,515.15,509.2,511.45
2009-06-10,516.8,517.65,505.45,512.05
2009-06-11,513.25,520.35,512.85,513.05
2009-06-12,511.85,514.95,508.95,514.05
2009-06-15,508.65,508.65,500.25,502.4
2009-06-16,504.45,505.05,495.4,495.9
2009-06-17,495.7,499.15,491,494.25
2009-06-18,495.95,500.3,493.3,498.45
2009-06-19,503.1,503.65,496.85,500.05
2009-06-22,494.75,495.35,484.4,484.7
2009-06-23,485.2,485.2,485.2,485.2
2009-06-24,490.2,490.2,490.2,490.2
2009-06-25,500.35,500.35,500.35,500.35
2009-06-26,499.25,499.25,499.25,499.25
2009-06-29,502.3,502.3,502.3,502.3
2009-06-30,499.35,499.35,499.35,499.35
2009-07-01,501.35,501.35,501.35,501.35
2009-07-02,487.2,487.2,487.2,487.2
2009-07-03,487.2,487.2,487.2,487.2
2009-07-06,488.25,488.25,488.25,488.25
2009-07-07,479.1,479.1,479.1,479.1
2009-07-08,475.4,475.4,475.4,475.4
2009-07-09,478.95,478.95,478.95,478.95
2009-07-10,476.2,476.2,476.2,476.2
2009-07-13,487.5,487.5,487.5,487.5
2009-07-14,490.9,490.9,490.9,490.9
2009-07-15,505.2,505.2,505.2,505.2
2009-07-16,509.7,509.7,509.7,509.7
2009-07-17,510.25,510.25,510.25,510.25
2009-07-20,517.45,517.45,517.45,517.45
2009-07-21,520.3,520.3,520.3,520.3
2009-07-22,519,519,519,519
2009-07-23,528.75,528.75,528.75,528.75
2009-07-24,534.05,534.05,534.05,534.05
2009-07-27,535.05,535.05,535.05,535.05
2009-07-28,532.9,532.9,532.9,532.9
2009-07-29,532,532,532,532
2009-07-30,536.15,536.15,536.15,536.15
2009-07-31,537.3,537.3,537.3,537.3
2009-08-03,546.9,546.9,546.9,546.9
2009-08-04,549.25,549.25,549.25,549.25
2009-08-05,546.7,546.7,546.7,546.7
2009-08-06,543.6,543.6,543.6,543.6
2009-08-07,549.95,549.95,549.95,549.95
2009-08-10,550.8,550.8,550.8,550.8
2009-08-11,542.65,542.65,542.65,542.65
2009-08-12,547.75,547.75,547.75,547.75
2009-08-13,554,554,554,554
2009-08-14,549.75,549.75,549.75,549.75
2009-08-17,534.3,534.3,534.3,534.3
2009-08-18,540.55,540.55,540.55,540.55
2009-08-19,544.35,544.35,544.35,544.35
2009-08-20,547.8,547.8,547.8,547.8
2009-08-21,558.05,558.05,558.05,558.05
2009-08-24,558,558,558,558
2009-08-25,558.95,558.95,558.95,558.95
2009-08-26,559.3,559.3,559.3,559.3
2009-08-27,560.55,560.55,560.55,560.55
2009-08-28,559.85,559.85,559.85,559.85
2009-08-31,555.45,555.45,555.45,555.45
2009-09-01,542.9,542.9,542.9,542.9
2009-09-02,541.45,541.45,541.45,541.45
2009-09-03,546.1,546.1,546.1,546.1
2009-09-04,552.7,552.7,552.7,552.7
2009-09-07,552.7,552.7,552.7,552.7
2009-09-08,557.45,558.9,557.45,559.1
2009-09-09,558.7,564.95,558.35,563.65
2009-09-10,562.95,569.65,562.95,568.75
2009-09-11,570.35,572.25,567.4,568.9
2009-09-14,566.3,573.7,565.85,572.7
2009-09-15,574.75,577.55,570.5,574.55
2009-09-16,578,584.4,577.15,584.5
2009-09-17,583.65,588.5,580.4,583.85
2009-09-18,585.25,586,581.9,582.5
2009-09-21,579.3,583.35,577.8,582.5
2009-09-22,584.35,584.35,584.35,584.35
2009-09-23,579.15,579.15,579.15,579.15
2009-09-24,570.9,570.9,570.9,570.9
2009-09-25,569.15,569.15,569.15,569.15
2009-09-28,579.25,579.25,579.25,579.25
2009-09-29,576.7,576.7,576.7,576.7
2009-09-30,575.7,575.7,575.7,575.7
2009-10-01,561.5,561.5,561.5,561.5
2009-10-02,558.3,558.3,558.3,558.3
2009-10-05,566.65,566.65,566.65,566.65
2009-10-06,573.1,573.1,573.1,573.1
2009-10-07,575.95,575.95,575.95,575.95
2009-10-08,581.8,581.8,581.8,581.8
2009-10-09,584.35,584.35,584.35,584.35
2009-10-12,586.05,586.05,586.05,586.05
2009-10-13,584.35,584.35,584.35,584.35
2009-10-14,595,595,595,595
2009-10-15,596.2,596.2,596.2,596.2
2009-10-16,591.95,591.95,591.95,591.95
2009-10-19,596.55,596.55,596.55,596.55
2009-10-20,595.5,595.5,595.5,595.5
2009-10-21,589.25,589.25,589.25,589.25
2009-10-22,596.15,596.15,596.15,596.15
2009-10-23,588.25,588.25,588.25,588.25
2009-10-26,582.55,582.55,582.55,582.55
2009-10-27,578.6,578.6,578.6,578.6
2009-10-28,565.65,565.65,565.65,565.65
2009-10-29,578.4,578.4,578.4,578.4
2009-10-30,562.7,562.7,562.7,562.7
2009-11-02,565.95,565.95,565.95,565.95
2009-11-03,567.25,567.25,567.25,567.25
2009-11-04,569.35,569.35,569.35,569.35
2009-11-05,579.9,579.9,579.9,579.9
2009-11-06,581.15,581.15,581.15,581.15
2009-11-09,595.2,595.2,595.2,595.2
2009-11-10,594.75,594.75,594.75,594.75
2009-11-11,598.05,598.05,598.05,598.05
2009-11-12,592.85,592.85,592.85,592.85
2009-11-13,595.1,595.1,595.1,595.1
2009-11-16,603.35,603.35,603.35,603.35
2009-11-17,603.8,603.8,603.8,603.8
2009-11-18,603.9,603.9,603.9,603.9
2009-11-19,596.05,596.05,596.05,596.05
2009-11-20,593.75,593.75,593.75,593.75
2009-11-23,600.7,600.7,600.7,600.7
2009-11-24,600.3,600.3,600.3,600.3
2009-11-25,603.6,603.6,603.6,603.6
2009-11-26,603.6,603.6,603.6,603.6
2009-11-27,592.6,592.6,592.6,592.6
2009-11-30,595.85,595.85,595.85,595.85
2009-12-01,603.1,603.1,603.1,603.1
2009-12-02,603.05,603.05,603.05,603.05
2009-12-03,597.6,597.6,597.6,597.6
2009-12-04,603.7,603.7,603.7,603.7
2009-12-07,601.25,601.25,601.25,601.25
2009-12-08,595.05,595.05,595.05,594.1
2009-12-09,597,597,597,597
2009-12-10,602.4,603.7,599.95,601
2009-12-11,602.75,604.1,601.4,604.2
2009-12-14,607.15,607.85,605.25,607.6
2009-12-15,604.9,607.15,603.25,605.15
2009-12-16,607.75,609.45,605.3,606.5
2009-12-17,601.25,603,598.7,600.6
2009-12-18,602.4,602.95,598,602.45
2009-12-21,605.6,609.8,605.6,607.85
2009-12-22,604.85,604.85,604.85,604.85
2009-12-23,606.4,606.4,606.4,606.4
2009-12-24,609.95,609.95,609.95,609.95
2009-12-25,609.95,609.95,609.95,609.95
2009-12-28,613.3,613.3,613.3,613.3
2009-12-29,612.5,612.5,612.5,612.5
2009-12-30,612.8,612.8,612.8,612.8
2009-12-31,606.65,606.65,606.65,606.65
2010-01-01,606.65,606.65,606.65,606.65
2010-01-04,616.45,616.45,616.45,616.45
2010-01-05,618.45,618.45,618.45,618.45
2010-01-06,618.95,618.95,618.95,618.95
2010-01-07,621.6,621.6,621.6,621.6
2010-01-08,624,624,624,624
2010-01-11,624.75,624.75,624.75,624.75
2010-01-12,619.5,619.5,619.5,619.5
2010-01-13,623.75,623.75,623.75,623.75
2010-01-14,625.7,625.7,625.7,625.7
2010-01-15,618.5,618.5,618.5,618.5
2010-01-18,618.5,618.5,618.5,618.5
2010-01-19,625.55,625.55,625.55,625.55
2010-01-20,619.65,619.65,619.65,619.65
2010-01-21,608.4,608.4,608.4,608.4
2010-01-22,596.8,596.8,596.8,596.8
2010-01-25,596.65,596.65,596.65,596.65
2010-01-26,595.1,595.1,595.1,595.1
2010-01-27,597.3,597.3,597.3,597.3
2010-01-28,588.45,588.45,588.45,588.45
2010-01-29,583.6,583.6,583.6,583.6
2010-02-01,592.55,592.55,592.55,592.55
2010-02-02,598.55,598.55,598.55,598.55
2010-02-03,598.25,598.25,598.25,598.25
2010-02-04,578.8,578.8,578.8,578.8
2010-02-05,579,579,579,579
2010-02-08,577.3,577.3,577.3,577.3
2010-02-09,582.7,582.7,582.7,582.7
2010-02-10,580.9,580.9,580.9,580.9
2010-02-11,588.9,588.9,588.9,588.9
2010-02-12,590.5,590.5,590.5,590.5
2010-02-15,590.5,590.5,590.5,590.5
2010-02-16,598.35,598.35,598.35,598.35
2010-02-17,602,602,602,602
2010-02-18,605.2,605.2,605.2,605.2
2010-02-19,605.8,605.8,605.8,605.8
2010-02-22,606.5,606.5,606.5,606.5
2010-02-23,600.4,600.4,600.4,600.4
2010-02-24,603.8,603.8,603.8,603.8
2010-02-25,603.25,603.25,603.25,603.25
2010-02-26,604.1,604.1,604.1,604.1
2010-03-01,610.6,610.6,610.6,610.6
2010-03-02,612.6,612.6,612.6,612.6
2010-03-03,613.2,613.2,613.2,613.2
2010-03-04,615.5,615.65,613.45,615.8
2010-03-05,620,620.2,619.35,623.3
2010-03-08,624.05,624.4,623.75,623.7
2010-03-09,627.25,627.8,624.25,625.65
2010-03-10,625.75,628.85,625.75,628.6
2010-03-11,626.4,631,625.65,631.3
2010-03-12,631.9,632.6,629.2,631.75
2010-03-15,630.05,631.3,626.2,631
2010-03-16,632.1,636.8,631.1,636.5
2010-03-17,638.1,642.2,638.1,639.8
2010-03-18,640.4,641,637.15,639.8
2010-03-19,640.75,641.4,633.5,636.4
2010-03-22,641.05,641.05,632,639.8
2010-03-23,641.7,641.7,641.7,641.7
2010-03-24,639.15,639.15,639.15,639.15
2010-03-25,637.6,637.6,637.6,637.6
2010-03-26,637.95,637.95,637.95,637.95
2010-03-29,640.9,640.9,640.9,640.9
2010-03-30,641.5,641.5,641.5,641.5
2010-03-31,639.1,639.1,639.1,639.1
2010-04-01,643.8,643.8,643.8,643.8
2010-04-02,643.8,643.8,643.8,643.8
2010-04-05,649.65,649.65,649.65,649.65
2010-04-06,651.25,651.25,651.25,651.25
2010-04-07,647.4,647.4,647.4,647.4
2010-04-08,649.85,649.85,649.85,649.85
2010-04-09,652.45,652.45,652.45,654.65
2010-04-12,654.7,654.7,654.7,654.7
2010-04-13,655,655,655,655
2010-04-14,662.8,662.8,662.8,662.8
2010-04-15,663.85,663.85,663.85,663.85
2010-04-16,653.85,653.85,653.85,653.85
2010-04-19,656.7,656.7,656.7,656.7
2010-04-20,662,662,662,662
2010-04-21,659.15,659.15,659.15,659.15
2010-04-22,661.1,661.1,661.1,661.1
2010-04-23,667.3,667.3,667.3,667.3
2010-04-26,664.95,664.95,664.95,664.95
2010-04-27,649.65,649.65,649.65,649.65
2010-04-28,654.55,654.55,654.55,654.55
2010-04-29,663.2,663.2,663.2,663.2
2010-04-30,650.9,650.9,650.9,650.9
2010-05-03,659.2,659.2,659.2,659.2
2010-05-04,644.6,644.6,644.6,644.6
2010-05-05,639.6,639.6,639.6,639.6
2010-05-06,639.5,639.5,585.1,616.6
2010-05-07,619.7,619.7,618,607.3
2010-05-10,634.9,634.9,634.9,634.9
2010-05-11,632.5,632.5,632.5,632.5
2010-05-12,642.9,642.9,642.9,642.9
2010-05-13,635.9,635.9,635.9,635.9
2010-05-14,623.8,623.8,623.8,623.8
2010-05-17,623.3,623.3,623.3,623.3
2010-05-18,614.3,614.3,614.3,614.3
2010-05-19,609.3,609.3,609.3,609.3
2010-05-20,587.1,587.1,587.1,587.1
2010-05-21,594.9,594.9,594.9,594.9
2010-05-24,588.2,588.2,588.2,588.2
2010-05-25,589.1,589.1,589.1,589.1
2010-05-26,583.3,583.3,583.3,583.3
2010-05-27,605.4,605.4,605.4,605.4
2010-05-28,598.9,598.9,598.9,598.9
2010-05-31,598.9,598.9,598.9,598.9
2010-06-01,587.5,587.5,587.5,587.5
2010-06-02,602.3,602.3,602.3,602.3
2010-06-03,607.1,607.1,607.1,607.1
2010-06-04,586.3,586.3,586.3,586.3
2010-06-07,575.8,575.8,575.8,575.8
2010-06-08,581.7,581.7,581.7,581.7
2010-06-09,580.3,580.3,580.3,580.3
2010-06-10,592.4,596.6,589.7,595.8
2010-06-11,595,600.6,593.1,599.1
2010-06-14,604.8,608.4,599.4,599.9
2010-06-15,603.6,613.6,602.7,612.7
2010-06-16,610,615.5,608.9,612.8
2010-06-17,615,615,607.8,613.7
2010-06-18,615,616.1,612.3,612.3
2010-06-21,621.7,621.8,608.9,612.4
2010-06-22,598.8,598.8,598.8,598.8
2010-06-23,597.1,597.1,597.1,597.1
2010-06-24,588.3,588.3,588.3,588.3
2010-06-25,590,590,590,590
2010-06-28,587.4,587.4,587.4,587.4
2010-06-29,567,567,567,567
2010-06-30,562.7,562.7,562.7,562.7
2010-07-01,560.2,560.2,560.2,560.2
2010-07-02,556,556,556,556
2010-07-05,556,556,556,556
2010-07-06,560.8,560.8,560.8,560.8
2010-07-07,580.3,580.3,580.3,580.3
2010-07-08,584.6,584.6,584.6,584.6
2010-07-09,587.6,587.6,587.6,587.6
2010-07-12,589.6,589.6,589.6,589.6
2010-07-13,597.2,597.2,597.2,597.2
2010-07-14,597.8,597.8,597.8,597.8
2010-07-15,597.4,597.4,597.4,597.4
2010-07-16,582.4,582.4,582.4,582.4
2010-07-19,582.7,582.7,582.7,582.7
2010-07-20,592,592,592,592
2010-07-21,583.2,583.2,583.2,583.2
2010-07-22,596.1,596.1,596.1,596.1
2010-07-23,603.6,603.6,603.6,603.6
2010-07-26,608.7,608.7,608.7,608.7
2010-07-27,608.8,608.8,608.8,608.8
2010-07-28,603.9,603.9,603.9,603.9
2010-07-29,600.8,600.8,600.8,600.8
2010-07-30,602,602,602,602
2010-08-02,614.6,614.6,614.6,614.6
2010-08-03,612.6,612.6,612.6,612.6
2010-08-04,616.3,616.3,616.3,616.3
2010-08-05,615.5,615.5,615.5,615.5
2010-08-06,613.8,613.8,613.8,613.8
2010-08-09,617,617,617,617
2010-08-10,613,613,613,613
2010-08-11,594,594,594,594
2010-08-12,590.8,590.8,590.8,590.8
2010-08-13,589.2,589.2,589.2,589.2
2010-08-16,589.7,589.7,589.7,589.7
2010-08-17,596.7,596.7,596.7,596.7
2010-08-18,595.4,595.4,595.4,595.4
2010-08-19,587.3,587.3,587.3,587.3
2010-08-20,587.2,587.2,587.2,587.2
2010-08-23,583.8,583.8,583.8,583.8
2010-08-24,575.2,575.2,575.2,575.2
2010-08-25,578,578,578,578
2010-08-26,572.2,572.2,572.2,572.2
2010-08-27,570,570,570,580.5
2010-08-30,573,573,573,573
2010-08-31,574.6,574.6,574.6,574.6
2010-09-01,593,593,593,593
2010-09-02,598.1,598.1,598.1,598.1
2010-09-03,605.5,605.5,605.5,605.5
2010-09-06,605.5,605.5,605.5,605.5
2010-09-07,598.8,598.8,598.8,598.8
2010-09-08,602.8,602.8,602.8,602.8
2010-09-09,606.7,606.7,605.5,604.4
2010-09-10,606.4,608.5,605.8,607.2
2010-09-13,613.5,615.9,612.4,614.8
2010-09-14,612.8,618.4,611.8,615.3
2010-09-15,613,617.9,611.5,617.5
2010-09-16,615.4,617.4,613.3,618.6
2010-09-17,619.9,619.9,615.8,616.8
2010-09-20,619,627.6,618.3,626.3
2010-09-21,622.6,622.6,622.6,622.6
2010-09-22,619.7,619.7,619.7,619.7
2010-09-23,615,615,615,615
2010-09-24,627.3,627.3,627.3,627.3
2010-09-27,624.7,624.7,624.7,624.7
2010-09-28,627.2,627.2,627.2,627.2
2010-09-29,627.2,627.2,627.2,627.2
2010-09-30,624.9,624.9,624.9,624.9
2010-10-01,628,628,628,628
2010-10-04,623.8,623.8,623.8,623.8
2010-10-05,634.6,634.6,634.6,634.6
2010-10-06,634.9,634.9,634.9,634.9
2010-10-07,635.2,635.2,635.2,635.2
2010-10-08,637.5,637.5,637.5,637.5
2010-10-11,638.9,638.9,638.9,638.9
2010-10-12,640.3,640.3,640.3,640.3
2010-10-13,645.7,645.7,645.7,645.7
2010-10-14,645.2,645.2,645.2,645.2
2010-10-15,646.1,646.1,646.1,646.1
2010-10-18,647.4,647.4,647.4,647.4
2010-10-19,639.4,639.4,639.4,639.4
2010-10-20,645.5,645.5,645.5,645.5
2010-10-21,645.9,645.9,645.9,645.9
2010-10-22,649.1,649.1,649.1,649.1
2010-10-25,650.5,650.5,650.5,650.5
2010-10-26,650.4,650.4,650.4,650.4
2010-10-27,648.4,648.4,648.4,648.4
2010-10-28,648.5,648.5,648.5,648.5
2010-10-29,649.3,649.3,649.3,649.3
2010-11-01,651.1,651.1,651.1,651.1
2010-11-02,656.7,656.7,656.7,656.7
2010-11-03,659.4,659.4,659.4,659.4
2010-11-04,670.7,670.7,670.7,670.7
2010-11-05,672.5,672.5,672.5,672.5
2010-11-08,671.5,671.5,671.5,671.5
2010-11-09,666.1,666.1,666.1,666.1
2010-11-10,668.8,668.8,668.8,668.8
2010-11-11,667.1,667.1,667.1,667.1
2010-11-12,658.7,658.7,658.7,658.7
2010-11-15,658.8,658.8,658.8,658.8
2010-11-16,646.7,646.7,646.7,646.7
2010-11-17,649,649,649,649
2010-11-18,660.2,660.2,660.2,660.2
2010-11-19,660.5,660.5,660.5,660.5
2010-11-22,660.1,660.1,660.1,660.1
2010-11-23,649.8,649.8,649.8,649.8
2010-11-24,660.3,660.3,660.3,660.3
2010-11-25,660.3,660.3,660.3,660.3
2010-11-26,653.5,653.5,653.5,653.5
2010-11-29,655,655,655,655
2010-11-30,651,651,651,651
2010-12-01,664.7,664.7,664.7,664.7
2010-12-02,674.9,674.9,674.9,674.9
2010-12-03,675.3,675.3,675.3,675.3
2010-12-06,674.9,674.9,674.9,674.9
2010-12-07,674.8,674.8,674.8,674.8
2010-12-08,677.8,677.8,677.8,677.8
2010-12-09,679.7,680.6,676.9,680.3
2010-12-10,683.9,683.9,683.6,680
2010-12-13,686.5,687.2,684.1,684.6
2010-12-14,685.3,687.6,682.7,684.8
2010-12-15,683.8,686.6,680.7,682.1
2010-12-16,682.3,686.2,677.6,686
2010-12-17,685.2,687.5,684.5,686.2
2010-12-20,688.3,689.9,685.8,687.4
2010-12-21,691,691,691,691
2010-12-22,693.1,693.1,693.1,693.1
2010-12-23,692.2,692.2,692.2,692.2
2010-12-24,692.2,692.2,692.2,692.2
2010-12-27,692.3,692.3,692.3,692.3
2010-12-28,692.6,692.6,692.6,692.6
2010-12-29,694.3,694.3,694.3,694.3
2010-12-30,693.2,693.2,693.2,693.2
2010-12-31,692.5,692.5,692.5,692.5
2011-01-03,698.6,698.6,698.6,698.6
2011-01-04,698.6,698.6,698.6,698.6
2011-01-05,701.9,701.9,701.9,701.9
2011-01-06,701.2,701.2,701.2,701.2
2011-01-07,699.8,699.8,699.8,699.8
2011-01-10,698.9,698.9,698.9,698.9
2011-01-11,702,702,702,702
2011-01-12,708.9,708.9,708.9,708.9
2011-01-13,707.9,707.9,707.9,707.9
2011-01-14,712.1,712.1,712.1,712.1
2011-01-17,712.1,712.1,712.1,712.1
2011-01-18,715.7,715.7,715.7,715.7
2011-01-19,706.6,706.6,706.6,706.6
2011-01-20,704.3,704.3,704.3,704.3
2011-01-21,706.2,706.2,706.2,706.2
2011-01-24,711.1,711.1,711.1,711.1
2011-01-25,710.4,710.4,710.4,710.4
2011-01-26,714.4,714.4,714.4,714.4
2011-01-27,715.9,715.9,715.9,715.9
2011-01-28,703.1,703.1,703.1,703.1
2011-01-31,708.7,708.7,708.7,708.7
2011-02-01,719.6,719.6,719.6,719.6
2011-02-02,718.5,718.5,718.5,718.5
2011-02-03,720.1,720.1,720.1,720.1
2011-02-04,722.4,722.4,722.4,722.4
2011-02-07,727.1,727.1,727.1,727.1
2011-02-08,730.3,730.3,730.3,730.3
2011-02-09,728.9,728.9,728.9,728.9
2011-02-10,728.9,728.9,728.9,728.9
2011-02-11,733.9,733.9,733.9,733.9
2011-02-14,734.4,734.4,734.4,734.4
2011-02-15,733.6,733.6,733.6,733.6
2011-02-16,737.4,737.4,737.4,737.4
2011-02-17,740.2,740.2,740.2,740.2
2011-02-18,742.7,742.7,742.7,742.7
2011-02-21,742.7,742.7,742.7,742.7
2011-02-22,726.8,726.8,726.8,726.8
2011-02-23,720.9,720.9,720.9,720.9
2011-02-24,719.5,719.5,719.5,719.5
2011-02-25,729.1,729.1,729.1,729.1
2011-02-28,733.2,733.2,733.2,733.2
2011-03-01,719.4,719.4,719.4,719.4
2011-03-02,721.9,721.9,721.9,721.9
2011-03-03,735.3,735.3,735.3,735.3
2011-03-04,730.1,730.1,730.1,730.1
2011-03-07,723.5,723.5,723.5,723.5
2011-03-08,729.8,729.8,729.8,729.8
2011-03-09,727.2,727.2,727.2,727.2
2011-03-10,719.9,719.9,717.6,715.9
2011-03-11,714,723.3,714,721
2011-03-14,715.4,718.8,711.4,715.9
2011-03-15,697.9,712.6,696.9,707.9
2011-03-16,706.5,708.9,693,697.3
2011-03-17,705.5,707.5,700.9,704.7
2011-03-18,712.1,712.9,706,707.8
2011-03-21,716,719.6,715.6,718.2
2011-03-22,713.6,713.6,713.6,713.6
2011-03-23,715.3,715.3,715.3,715.3
2011-03-24,722.7,722.7,722.7,722.7
2011-03-25,725.7,725.7,725.7,725.7
2011-03-28,721.2,721.2,721.2,721.2
2011-03-29,729.3,729.3,729.3,729.3
2011-03-30,733.6,733.6,733.6,733.6
