Date,Open,High,Low,Settle
2011-03-31,732.5,732.5,732.5,732.5
2011-04-01,736.1,736.1,736.1,736.1
2011-04-04,737.3,737.3,737.3,737.3
2011-04-05,736.3,736.3,736.3,736.3
2011-04-06,737.1,737.1,737.1,737.1
2011-04-07,736.6,736.6,736.6,736.6
2011-04-08,734.2,734.2,734.2,734.2
2011-04-11,731.6,731.6,731.6,731.6
2011-04-12,724.9,724.9,724.9,724.9
2011-04-13,725.8,725.8,725.8,725.8
2011-04-14,726.5,726.5,726.5,726.5
2011-04-15,731.5,731.5,731.5,731.5
2011-04-18,721.7,721.7,721.7,721.7
2011-04-19,725.6,725.6,725.6,725.6
2011-04-20,736.7,736.7,736.7,736.7
2011-04-21,738.6,738.6,738.6,738.6
2011-04-22,738.6,738.6,738.6,738.6
2011-04-25,738.6,738.6,738.6,738.6
2011-04-26,744.3,744.3,744.3,744.3
2011-04-27,750.3,750.3,750.3,750.3
2011-04-28,752.1,752.1,752.1,752.1
2011-04-29,754.4,754.4,754.4,754.4
2011-05-02,753.6,753.6,753.6,753.6
2011-05-03,749.6,749.6,749.6,749.6
2011-05-04,744.4,744.4,744.4,744.4
2011-05-05,740.2,740.2,740.2,740.2
2011-05-06,740.3,740.3,740.3,740.3
2011-05-09,745.2,745.2,745.2,745.2
2011-05-10,751.5,751.5,751.5,751.5
2011-05-11,743.3,743.3,743.3,743.3
2011-05-12,748,748,748,748
2011-05-13,740.2,740.2,740.2,740.2
2011-05-16,735.4,735.4,735.4,735.4
2011-05-17,735,735,735,735
2011-05-18,742.6,742.6,742.6,742.6
2011-05-19,744.3,744.3,744.3,744.3
2011-05-20,737.1,737.1,737.1,737.1
2011-05-23,729.5,729.5,729.5,729.5
2011-05-24,728.8,728.8,728.8,728.8
2011-05-25,730.5,730.5,730.5,730.5
2011-05-26,736.4,736.4,736.4,736.4
2011-05-27,738.4,738.4,738.4,738.4
2011-05-30,738.4,738.4,738.4,738.4
2011-05-31,746.1,746.1,746.1,746.1
2011-06-01,728.9,728.9,728.9,728.9
2011-06-02,728.7,728.7,728.7,728.7
2011-06-03,719.5,719.5,719.5,719.5
2011-06-06,713.1,713.1,713.1,713.1
2011-06-07,712.4,712.4,712.4,712.4
2011-06-08,707.9,707.9,707.9,707.9
2011-06-09,709.5,716.2,709.3,713.3
2011-06-10,710.4,710.4,702,703.4
2011-06-13,705.1,706.9,700.2,703.5
2011-06-14,710.5,715.1,710.3,714.1
2011-06-15,706.6,709.1,699,700.5
2011-06-16,702.1,705.3,696.2,702.4
2011-06-17,708.1,708.2,701.4,703.6
2011-06-20,701.2,708.6,701.1,707.5
2011-06-21,715.2,715.2,715.2,715.2
2011-06-22,709.9,709.9,709.9,709.9
2011-06-23,708.6,708.6,708.6,708.6
2011-06-24,700.2,700.2,700.2,700.2
2011-06-27,708.1,708.1,708.1,708.1
2011-06-28,717.6,717.6,717.6,717.6
2011-06-29,723.2,723.2,723.2,723.2
2011-06-30,729.8,729.8,729.8,729.8
2011-07-01,740.1,740.1,740.1,740.1
2011-07-04,740.1,740.1,740.1,740.1
2011-07-05,741.7,741.7,741.7,741.7
2011-07-06,741.5,741.5,741.5,741.5
2011-07-07,750.5,750.5,750.5,750.5
2011-07-08,745.2,745.2,745.2,745.2
2011-07-11,731.7,731.7,731.7,731.7
2011-07-12,727.1,727.1,727.1,727.1
2011-07-13,728.3,728.3,728.3,728.3
2011-07-14,724.1,724.1,724.1,724.1
2011-07-15,729.4,729.4,729.4,729.4
2011-07-18,721.2,721.2,721.2,721.2
2011-07-19,732.5,732.5,732.5,732.5
2011-07-20,732.8,732.8,732.8,732.8
2011-07-21,744.3,744.3,744.3,744.3
2011-07-22,743.8,743.8,743.8,743.8
2011-07-25,739.3,739.3,739.3,739.3
2011-07-26,735.2,735.2,735.2,735.2
2011-07-27,719.6,719.6,719.6,719.6
2011-07-28,718.6,718.6,718.6,718.6
2011-07-29,713.8,713.8,713.8,713.8
2011-08-01,709.4,709.4,709.4,709.4
2011-08-02,690.3,690.3,690.3,690.3
2011-08-03,694.4,694.4,694.4,694.4
2011-08-04,662.6,662.6,662.6,662.6
2011-08-05,659.5,659.5,659.5,659.5
2011-08-08,610.4,610.4,610.4,610.4
2011-08-09,646.4,646.4,646.4,646.4
2011-08-10,620.2,620.2,620.2,620.2
2011-08-11,645.2,645.2,645.2,645.2
2011-08-12,650.3,650.3,650.3,650.3
2011-08-15,659.7,659.7,659.7,659.7
2011-08-16,656.4,656.4,656.4,656.4
2011-08-17,655.2,655.2,655.2,655.2
2011-08-18,628.9,628.9,628.9,628.9
2011-08-19,618,618,618,618
2011-08-22,617.7,617.7,617.7,617.7
2011-08-23,637.2,637.2,637.2,637.2
2011-08-24,644.7,644.7,644.7,644.7
2011-08-25,636.4,636.4,636.4,636.4
2011-08-26,647.1,647.1,647.1,647.1
2011-08-29,666.1,666.1,666.1,666.1
2011-08-30,663.9,663.9,663.9,663.9
2011-08-31,671.2,671.2,671.2,671.2
2011-09-01,661.7,661.7,661.7,661.7
2011-09-02,644.1,644.1,644.1,644.1
2011-09-05,644.1,644.1,644.1,644.1
2011-09-06,641,641,641,641
2011-09-07,661.2,661.2,661.2,661.2
2011-09-08,660.9,660.9,653.2,653.6
2011-09-09,643,647.8,631.9,637.6
2011-09-12,628.4,640.3,625.5,640.8
2011-09-13,640.9,648,637.3,645.6
2011-09-14,649.4,662.8,640.5,654.8
2011-09-15,663,667.5,656.2,667.1
2011-09-16,668.6,672.2,663.4,671
2011-09-19,657.5,666.1,653.9,662.6
2011-09-20,658.5,658.5,658.5,658.5
2011-09-21,635.4,635.4,635.4,635.4
2011-09-22,618,618,618,618
2011-09-23,620.3,620.3,620.3,620.3
2011-09-26,637.3,637.3,637.3,637.3
2011-09-27,642.9,642.9,642.9,642.9
2011-09-28,630.8,630.8,630.8,630.8
2011-09-29,634.4,634.4,634.4,634.4
2011-09-30,617.9,617.9,617.9,617.9
2011-10-03,595.2,595.2,595.2,595.2
2011-10-04,610.4,610.4,610.4,610.4
2011-10-05,622.7,622.7,622.7,622.7
2011-10-06,634.9,634.9,634.9,634.9
2011-10-07,633.3,633.3,633.3,633.3
2011-10-10,652.8,652.8,652.8,652.8
2011-10-11,652.6,652.6,652.6,652.6
2011-10-12,656.8,656.8,656.8,656.8
2011-10-13,657.4,657.4,657.4,657.4
2011-10-14,669.6,669.6,669.6,669.6
2011-10-17,655.4,655.4,655.4,655.4
2011-10-18,671.7,671.7,671.7,671.7
2011-10-19,661.9,661.9,661.9,661.9
2011-10-20,663.9,663.9,663.9,663.9
2011-10-21,677.9,677.9,677.9,677.9
2011-10-24,685.6,685.6,685.6,685.6
2011-10-25,673.3,673.3,673.3,673.3
2011-10-26,680.4,680.4,680.4,680.4
2011-10-27,705.3,705.3,705.3,705.3
2011-10-28,704.9,704.9,704.9,704.9
2011-10-31,687.4,687.4,687.4,687.4
2011-11-01,672.8,672.8,672.8,672.8
2011-11-02,679,679,679,679
2011-11-03,690.3,690.3,690.3,690.3
2011-11-04,689,689,689,689
2011-11-07,691.8,691.8,691.8,691.8
2011-11-08,700.1,700.1,700.1,700.1
2011-11-09,676,676,676,676
2011-11-10,679.4,679.4,679.4,679.4
2011-11-11,692.9,692.9,692.9,692.9
2011-11-14,688.2,688.2,688.2,688.2
2011-11-15,690.5,690.5,690.5,690.5
2011-11-16,676.8,676.8,676.8,676.8
2011-11-17,668.3,668.3,668.3,668.3
2011-11-18,666.8,666.8,666.8,666.8
2011-11-21,654.5,654.5,654.5,654.5
2011-11-22,650,650,650,650
2011-11-23,637.5,637.5,637.5,637.5
2011-11-24,637.5,637.5,637.5,637.5
2011-11-25,633.5,633.5,633.5,633.5
2011-11-28,655.4,655.4,655.4,655.4
2011-11-29,657.2,657.2,657.2,657.2
2011-11-30,685.3,685.3,685.3,685.3
2011-12-01,683.7,683.7,683.7,683.7
2011-12-02,684,684,684,684
2011-12-05,691.2,691.2,691.2,691.2
2011-12-06,689.7,689.7,689.7,689.7
2011-12-07,689,689.3,689,695
2011-12-08,687.6,687.6,676.3,679.6
2011-12-09,682.6,692.1,682.4,691.8
2011-12-12,683.5,683.7,673.8,679.1
2011-12-13,683.4,686.5,669.1,673.2
2011-12-14,669.7,671.7,663.2,664.8
2011-12-15,672.6,673.1,665.9,668.5
2011-12-16,672.5,675.2,666.4,667.6
2011-12-19,671.6,672.1,659,661
2011-12-20,678.9,678.9,678.9,678.9
2011-12-21,680.3,680.3,680.3,680.3
2011-12-22,686.3,686.3,686.3,686.3
2011-12-23,692,692,692,692
2011-12-26,692,692,692,692
2011-12-27,692,692,692,692
2011-12-28,682.6,682.6,682.6,682.6
2011-12-29,690.1,690.1,690.1,690.1
2011-12-30,687.9,687.9,687.9,687.9
2012-01-02,687.9,687.9,687.9,687.9
2012-01-03,697.8,697.8,697.8,697.8
2012-01-04,698.5,698.5,698.5,698.5
2012-01-05,698.2,698.2,698.2,698.2
2012-01-06,700.2,700.2,700.2,700.2
2012-01-09,701,701,701,701
2012-01-10,706.5,706.5,706.5,706.5
2012-01-11,708.2,708.2,708.2,708.2
2012-01-12,710.2,710.2,710.2,710.2
2012-01-13,708.4,708.4,708.4,708.4
2012-01-16,708.4,708.4,708.4,708.4
2012-01-17,708.1,708.1,708.1,708.1
2012-01-18,716,716,716,716
2012-01-19,720.6,720.6,720.6,720.6
2012-01-20,720.6,720.6,720.6,720.6
2012-01-23,721,721,721,721
2012-01-24,721.2,721.2,721.2,721.2
2012-01-25,727.3,727.3,727.3,727.3
2012-01-26,723.9,723.9,723.9,723.9
2012-01-27,723.3,723.3,723.3,723.3
2012-01-30,721,721,721,721
2012-01-31,721.3,721.3,721.3,721.3
2012-02-01,728.7,728.7,728.7,728.7
2012-02-02,730.3,730.3,730.3,730.3
2012-02-03,740.2,740.2,740.2,740.2
2012-02-06,739.8,739.8,739.8,739.8
2012-02-07,743,743,743,743
2012-02-08,743.8,743.8,743.8,743.8
2012-02-09,744.6,744.6,744.6,744.6
2012-02-10,740.2,740.2,740.2,740.2
2012-02-13,744.8,744.8,744.8,744.8
2012-02-14,743.6,743.6,743.6,743.6
2012-02-15,740.9,740.9,740.9,740.9
2012-02-16,749.1,749.1,749.1,749.1
2012-02-17,750.9,750.9,750.9,750.9
2012-02-20,750.9,750.9,750.9,750.9
2012-02-21,751,751,751,751
2012-02-22,748.5,748.5,748.5,748.5
2012-02-23,752.9,752.9,752.9,752.9
2012-02-24,753,753,753,753
2012-02-27,754.8,754.8,754.8,754.8
2012-02-28,757,757,757,757
2012-02-29,752.8,752.8,752.8,752.8
2012-03-01,757.9,757.9,757.9,757.9
2012-03-02,754.1,754.1,754.1,754.1
2012-03-05,751.9,751.9,751.9,751.9
2012-03-06,738.3,738.3,738.3,738.3
2012-03-07,745.4,745.4,745.4,745.4
2012-03-08,751.6,752.8,751.1,753
2012-03-09,753.7,757.5,753.1,756.9
2012-03-12,755.9,756.7,753.2,756.2
2012-03-13,759.1,769.6,758.5,769.6
2012-03-14,769.9,771.1,766,768
2012-03-15,768.7,773,767.4,772.5
2012-03-16,774.2,774.6,771.9,774
2012-03-19,772.3,778.7,771.6,776.5
2012-03-20,770.9,770.9,770.9,770.9
2012-03-21,769.5,769.5,769.5,769.5
2012-03-22,764.7,764.7,764.7,764.7
2012-03-23,767.9,767.9,767.9,767.9
2012-03-26,778.7,778.7,778.7,778.7
2012-03-27,774.2,774.2,774.2,774.2
2012-03-28,771,771,771,771
2012-03-29,770.5,770.5,770.5,770.5
2012-03-30,773.3,773.3,773.3,773.3
2012-04-02,777.7,777.7,777.7,777.7
2012-04-03,775.8,775.8,775.8,775.8
2012-04-04,767,767,767,767
2012-04-05,765.7,765.7,765.7,765.7
2012-04-06,765.7,765.7,765.7,765.7
2012-04-09,757.2,757.2,757.2,757.2
2012-04-10,746.8,746.8,746.8,746.8
2012-04-11,750.4,750.4,750.4,750.4
2012-04-12,763.1,763.1,763.1,763.1
2012-04-13,751.2,751.2,751.2,751.2
2012-04-16,751.4,751.4,751.4,751.4
2012-04-17,762.4,762.4,762.4,762.4
2012-04-18,760.9,760.9,760.9,760.9
2012-04-19,757.5,757.5,757.5,757.5
2012-04-20,757.6,757.6,757.6,757.6
2012-04-23,750.7,750.7,750.7,750.7
2012-04-24,754.4,754.4,754.4,754.4
2012-04-25,764.4,764.4,764.4,764.4
2012-04-26,770.1,770.1,770.1,770.1
2012-04-27,771.7,771.7,771.7,771.7
2012-04-30,768.3,768.3,768.3,768.3
2012-05-01,771.6,771.6,771.6,771.6
2012-05-02,770.3,770.3,770.3,770.3
2012-05-03,763.1,763.1,763.1,763.1
2012-05-04,750.8,750.8,750.8,750.8
2012-05-07,752,752,752,752
2012-05-08,749.2,749.2,749.2,749.2
2012-05-09,744.8,744.8,744.8,744.8
2012-05-10,746.8,746.8,746.8,746.8
2012-05-11,744.3,744.3,744.3,744.3
2012-05-14,735.8,735.8,735.8,735.8
2012-05-15,731.9,731.9,731.9,731.9
2012-05-16,727.7,727.7,727.7,727.7
2012-05-17,715.2,715.2,715.2,715.2
2012-05-18,709.6,709.6,709.6,709.6
2012-05-21,723,723,723,723
2012-05-22,722.9,722.9,722.9,722.9
2012-05-23,723.8,723.8,723.8,723.8
2012-05-24,727.9,727.9,727.9,727.9
2012-05-25,723.5,723.5,723.5,723.5
2012-05-28,723.5,723.5,723.5,723.5
2012-05-29,733.7,733.7,733.7,733.7
2012-05-30,719.5,719.5,719.5,719.5
2012-05-31,720,720,720,720
2012-06-01,700,700,700,700
2012-06-04,698.8,698.8,698.8,698.8
2012-06-05,706.6,706.6,706.6,706.6
2012-06-06,719.8,722,719.8,722.8
2012-06-07,730.3,730.3,720.9,722.9
2012-06-08,719.4,729.3,717.8,728.6
2012-06-11,733.6,734.1,716.9,718
2012-06-12,720,727,716.6,728.2
2012-06-13,723.5,728.2,718.5,721.5
2012-06-14,722.6,731,720.6,730.1
2012-06-15,731.1,736.6,730.4,736.4
2012-06-18,733.2,739.3,731.6,737.3
2012-06-19,742.3,742.3,742.3,742.3
2012-06-20,741.4,741.4,741.4,741.4
2012-06-21,723.7,723.7,723.7,723.7
2012-06-22,728.3,728.3,728.3,728.3
2012-06-25,716.6,716.6,716.6,716.6
2012-06-26,721.4,721.4,721.4,721.4
2012-06-27,727,727,727,727
2012-06-28,725.2,725.2,725.2,725.2
2012-06-29,744.7,744.7,744.7,744.7
2012-07-02,745.1,745.1,745.1,745.1
2012-07-03,751.6,751.6,751.6,751.6
2012-07-04,751.6,751.6,751.6,751.6
2012-07-05,747.9,747.9,747.9,747.9
2012-07-06,742.2,742.2,742.2,742.2
2012-07-09,740.3,740.3,740.3,740.3
2012-07-10,733.4,733.4,733.4,733.4
2012-07-11,733.2,733.2,733.2,733.2
2012-07-12,729.5,729.5,729.5,729.5
2012-07-13,741.2,741.2,741.2,741.2
2012-07-16,739.4,739.4,739.4,739.4
2012-07-17,745.2,745.2,745.2,745.2
2012-07-18,749.3,749.3,749.3,749.3
2012-07-19,752.3,752.3,752.3,752.3
2012-07-20,745,745,745,745
2012-07-23,736.8,736.8,736.8,736.8
2012-07-24,728.5,728.5,728.5,728.5
2012-07-25,731.5,731.5,731.5,731.5
2012-07-26,743.5,743.5,743.5,743.5
2012-07-27,757.8,757.8,757.8,757.8
2012-07-30,757,757,757,757
2012-07-31,753.1,753.1,753.1,753.1
2012-08-01,750.9,750.9,750.9,750.9
2012-08-02,745.7,745.7,745.7,745.7
2012-08-03,760.3,760.3,760.3,760.3
2012-08-06,761.9,761.9,761.9,761.9
2012-08-07,766.2,766.2,766.2,766.2
2012-08-08,766.9,766.9,766.9,766.9
2012-08-09,767.8,767.8,767.8,767.8
2012-08-10,769,769,769,769
2012-08-13,768.3,768.3,768.3,768.3
2012-08-14,768.7,768.7,768.7,768.7
2012-08-15,770.4,770.4,770.4,770.4
2012-08-16,775.1,775.1,775.1,775.1
2012-08-17,776.8,776.8,776.8,776.8
2012-08-20,776,776,776,776
2012-08-21,775,775,775,775
2012-08-22,774.4,774.4,774.4,774.4
2012-08-23,768.3,768.3,768.3,768.3
2012-08-24,773,773,773,773
2012-08-27,772.7,772.7,772.7,772.7
2012-08-28,771.4,771.4,771.4,771.4
2012-08-29,772.5,772.5,772.5,772.5
2012-08-30,767.1,767.1,767.1,767.1
2012-08-31,770.3,770.3,770.3,770.3
2012-09-03,770.3,770.3,770.3,770.3
2012-09-04,770.4,770.4,770.4,770.4
2012-09-05,770,770,770,770
2012-09-06,785.3,785.3,785.3,785.3
2012-09-07,789,789,789,789
2012-09-10,782.9,782.9,782.9,782.9
2012-09-11,786.6,786.6,786.6,786.6
2012-09-12,786.5,789,786.5,790.3
2012-09-13,788.5,801.6,788.2,801.6
2012-09-14,804,809.9,803.1,805.5
2012-09-17,803.6,804.9,800.3,802.1
2012-09-18,801.2,802.1,799.1,801.1
2012-09-19,802,804.1,800.1,802.5
2012-09-20,797,801.6,795.7,801.3
2012-09-21,803.8,805.7,800.8,800.9
2012-09-24,795.4,800.6,795.4,798.8
2012-09-25,788,788,788,788
2012-09-26,781.3,781.3,781.3,781.3
2012-09-27,789.2,789.2,789.2,789.2
2012-09-28,787.3,787.3,787.3,787.3
2012-10-01,788.1,788.1,788.1,788.1
2012-10-02,791.3,791.3,791.3,791.3
2012-10-03,792.5,792.5,792.5,792.5
2012-10-04,798.4,798.4,798.4,798.4
2012-10-05,798.4,798.4,798.4,798.4
2012-10-08,795.1,795.1,795.1,795.1
2012-10-09,787.6,787.6,787.6,787.6
2012-10-10,782.2,782.2,782.2,782.2
2012-10-11,783.7,783.7,783.7,783.7
2012-10-12,780.7,780.7,780.7,780.7
2012-10-15,787.7,787.7,787.7,787.7
2012-10-16,795.7,795.7,795.7,795.7
2012-10-17,798.5,798.5,798.5,798.5
2012-10-18,796.9,796.9,796.9,796.9
2012-10-19,782.2,782.2,782.2,782.2
2012-10-22,785.1,785.1,785.1,785.1
2012-10-23,772.6,772.6,772.6,772.6
2012-10-24,771.9,771.9,771.9,771.9
2012-10-25,774.6,774.6,774.6,774.6
2012-10-26,772.5,772.5,772.5,772.5
2012-10-29,772.5,772.5,772.5,772.5
2012-10-30,772.5,772.5,772.5,772.5
2012-10-31,773.7,773.7,773.7,773.7
2012-11-01,782.6,782.6,782.6,782.6
2012-11-02,773.1,773.1,773.1,773.1
2012-11-05,776.6,776.6,776.6,776.6
2012-11-06,783.7,783.7,783.7,783.7
2012-11-07,764.5,764.5,764.5,764.5
2012-11-08,756.9,756.9,756.9,756.9
2012-11-09,757.6,757.6,757.6,757.6
2012-11-12,758.5,758.5,758.5,758.5
2012-11-13,754.4,754.4,754.4,754.4
2012-11-14,744.6,744.6,744.6,744.6
2012-11-15,743.1,743.1,743.1,743.1
2012-11-16,748.5,748.5,748.5,748.5
2012-11-19,760.1,760.1,760.1,760.1
2012-11-20,762.7,762.7,762.7,762.7
2012-11-21,764.2,764.2,764.2,764.2
2012-11-22,764.2,764.2,764.2,764.2
2012-11-23,773.4,773.4,773.4,773.4
2012-11-26,772.2,772.2,772.2,772.2
2012-11-27,769.5,769.5,769.5,769.5
2012-11-28,774.2,774.2,774.2,774.2
2012-11-29,779,779,779,779
2012-11-30,779.5,779.5,779.5,779.5
2012-12-03,774.7,774.7,774.7,774.7
2012-12-04,774.1,774.1,774.1,774.1
2012-12-05,776.3,776.3,776.3,776.3
2012-12-06,778.2,778.2,778.2,778.2
2012-12-07,780.9,780.9,780.9,780.9
2012-12-10,783.3,783.3,783.3,783.3
2012-12-11,788.9,788.9,788.9,788.9
2012-12-12,787.6,787.6,787.6,785.1
2012-12-13,780.5,780.5,780.5,780.5
2012-12-14,779.9,780.9,777.3,779.3
2012-12-17,781.6,788.8,781.3,789.2
2012-12-18,788.7,798.3,788.2,796.7
2012-12-19,798.4,798.4,792.4,793.3
2012-12-20,793.5,797.1,792.1,797.4
2012-12-21,784.7,790.3,784.4,789.7
2012-12-24,786.4,787.3,785.8,785.7
2012-12-25,786.4,787.3,785.8,785.7
2012-12-26,779.7,779.7,779.7,779.7
2012-12-27,777.4,777.4,777.4,777.4
2012-12-28,762.9,762.9,762.9,762.9
2012-12-31,784,784,784,784
2013-01-01,784,784,784,784
2013-01-02,803.3,803.3,803.3,803.3
2013-01-03,801.1,801.1,801.1,801.1
2013-01-04,804.6,804.6,804.6,804.6
2013-01-07,803.5,803.5,803.5,803.5
2013-01-08,801.5,801.5,801.5,801.5
2013-01-09,804.3,804.3,804.3,804.3
2013-01-10,809.8,809.8,809.8,809.8
2013-01-11,809.6,809.6,809.6,809.6
2013-01-14,808.6,808.6,808.6,808.6
2013-01-15,810.2,810.2,810.2,810.2
2013-01-16,809.8,809.8,809.8,809.8
2013-01-17,815.3,815.3,815.3,815.3
2013-01-18,817,817,817,817
2013-01-21,817,817,817,817
2013-01-22,823,823,823,823
2013-01-23,823,823,823,823
2013-01-24,824.3,824.3,824.3,824.3
2013-01-25,827.1,827.1,827.1,827.1
2013-01-28,827.6,827.6,827.6,827.6
2013-01-29,831.2,831.2,831.2,831.2
2013-01-30,826.1,826.1,826.1,826.1
2013-01-31,825.8,825.8,825.8,825.8
2013-02-01,834,834,834,834
2013-02-04,826.1,826.1,826.1,826.1
2013-02-05,833.4,833.4,833.4,833.4
2013-02-06,833.9,833.9,833.9,833.9
2013-02-07,833,833,833,833
2013-02-08,837.5,837.5,837.5,837.5
2013-02-11,836.9,836.9,836.9,836.9
2013-02-12,838.7,838.7,838.7,838.7
2013-02-13,839.7,839.7,839.7,839.7
2013-02-14,840.6,840.6,840.6,840.6
2013-02-15,839.8,839.8,839.8,839.8
2013-02-18,839.8,839.8,839.8,839.8
2013-02-19,846,846,846,846
2013-02-20,833.9,833.9,833.9,833.9
2013-02-21,830.7,830.7,830.7,830.7
2013-02-22,838,838,838,838
2013-02-25,822.8,822.8,822.8,822.8
2013-02-26,826.3,826.3,826.3,826.3
2013-02-27,838.9,838.9,838.9,838.9
2013-02-28,836.7,836.7,836.7,836.7
2013-03-01,838.1,838.1,838.1,838.1
2013-03-04,843.5,843.5,843.5,843.5
2013-03-05,850.6,850.6,850.6,850.6
2013-03-06,851.5,851.5,851,851.4
2013-03-07,854.5,854.5,854,854.2
2013-03-08,857.1,858.9,853.4,856.8
2013-03-11,856.8,861.3,856.1,859.8
2013-03-12,860,861.2,855.9,858.2
2013-03-13,857.9,861.1,856.3,861.1
2013-03-14,862.2,865,861.7,864.4
2013-03-15,863,864.6,860.7,863.4
2013-03-18,854.8,862.4,854.3,860
2013-03-19,853.8,853.8,853.8,853.8
2013-03-20,858.1,858.1,858.1,858.1
2013-03-21,852.4,852.4,852.4,852.4
2013-03-22,859.2,859.2,859.2,859.2
2013-03-25,856.6,856.6,856.6,856.6
2013-03-26,861.7,861.7,861.7,861.7
2013-03-27,862,862,862,862
2013-03-28,865.6,865.6,865.6,865.6
2013-03-29,865.6,865.6,865.6,865.6
2013-04-01,860.9,860.9,860.9,860.9
2013-04-02,864.9,864.9,864.9,864.9
2013-04-03,855.7,855.7,855.7,855.7
2013-04-04,859.1,859.1,859.1,859.1
2013-04-05,854.2,854.2,854.2,854.2
2013-04-08,862.2,862.2,862.2,862.2
