Date,Open,High,Low,Settle
2013-04-09,863.7,863.7,863.7,863.7
2013-04-10,874.8,874.8,874.8,874.8
2013-04-11,878,878,878,878
2013-04-12,874.7,874.7,874.7,874.7
2013-04-15,852.8,852.8,852.8,852.8
2013-04-16,866.8,866.8,866.8,866.8
2013-04-17,854,854,854,854
2013-04-18,849,849,849,849
2013-04-19,855.2,855.2,855.2,855.2
2013-04-22,859.4,859.4,859.4,859.4
2013-04-23,869.8,869.8,869.8,869.8
2013-04-24,870,870,870,870
2013-04-25,874.8,874.8,874.8,874.8
2013-04-26,872.2,872.2,872.2,872.2
2013-04-29,877.7,877.7,877.7,877.7
2013-04-30,881.1,881.1,881.1,881.1
2013-05-01,873.2,873.2,873.2,873.2
2013-05-02,880.3,880.3,880.3,880.3
2013-05-03,889.2,889.2,889.2,889.2
2013-05-06,891.6,891.6,891.6,891.6
2013-05-07,896.7,896.7,896.7,896.7
2013-05-08,901.4,901.4,901.4,901.4
2013-05-09,898.7,898.7,898.7,898.7
2013-05-10,901.9,901.9,901.9,901.9
2013-05-13,902.5,902.5,902.5,902.5
2013-05-14,912.2,912.2,912.2,912.2
2013-05-15,915.8,915.8,915.8,915.8
2013-05-16,912.1,912.1,912.1,912.1
2013-05-17,920.7,920.7,920.7,920.7
2013-05-20,920.7,920.7,920.7,920.7
2013-05-21,922,922,922,922
2013-05-22,914.8,914.8,914.8,914.8
2013-05-23,912.5,912.5,912.5,912.5
2013-05-24,912.3,912.3,912.3,912.3
2013-05-27,912.3,912.3,912.3,912.3
2013-05-28,914.8,914.8,914.8,914.8
2013-05-29,910.7,910.7,910.7,910.7
2013-05-30,914.1,914.1,914.1,914.1
2013-05-31,900.5,900.5,900.5,900.5
2013-06-03,903.5,903.5,903.5,903.5
2013-06-04,901.5,901.5,901.5,901.5
2013-06-05,888.1,888.1,888.1,888.1
2013-06-06,896.9,896.9,896.9,896.9
2013-06-07,905.5,905.5,905.5,905.5
2013-06-10,906.3,906.3,906.3,906.3
2013-06-11,897.9,897.9,897.9,897.9
2013-06-12,890,890,890,888.1
2013-06-13,890,901.9,889.2,904.2
2013-06-14,902.2,905.6,896.5,897.4
2013-06-17,905.8,908.5,900.1,905.5
2013-06-18,906.3,913.9,906,911.7
2013-06-19,912.3,912.6,898.1,899.7
2013-06-20,889.2,890.5,874.2,877.1
2013-06-21,881.6,882.3,869.7,876.7
2013-06-24,864.5,864.5,864.5,864.5
2013-06-25,872.6,872.6,872.6,872.6
2013-06-26,879.4,879.4,879.4,879.4
2013-06-27,887,887,887,887
2013-06-28,884,884,884,884
2013-07-01,889,889,889,889
2013-07-02,888.9,888.9,888.9,888.9
2013-07-03,889.7,889.7,889.7,889.7
2013-07-04,889.7,889.7,889.7,889.7
2013-07-05,900.2,900.2,900.2,900.2
2013-07-08,903.8,903.8,903.8,903.8
2013-07-09,910.3,910.3,910.3,910.3
2013-07-10,911.4,911.4,911.4,911.4
2013-07-11,924.5,924.5,924.5,924.5
2013-07-12,924.4,924.4,924.4,924.4
2013-07-15,927.4,927.4,927.4,927.4
2013-07-16,924.9,924.9,924.9,924.9
2013-07-17,928.1,928.1,928.1,928.1
2013-07-18,930.9,930.9,930.9,930.9
2013-07-19,933.8,933.8,933.8,933.8
2013-07-22,935.3,935.3,935.3,935.3
2013-07-23,934.2,934.2,934.2,934.2
2013-07-24,932.1,932.1,932.1,932.1
2013-07-25,932.4,932.4,932.4,932.4
2013-07-26,933.8,933.8,933.8,933.8
2013-07-29,931.7,931.7,931.7,931.7
2013-07-30,933.1,933.1,933.1,933.1
2013-07-31,931.6,931.6,931.6,931.6
2013-08-01,942.7,942.7,942.7,942.7
2013-08-02,944.8,944.8,944.8,944.8
2013-08-05,944.6,944.6,944.6,944.6
2013-08-06,938.9,938.9,938.9,938.9
2013-08-07,935.8,935.8,935.8,935.8
2013-08-08,938.9,938.9,938.9,938.9
2013-08-09,934.8,934.8,934.8,934.8
2013-08-12,936.2,936.2,936.2,936.2
2013-08-13,937.1,937.1,937.1,937.1
2013-08-14,940.3,940.3,940.3,940.3
2013-08-15,917.4,917.4,917.4,917.4
2013-08-16,915.6,915.6,915.6,915.6
2013-08-19,911.8,911.8,911.8,911.8
2013-08-20,915.2,915.2,915.2,915.2
2013-08-21,907.4,907.4,907.4,907.4
2013-08-22,917.8,917.8,917.8,917.8
2013-08-23,921.8,921.8,921.8,921.8
2013-08-26,918,918,918,918
2013-08-27,904,904,904,904
2013-08-28,905.9,905.9,905.9,905.9
2013-08-29,908.6,908.6,908.6,908.6
2013-08-30,905.4,905.4,905.4,905.4
2013-09-02,905.4,905.4,905.4,905.4
2013-09-03,907.5,907.5,907.5,907.5
2013-09-04,916.4,916.4,916.4,916.4
2013-09-05,916.6,916.6,916.6,916.6
2013-09-06,917.2,917.2,917.2,917.2
2013-09-09,926.5,926.5,926.5,926.5
2013-09-10,934,934,934,934
2013-09-11,938,938,938,938
2013-09-12,937.3,937.5,934.8,936.1
2013-09-13,936.4,939.1,934.7,938
2013-09-16,950,950,941.5,942.2
2013-09-17,943.3,947.7,943.3,947.7
2013-09-18,947.5,960.5,944.4,957.8
2013-09-19,963.1,963.1,955.9,958.1
2013-09-20,959.2,959.2,949.5,950
2013-09-23,950.1,951.9,943,945.6
2013-09-24,941.6,941.6,941.6,941.6
2013-09-25,938.3,938.3,938.3,938.3
2013-09-26,942.9,942.9,942.9,942.9
2013-09-27,939.2,939.2,939.2,939.2
2013-09-30,932.7,932.7,932.7,932.7
2013-10-01,942.1,942.1,942.1,942.1
2013-10-02,938.5,938.5,938.5,938.5
2013-10-03,931.3,931.3,931.3,931.3
2013-10-04,939.3,939.3,939.3,939.3
2013-10-07,929.9,929.9,929.9,929.9
2013-10-08,919.1,919.1,919.1,919.1
2013-10-09,917.9,917.9,917.9,917.9
2013-10-10,937.9,937.9,937.9,937.9
2013-10-11,946.4,946.4,946.4,946.4
2013-10-14,949.1,949.1,949.1,949.1
2013-10-15,943.2,943.2,943.2,943.2
2013-10-16,954.3,954.3,954.3,954.3
2013-10-17,962.6,962.6,962.6,962.6
2013-10-18,967.8,967.8,967.8,967.8
2013-10-21,967.1,967.1,967.1,967.1
2013-10-22,974.5,974.5,974.5,974.5
2013-10-23,970.1,970.1,970.1,970.1
2013-10-24,973.9,973.9,973.9,973.9
2013-10-25,976.5,976.5,976.5,976.5
2013-10-28,979.4,979.4,979.4,979.4
2013-10-29,983.4,983.4,983.4,983.4
2013-10-30,979.3,979.3,979.3,979.3
2013-10-31,973.8,973.8,973.8,973.8
2013-11-01,976.3,976.3,976.3,976.3
2013-11-04,980,980,980,980
2013-11-05,977.6,977.6,977.6,977.6
2013-11-06,981.9,981.9,981.9,981.9
2013-11-07,969.5,969.5,969.5,969.5
2013-11-08,981,981,981,981
2013-11-11,981.8,981.8,981.8,981.8
2013-11-12,980.6,980.6,980.6,980.6
2013-11-13,988.3,988.3,988.3,988.3
2013-11-14,993.3,993.3,993.3,993.3
2013-11-15,996.4,996.4,996.4,996.4
2013-11-18,993.3,993.3,993.3,993.3
2013-11-19,990.6,990.6,990.6,990.6
2013-11-20,987.4,987.4,987.4,987.4
2013-11-21,995.5,995.5,995.5,995.5
2013-11-22,999.4,999.4,999.4,999.4
2013-11-25,999.9,999.9,999.9,999.9
2013-11-26,999.6,999.6,999.6,999.6
2013-11-27,1001.2,1001.2,1001.2,1001.2
2013-11-28,1001.2,1001.2,1001.2,1001.2
2013-11-29,1001.9,1001.9,1001.9,1001.9
2013-12-02,998.2,998.2,998.2,998.2
2013-12-03,993.9,993.9,993.9,993.9
2013-12-04,995,995,995,995
2013-12-05,990.3,990.3,990.3,990.3
2013-12-06,1001.1,1001.1,1001.1,1001.1
2013-12-09,1003.5,1003.5,1003.5,1003.5
2013-12-10,1000.3,1000.3,1000.3,1000.3
2013-12-11,988,988,988,988
2013-12-12,988.6,988.6,985.6,985
2013-12-13,987.2,990.8,983.7,985.6
2013-12-16,993.8,995,990.6,992.1
2013-12-17,992,992.2,986.2,988.3
2013-12-18,992,1005.4,982,1005.3
2013-12-19,1001.2,1004.8,999.9,1003.4
2013-12-20,1007.7,1013.1,1007.7,1010.9
2013-12-23,1015.7,1017,1014.3,1015.9
2013-12-24,1016.8,1016.8,1016.8,1016.8
2013-12-25,1016.8,1016.8,1016.8,1016.8
2013-12-26,1020.6,1020.6,1020.6,1020.6
2013-12-27,1020,1020,1020,1020
2013-12-30,1019.5,1019.5,1019.5,1019.5
2013-12-31,1023.5,1023.5,1023.5,1023.5
2014-01-01,1023.5,1023.5,1023.5,1023.5
2014-01-02,1015.3,1015.3,1015.3,1015.3
2014-01-03,1015,1015,1015,1015
2014-01-06,1012.2,1012.2,1012.2,1012.2
2014-01-07,1018,1018,1018,1018
2014-01-08,1019.8,1019.8,1019.8,1019.8
2014-01-09,1019.6,1019.6,1019.6,1019.6
2014-01-10,1023,1023,1023,1023
2014-01-13,1010.3,1010.3,1010.3,1010.3
2014-01-14,1020.5,1020.5,1020.5,1020.5
2014-01-15,1025.6,1025.6,1025.6,1025.6
2014-01-16,1022.4,1022.4,1022.4,1022.4
2014-01-17,1021.1,1021.1,1021.1,1021.1
2014-01-20,1021.1,1021.1,1021.1,1021.1
2014-01-21,1023.6,1023.6,1023.6,1023.6
2014-01-22,1024,1024,1024,1024
2014-01-23,1016.7,1016.7,1016.7,1016.7
2014-01-24,992.5,992.5,992.5,992.5
2014-01-27,989.5,989.5,989.5,989.5
2014-01-28,996.1,996.1,996.1,996.1
2014-01-29,987.5,987.5,987.5,987.5
2014-01-30,992.7,992.7,992.7,992.7
2014-01-31,990.3,990.3,990.3,990.3
2014-02-03,966,966,966,966
2014-02-04,972,972,972,972
2014-02-05,971.9,971.9,971.9,971.9
2014-02-06,984.5,984.5,984.5,984.5
2014-02-07,999.5,999.5,999.5,999.5
2014-02-10,999.6,999.6,999.6,999.6
2014-02-11,1011.8,1011.8,1011.8,1011.8
2014-02-12,1013.5,1013.5,1013.5,1013.5
2014-02-13,1018,1018,1018,1018
2014-02-14,1024,1024,1024,1024
2014-02-17,1024,1024,1024,1024
2014-02-18,1024,1024,1024,1024
2014-02-19,1018.9,1018.9,1018.9,1018.9
2014-02-20,1025.4,1025.4,1025.4,1025.4
2014-02-21,1024.7,1024.7,1024.7,1024.7
2014-02-24,1030.3,1030.3,1030.3,1030.3
2014-02-25,1031.6,1031.6,1031.6,1031.6
2014-02-26,1029.2,1029.2,1029.2,1029.2
2014-02-27,1035.7,1035.7,1035.7,1035.7
2014-02-28,1037.4,1037.4,1037.4,1037.4
2014-03-03,1029.6,1029.6,1029.6,1029.6
2014-03-04,1044.5,1044.5,1044.5,1044.5
2014-03-05,1045.1,1045.1,1045.1,1045.1
2014-03-06,1047.6,1047.6,1047.6,1047.6
2014-03-07,1048.1,1048.1,1048.1,1048.1
2014-03-10,1048.9,1048.9,1048.9,1047.7
2014-03-11,1039.9,1039.9,1039.9,1039.9
2014-03-12,1039.8,1040.7,1039.7,1041.1
2014-03-13,1030,1030.4,1029.4,1030.1
2014-03-14,1029.9,1033.3,1026.3,1026
2014-03-17,1034.2,1039.2,1033.6,1036
2014-03-18,1039.7,1045.5,1038.9,1043.4
2014-03-19,1045.1,1045.9,1031.7,1037.5
2014-03-20,1036.6,1044.7,1033.8,1044.1
2014-03-21,1048.7,1049.6,1037.2,1038.7
2014-03-24,1031.1,1031.1,1031.1,1031.1
2014-03-25,1035.2,1035.2,1035.2,1035.2
2014-03-26,1024.2,1024.2,1024.2,1024.2
2014-03-27,1023.7,1023.7,1023.7,1023.7
2014-03-28,1031,1031,1031,1031
2014-03-31,1038.3,1038.3,1038.3,1038.3
2014-04-01,1047,1047,1047,1047
2014-04-02,1049.8,1049.8,1049.8,1049.8
2014-04-03,1047.6,1047.6,1047.6,1047.6
2014-04-04,1034.4,1034.4,1034.4,1034.4
2014-04-07,1022.3,1022.3,1022.3,1022.3
2014-04-08,1025.1,1025.1,1025.1,1025.1
2014-04-09,1038.4,1038.4,1038.4,1038.4
2014-04-10,1016.7,1016.7,1016.7,1016.7
2014-04-11,1006,1006,1006,1006
2014-04-14,1012.2,1012.2,1012.2,1012.2
2014-04-15,1021,1021,1021,1021
2014-04-16,1028.5,1028.5,1028.5,1028.5
2014-04-17,1031.9,1031.9,1031.9,1031.9
2014-04-18,1031.9,1031.9,1031.9,1031.9
2014-04-21,1036.8,1036.8,1036.8,1036.8
2014-04-22,1042.2,1042.2,1042.2,1042.2
2014-04-23,1041.3,1041.3,1041.3,1041.3
2014-04-24,1041.4,1041.4,1041.4,1041.4
2014-04-25,1033.4,1033.4,1033.4,1033.4
2014-04-28,1036.1,1036.1,1036.1,1036.1
2014-04-29,1039.4,1039.4,1039.4,1039.4
2014-04-30,1043.1,1043.1,1043.1,1043.1
2014-05-01,1043.7,1043.7,1043.7,1043.7
2014-05-02,1042.1,1042.1,1042.1,1042.1
2014-05-05,1043.2,1043.2,1043.2,1043.2
2014-05-06,1036.9,1036.9,1036.9,1036.9
2014-05-07,1042.8,1042.8,1042.8,1042.8
2014-05-08,1040.1,1040.1,1040.1,1040.1
2014-05-09,1039.8,1039.8,1039.8,1039.8
2014-05-12,1052,1052,1052,1052
2014-05-13,1052.3,1052.3,1052.3,1052.3
2014-05-14,1047.4,1047.4,1047.4,1047.4
2014-05-15,1037,1037,1037,1037
2014-05-16,1041.4,1041.4,1041.4,1041.4
2014-05-19,1046.1,1046.1,1046.1,1046.1
2014-05-20,1037.5,1037.5,1037.5,1037.5
2014-05-21,1047,1047,1047,1047
2014-05-22,1049.9,1049.9,1049.9,1049.9
2014-05-23,1054.1,1054.1,1054.1,1054.1
2014-05-26,1054.1,1054.1,1054.1,1054.1
2014-05-27,1061.9,1061.9,1061.9,1061.9
2014-05-28,1060.5,1060.5,1060.5,1060.5
2014-05-29,1065.9,1065.9,1065.9,1065.9
2014-05-30,1066.8,1066.8,1066.8,1066.8
2014-06-02,1067.5,1067.5,1067.5,1067.5
2014-06-03,1067.9,1067.9,1067.9,1067.9
2014-06-04,1070.8,1070.8,1070.8,1070.8
2014-06-05,1077.6,1077.6,1077.6,1077.6
2014-06-06,1083.6,1083.6,1083.6,1083.6
2014-06-09,1083.7,1083.7,1083.7,1083.7
2014-06-10,1083.8,1083.8,1083.8,1083.8
2014-06-11,1078.4,1080.2,1078.4,1081
2014-06-12,1077.6,1077.6,1072,1072.9
2014-06-13,1077.6,1077.6,1072,1072.9
2014-06-16,1074.4,1078.8,1073.2,1076.7
2014-06-17,1074.8,1080.6,1074.8,1079.6
2014-06-18,1079.5,1088,1078.1,1087.6
2014-06-19,1087,1089,1084.8,1088.3
2014-06-20,1089.8,1091.3,1089.2,1086.1
2014-06-23,1086.2,1086.2,1086.2,1086.2
2014-06-24,1080.3,1080.3,1080.3,1080.3
2014-06-25,1084,1084,1084,1084
2014-06-26,1083.3,1083.3,1083.3,1083.3
2014-06-27,1085.3,1085.3,1085.3,1085.3
2014-06-30,1086.4,1086.4,1086.4,1086.4
2014-07-01,1094,1094,1094,1094
2014-07-02,1094.5,1094.5,1094.5,1094.5
2014-07-03,1100.4,1100.4,1100.4,1100.4
2014-07-04,1100.4,1100.4,1100.4,1100.4
2014-07-07,1094.1,1094.1,1094.1,1094.1
2014-07-08,1089.5,1089.5,1089.5,1089.5
2014-07-09,1093.1,1093.1,1093.1,1093.1
2014-07-10,1086.8,1086.8,1086.8,1086.8
2014-07-11,1089.1,1089.1,1089.1,1089.1
2014-07-14,1094.6,1094.6,1094.6,1094.6
2014-07-15,1092.2,1092.2,1092.2,1092.2
2014-07-16,1095.8,1095.8,1095.8,1095.8
2014-07-17,1083.7,1083.7,1083.7,1083.7
2014-07-18,1094.3,1094.3,1094.3,1094.3
2014-07-21,1091.6,1091.6,1091.6,1091.6
2014-07-22,1096.5,1096.5,1096.5,1096.5
2014-07-23,1099.6,1099.6,1099.6,1099.6
2014-07-24,1099.5,1099.5,1099.5,1099.5
2014-07-25,1094.7,1094.7,1094.7,1094.7
2014-07-28,1095.1,1095.1,1095.1,1095.1
2014-07-29,1090.1,1090.1,1090.1,1090.1
2014-07-30,1091.9,1091.9,1091.9,1091.9
2014-07-31,1068.7,1068.7,1068.7,1068.7
2014-08-01,1066.1,1066.1,1066.1,1066.1
2014-08-04,1073.3,1073.3,1073.3,1073.3
2014-08-05,1063.2,1063.2,1063.2,1063.2
2014-08-06,1063.7,1063.7,1063.7,1063.7
2014-08-07,1057.6,1057.6,1057.6,1057.6
2014-08-08,1068.2,1068.2,1068.2,1068.2
2014-08-11,1073.1,1073.1,1073.1,1073.1
2014-08-12,1070.5,1070.5,1070.5,1070.5
2014-08-13,1080,1080,1080,1080
2014-08-14,1085.7,1085.7,1085.7,1085.7
2014-08-15,1085.1,1085.1,1085.1,1085.1
2014-08-18,1093.8,1093.8,1093.8,1093.8
2014-08-19,1099.2,1099.2,1099.2,1099.2
2014-08-20,1102.6,1102.6,1102.6,1102.6
2014-08-21,1105.5,1105.5,1105.5,1105.5
2014-08-22,1104.5,1104.5,1104.5,1104.5
2014-08-25,1107.7,1107.7,1107.7,1107.7
2014-08-26,1110.9,1110.9,1110.9,1110.9
2014-08-27,1110.2,1110.2,1110.2,1110.2
2014-08-28,1109.9,1109.9,1109.9,1109.9
2014-08-29,1112.8,1112.8,1112.8,1112.8
2014-09-01,1112.8,1112.8,1112.8,1112.8
2014-09-02,1112.4,1112.4,1112.4,1112.4
2014-09-03,1111.4,1111.4,1111.4,1111.4
2014-09-04,1109.9,1109.9,1109.9,1109.9
2014-09-05,1114.4,1114.4,1114.4,1114.4
2014-09-08,1112.3,1112.3,1112.3,1112.3
2014-09-09,1106,1106,1106,1106
2014-09-10,1108.9,1108.9,1108.9,1108.9
2014-09-11,1108,1109.5,1107.7,1110.4
2014-09-12,1109,1109,1100.5,1103.1
2014-09-15,1101.5,1102.9,1098.5,1101.5
2014-09-16,1099.8,1111.5,1099.2,1110.1
2014-09-17,1111.9,1116.5,1106.2,1111.4
2014-09-18,1114.1,1117.2,1113.2,1117
2014-09-19,1120.1,1120.7,1112.8,1003.2
2014-09-22,1101,1101,1101,1101
2014-09-23,1093,1093,1093,1093
2014-09-24,1103.3,1103.3,1103.3,1103.3
2014-09-25,1087.5,1087.5,1087.5,1087.5
2014-09-26,1087.5,1087.5,1087.5,1087.5
2014-09-29,1091.6,1091.6,1091.6,1091.6
2014-09-30,1088.4,1088.4,1088.4,1088.4
2014-10-01,1074.9,1074.9,1074.9,1074.9
2014-10-02,1073.8,1073.8,1073.8,1073.8
2014-10-03,1085.4,1085.4,1085.4,1085.4
2014-10-06,1084,1084,1084,1084
2014-10-07,1068,1068,1068,1068
2014-10-08,1085.8,1085.8,1085.8,1085.8
2014-10-09,1064.3,1064.3,1064.3,1064.3
2014-10-10,1047.4,1047.4,1047.4,1047.4
2014-10-13,1033.3,1033.3,1033.3,1033.3
2014-10-14,1034.9,1034.9,1034.9,1034.9
2014-10-15,1022.4,1022.4,1022.4,1022.4
2014-10-16,1025.2,1025.2,1025.2,1025.2
2014-10-17,1041.3,1041.3,1041.3,1041.3
2014-10-20,1053,1053,1053,1053
2014-10-21,1073.4,1073.4,1073.4,1073.4
2014-10-22,1067.1,1067.1,1067.1,1067.1
2014-10-23,1078.5,1078.5,1078.5,1078.5
2014-10-24,1084.7,1084.7,1084.7,1084.7
2014-10-27,1083.8,1083.8,1083.8,1083.8
2014-10-28,1096.8,1096.8,1096.8,1096.8
2014-10-29,1093.3,1093.3,1093.3,1093.3
2014-10-30,1101.3,1101.3,1101.3,1101.3
2014-10-31,1114.4,1114.4,1114.4,1114.4
2014-11-03,1114.5,1114.5,1114.5,1114.5
2014-11-04,1110.3,1110.3,1110.3,1110.3
2014-11-05,1117.3,1117.3,1117.3,1117.3
2014-11-06,1121.5,1121.5,1121.5,1121.5
2014-11-07,1121.5,1121.5,1121.5,1121.5
2014-11-10,1126.4,1126.4,1126.4,1126.4
2014-11-11,1127.5,1127.5,1127.5,1127.5
2014-11-12,1127.9,1127.9,1127.9,1127.9
2014-11-13,1126.7,1126.7,1126.7,1126.7
2014-11-14,1128.2,1128.2,1128.2,1128.2
2014-11-17,1129.2,1129.2,1129.2,1129.2
2014-11-18,1134,1134,1134,1134
2014-11-19,1133.1,1133.1,1133.1,1133.1
2014-11-20,1136,1136,1136,1136
2014-11-21,1141.2,1141.2,1141.2,1141.2
2014-11-24,1144.9,1144.9,1144.9,1144.9
2014-11-25,1145.1,1145.1,1145.1,1145.1
2014-11-26,1147.9,1147.9,1147.9,1147.9
2014-11-27,1147.9,1147.9,1147.9,1147.9
2014-11-28,1143.5,1143.5,1143.5,1143.5
2014-12-01,1134.3,1134.3,1134.3,1134.3
2014-12-02,1142.1,1142.1,1142.1,1142.1
2014-12-03,1146.8,1146.8,1146.8,1146.8
2014-12-04,1145.8,1145.8,1145.8,1145.8
2014-12-05,1148.4,1148.4,1148.4,1148.4
2014-12-08,1139.2,1139.2,1139.2,1139.2
2014-12-09,1138.6,1138.6,1138.6,1138.6
2014-12-10,1121.1,1121.1,1121.1,1121.1
2014-12-11,1130.5,1130.8,1130.5,1124.1
2014-12-12,1122.6,1123.8,1108,1109.5
2014-12-15,1117.7,1117.7,1097,1102.3
2014-12-16,1094.8,1114.1,1093.3,1090.4
2014-12-17,1094.7,1115.4,1094.5,1114.7
2014-12-18,1128.7,1142.6,1125.7,1144.1
2014-12-19,1146,1151.1,1140.9,1141.3
2014-12-22,1146.6,1146.6,1146.6,1146.6
2014-12-23,1150.1,1150.1,1150.1,1150.1
2014-12-24,1150.3,1150.3,1150.3,1150.3
2014-12-25,1150.3,1150.3,1150.3,1150.3
2014-12-26,1153,1153,1153,1153
2014-12-29,1155.5,1155.5,1155.5,1155.5
2014-12-30,1150.4,1150.4,1150.4,1150.4
2014-12-31,1137.9,1137.9,1137.9,1137.9
2015-01-01,1137.9,1137.9,1137.9,1137.9
2015-01-02,1133.5,1133.5,1133.5,1133.5
2015-01-05,1117.2,1117.2,1117.2,1117.2
2015-01-06,1105.5,1105.5,1105.5,1105.5
2015-01-07,1119.2,1119.2,1119.2,1119.2
2015-01-08,1138.5,1138.5,1138.5,1138.5
2015-01-09,1128.4,1128.4,1128.4,1128.4
2015-01-12,1121.2,1121.2,1121.2,1121.2
2015-01-13,1118.4,1118.4,1118.4,1118.4
2015-01-14,1113.8,1113.8,1113.8,1113.8
2015-01-15,1103.3,1103.3,1103.3,1103.3
2015-01-16,1115.8,1115.8,1115.8,1115.8
2015-01-19,1115.8,1115.8,1115.8,1115.8
2015-01-20,1118.1,1118.1,1118.1,1118.1
2015-01-21,1123.4,1123.4,1123.4,1123.4
2015-01-22,1140.8,1140.8,1140.8,1140.8
2015-01-23,1134.6,1134.6,1134.6,1134.6
2015-01-26,1141.1,1141.1,1141.1,1141.1
2015-01-27,1128.7,1128.7,1128.7,1128.7
2015-01-28,1106.7,1106.7,1106.7,1106.7
2015-01-29,1119.8,1119.8,1119.8,1119.8
2015-01-30,1103.7,1103.7,1103.7,1103.7
2015-02-02,1120.2,1120.2,1120.2,1120.2
2015-02-03,1134.7,1134.7,1134.7,1134.7
2015-02-04,1129,1129,1129,1129
2015-02-05,1141.5,1141.5,1141.5,1141.5
2015-02-06,1140.5,1140.5,1140.5,1140.5
2015-02-09,1134.3,1134.3,1134.3,1134.3
2015-02-10,1146.1,1146.1,1146.1,1146.1
2015-02-11,1147.3,1147.3,1147.3,1147.3
2015-02-12,1158.7,1158.7,1158.7,1158.7
2015-02-13,1163.5,1163.5,1163.5,1163.5
2015-02-16,1163.5,1163.5,1163.5,1163.5
2015-02-17,1165.7,1165.7,1165.7,1165.7
2015-02-18,1164.2,1164.2,1164.2,1164.2
2015-02-19,1165.4,1165.4,1165.4,1165.4
2015-02-20,1172,1172,1172,1172
2015-02-23,1172.8,1172.8,1172.8,1172.8
2015-02-24,1174,1174,1174,1174
2015-02-25,1172.3,1172.3,1172.3,1172.3
2015-02-26,1174.5,1174.5,1174.5,1174.5
