Date,Open,High,Low,Settle
2015-02-27,1169,1169,1169,1169
2015-03-02,1175.5,1175.5,1175.5,1175.5
2015-03-03,1171.5,1171.5,1171.5,1171.5
2015-03-04,1166.3,1166.3,1166.3,1166.3
2015-03-05,1167.4,1168.1,1167.1,1168.6
2015-03-06,1152.3,1152.3,1152.3,1152.6
2015-03-09,1155,1155,1155,1154.4
2015-03-10,1144.4,1144.9,1138.9,1136.9
2015-03-11,1135,1135,1135,1135
2015-03-12,1135,1150.5,1135,1148.5
2015-03-13,1148.2,1148.2,1136.5,1141.5
2015-03-16,1140.5,1158.5,1140.5,1154.5
2015-03-17,1153.9,1157.4,1149.6,1156
2015-03-18,1150.6,1172.9,1147.8,1170
2015-03-19,1164.9,1167.7,1161.2,1162.9
2015-03-20,1169.5,1169.5,1169.5,1169.5
2015-03-23,1165.7,1165.7,1165.7,1165.7
2015-03-24,1161.4,1161.4,1161.4,1161.4
2015-03-25,1142.5,1142.5,1142.5,1142.5
2015-03-26,1141,1141,1141,1141
2015-03-27,1143.5,1143.5,1143.5,1143.5
2015-03-30,1156.3,1156.3,1156.3,1156.3
2015-03-31,1149.9,1149.9,1149.9,1149.9
2015-04-01,1144.4,1144.4,1144.4,1144.4
2015-04-02,1148,1148,1148,1148
2015-04-03,1148,1148,1148,1148
2015-04-06,1155.7,1155.7,1155.7,1155.7
2015-04-07,1154.4,1154.4,1154.4,1154.4
2015-04-08,1157.4,1157.4,1157.4,1157.4
2015-04-09,1163.5,1163.5,1163.5,1163.5
2015-04-10,1166.7,1166.7,1166.7,1166.7
2015-04-13,1162.2,1162.2,1162.2,1162.2
2015-04-14,1165.1,1165.1,1165.1,1165.1
2015-04-15,1170.7,1170.7,1170.7,1170.7
2015-04-16,1170.8,1170.8,1170.8,1170.8
2015-04-17,1156.8,1156.8,1156.8,1156.8
2015-04-20,1165.5,1165.5,1165.5,1165.5
2015-04-21,1164.8,1164.8,1164.8,1164.8
2015-04-22,1171,1171,1171,1171
2015-04-23,1175,1175,1175,1175
2015-04-24,1176.2,1176.2,1176.2,1176.2
2015-04-27,1172,1172,1172,1172
2015-04-28,1174.3,1174.3,1174.3,1174.3
2015-04-29,1168.1,1168.1,1168.1,1168.1
2015-04-30,1157,1157,1157,1157
2015-05-01,1168.5,1168.5,1168.5,1168.5
2015-05-04,1172.7,1172.7,1172.7,1172.7
2015-05-05,1158.9,1158.9,1158.9,1158.9
2015-05-06,1153,1153,1153,1153
2015-05-07,1160.8,1160.8,1160.8,1160.8
2015-05-08,1172.3,1172.3,1172.3,1172.3
2015-05-11,1165.7,1165.7,1165.7,1165.7
2015-05-12,1166.4,1166.4,1166.4,1166.4
2015-05-13,1166.1,1166.1,1166.1,1166.1
2015-05-14,1178,1178,1178,1178
2015-05-15,1178.4,1178.4,1178.4,1178.4
2015-05-18,1184,1184,1184,1184
2015-05-19,1181.6,1181.6,1181.6,1181.6
2015-05-20,1180.3,1180.3,1180.3,1180.3
2015-05-21,1185.1,1185.1,1185.1,1185.1
2015-05-22,1183.3,1183.3,1183.3,1183.3
2015-05-25,1183.3,1183.3,1183.3,1183.3
2015-05-26,1171.6,1171.6,1171.6,1171.6
2015-05-27,1179.3,1179.3,1179.3,1179.3
2015-05-28,1179.9,1179.9,1179.9,1179.9
2015-05-29,1172,1172,1172,1172
2015-06-01,1174.1,1174.1,1174.1,1174.1
2015-06-02,1172.5,1172.5,1172.5,1172.5
2015-06-03,1179.2,1179.2,1179.2,1179.2
2015-06-04,1168.7,1168.7,1168.7,1168.7
2015-06-05,1165.6,1165.6,1165.6,1165.6
2015-06-08,1158.9,1158.9,1158.9,1158.9
2015-06-09,1157.1,1157.1,1157.1,1157.1
2015-06-10,1171.8,1171.8,1171.8,1171.8
2015-06-11,1174.6,1177.9,1174.3,1173.3
2015-06-12,1169.5,1170,1164.6,1166
2015-06-15,1156.6,1161.7,1153.6,1159
2015-06-16,1162.8,1167.8,1159.6,1167.4
2015-06-17,1171.1,1172.7,1163.5,1168
2015-06-18,1172.3,1184.3,1172.3,1182.2
2015-06-19,1168.9,1168.9,1168.9,1168.9
2015-06-22,1177.4,1177.4,1177.4,1177.4
2015-06-23,1178.7,1178.7,1178.7,1178.7
2015-06-24,1170.2,1170.2,1170.2,1170.2
2015-06-25,1166.9,1166.9,1166.9,1166.9
2015-06-26,1166.8,1166.8,1166.8,1166.8
2015-06-29,1140.4,1140.4,1140.4,1140.4
2015-06-30,1145.3,1145.3,1145.3,1145.3
2015-07-01,1154.9,1154.9,1154.9,1154.9
2015-07-02,1154.5,1154.5,1154.5,1154.5
2015-07-03,1154.5,1154.5,1154.5,1154.5
2015-07-06,1149,1149,1149,1149
2015-07-07,1154,1154,1154,1154
2015-07-08,1134,1134,1134,1134
2015-07-09,1135,1135,1135,1135
2015-07-10,1151.5,1151.5,1151.5,1151.5
2015-07-13,1164.1,1164.1,1164.1,1164.1
2015-07-14,1171.4,1171.4,1171.4,1171.4
2015-07-15,1168.8,1168.8,1168.8,1168.8
2015-07-16,1178,1178,1178,1178
2015-07-17,1177.4,1177.4,1177.4,1177.4
2015-07-20,1177.4,1177.4,1177.4,1177.4
2015-07-21,1173.5,1173.5,1173.5,1173.5
2015-07-22,1173.3,1173.3,1173.3,1173.3
2015-07-23,1166.7,1166.7,1166.7,1166.7
2015-07-24,1159,1159,1159,1159
2015-07-27,1147.1,1147.1,1147.1,1147.1
2015-07-28,1159.6,1159.6,1159.6,1159.6
2015-07-29,1168.6,1168.6,1168.6,1168.6
2015-07-30,1170.9,1170.9,1170.9,1170.9
2015-07-31,1166.5,1166.5,1166.5,1166.5
2015-08-03,1161.6,1161.6,1161.6,1161.6
2015-08-04,1159.9,1159.9,1159.9,1159.9
2015-08-05,1164.1,1164.1,1164.1,1164.1
2015-08-06,1156.5,1156.5,1156.5,1156.5
2015-08-07,1152.9,1152.9,1152.9,1152.9
2015-08-10,1169.7,1169.7,1169.7,1169.7
2015-08-11,1155,1155,1155,1155
2015-08-12,1159.3,1159.3,1159.3,1159.3
2015-08-13,1157.7,1157.7,1157.7,1157.7
2015-08-14,1161.3,1161.3,1161.3,1161.3
2015-08-17,1163.2,1163.2,1163.2,1163.2
2015-08-18,1163.1,1163.1,1163.1,1163.1
2015-08-19,1155.5,1155.5,1155.5,1155.5
2015-08-20,1130.1,1130.1,1130.1,1130.1
2015-08-21,1091,1091,1091,1091
2015-08-24,1049.7,1049.7,1049.7,1049.7
2015-08-25,1040.8,1040.8,1040.8,1040.8
2015-08-26,1075.9,1075.9,1075.9,1075.9
2015-08-27,1105.3,1105.3,1105.3,1105.3
2015-08-28,1105.6,1105.6,1105.6,1105.6
2015-08-31,1095.5,1095.5,1095.5,1095.5
2015-09-01,1064,1064,1064,1064
2015-09-02,1082.1,1082.1,1082.1,1082.1
2015-09-03,1084.4,1084.4,1084.4,1084.4
2015-09-04,1078.1,1078.1,1078.1,1078.1
2015-09-07,1078.1,1078.1,1078.1,1078.1
2015-09-08,1091.9,1091.9,1091.9,1091.9
2015-09-09,1081.4,1081.4,1081.4,1081.4
2015-09-10,1085.7,1089.7,1083.8,1085.1
2015-09-11,1079.7,1091.5,1078.6,1090.4
2015-09-14,1086,1088.1,1082.7,1086.4
2015-09-15,1086.8,1101.8,1086.2,1100
2015-09-16,1103.2,1109.5,1103.2,1108.7
2015-09-17,1108.1,1123,1104.9,1106.1
2015-09-18,1095,1095,1095,1095
2015-09-21,1092.2,1092.2,1092.2,1092.2
2015-09-22,1076.7,1076.7,1076.7,1076.7
2015-09-23,1073.5,1073.5,1073.5,1073.5
2015-09-24,1065.2,1065.2,1065.2,1065.2
2015-09-25,1066.2,1066.2,1066.2,1066.2
2015-09-28,1042,1042,1042,1042
2015-09-29,1038.5,1038.5,1038.5,1038.5
2015-09-30,1059,1059,1059,1059
2015-10-01,1064.6,1064.6,1064.6,1064.6
2015-10-02,1079.7,1079.7,1079.7,1079.7
2015-10-05,1094,1094,1094,1094
2015-10-06,1093.1,1093.1,1093.1,1093.1
2015-10-07,1101,1101,1101,1101
2015-10-08,1113.3,1113.3,1113.3,1113.3
2015-10-09,1113.6,1113.6,1113.6,1113.6
2015-10-12,1113.9,1113.9,1113.9,1113.9
2015-10-13,1107.5,1107.5,1107.5,1107.5
2015-10-14,1101.6,1101.6,1101.6,1101.6
2015-10-15,1120.5,1120.5,1120.5,1120.5
2015-10-16,1121.2,1121.2,1121.2,1121.2
2015-10-19,1123.7,1123.7,1123.7,1123.7
2015-10-20,1119.5,1119.5,1119.5,1119.5
2015-10-21,1113.8,1113.8,1113.8,1113.8
2015-10-22,1136.8,1136.8,1136.8,1136.8
2015-10-23,1141.8,1141.8,1141.8,1141.8
2015-10-26,1139.8,1139.8,1139.8,1139.8
2015-10-27,1139.4,1139.4,1139.4,1139.4
2015-10-28,1152.6,1152.6,1152.6,1152.6
2015-10-29,1148.8,1148.8,1148.8,1148.8
2015-10-30,1146.6,1146.6,1146.6,1146.6
2015-11-02,1160.5,1160.5,1160.5,1160.5
2015-11-03,1163.2,1163.2,1163.2,1163.2
2015-11-04,1159.3,1159.3,1159.3,1159.3
2015-11-05,1160,1160,1160,1160
2015-11-06,1157.9,1157.9,1157.9,1157.9
2015-11-09,1147.2,1147.2,1147.2,1147.2
2015-11-10,1149.5,1149.5,1149.5,1149.5
2015-11-11,1143.7,1143.7,1143.7,1143.7
2015-11-12,1128.2,1128.2,1128.2,1128.2
2015-11-13,1115.5,1115.5,1115.5,1115.5
2015-11-16,1131.2,1131.2,1131.2,1131.2
2015-11-17,1133.2,1133.2,1133.2,1133.2
2015-11-18,1149.4,1149.4,1149.4,1149.4
2015-11-19,1149.1,1149.1,1149.1,1149.1
2015-11-20,1153.7,1153.7,1153.7,1153.7
2015-11-23,1152.2,1152.2,1152.2,1152.2
2015-11-24,1153.2,1153.2,1153.2,1153.2
2015-11-25,1154.3,1154.3,1154.3,1154.3
2015-11-26,1154.3,1154.3,1154.3,1154.3
2015-11-27,1155.2,1155.2,1155.2,1155.2
2015-11-30,1150.5,1150.5,1150.5,1150.5
2015-12-01,1161.4,1161.4,1161.4,1161.4
2015-12-02,1150.7,1150.7,1150.7,1150.7
2015-12-03,1133.9,1133.9,1133.9,1133.9
2015-12-04,1153.5,1153.5,1153.5,1153.5
2015-12-07,1141.7,1145.5,1140.8,1147.5
2015-12-08,1138.9,1138.9,1138.9,1138.9
2015-12-09,1145.4,1145.9,1125.5,1129.3
2015-12-10,1133.5,1135.3,1131.8,1131.5
2015-12-11,1119,1122.6,1108.4,1110.2
2015-12-14,1114,1114.8,1098.7,1113.3
2015-12-15,1121.4,1131.6,1121.4,1126.6
2015-12-16,1133.5,1144.5,1127.8,1142.4
2015-12-17,1140.6,1140.6,1124.1,1121.2
2015-12-18,1099.7,1099.7,1099.7,1099.7
2015-12-21,1111.7,1111.7,1111.7,1111.7
2015-12-22,1124.4,1124.4,1124.4,1124.4
2015-12-23,1133.4,1133.4,1133.4,1133.4
2015-12-24,1133.1,1133.1,1133.1,1133.1
2015-12-25,1133.1,1133.1,1133.1,1133.1
2015-12-28,1132,1132,1132,1132
2015-12-29,1144.6,1144.6,1144.6,1144.6
2015-12-30,1134.6,1134.6,1134.6,1134.6
2015-12-31,1125.2,1125.2,1125.2,1125.2
2016-01-01,1125.2,1125.2,1125.2,1125.2
2016-01-04,1108.4,1108.4,1108.4,1108.4
2016-01-05,1109.8,1109.8,1109.8,1109.8
2016-01-06,1095.7,1095.7,1095.7,1095.7
2016-01-07,1065.7,1065.7,1065.7,1065.7
2016-01-08,1054.5,1054.5,1054.5,1054.5
2016-01-11,1053.7,1053.7,1053.7,1053.7
2016-01-12,1061.1,1061.1,1061.1,1061.1
2016-01-13,1034.6,1034.6,1034.6,1034.6
2016-01-14,1053.5,1053.5,1053.5,1053.5
2016-01-15,1032.1,1032.1,1032.1,1032.1
2016-01-18,1032.1,1032.1,1032.1,1032.1
2016-01-19,1027.8,1027.8,1027.8,1027.8
2016-01-20,1019.5,1019.5,1019.5,1019.5
2016-01-21,1023.3,1023.3,1023.3,1023.3
2016-01-22,1043.1,1043.1,1043.1,1043.1
2016-01-25,1026.2,1026.2,1026.2,1026.2
2016-01-26,1042.9,1042.9,1042.9,1042.9
2016-01-27,1029.4,1029.4,1029.4,1029.4
2016-01-28,1033,1033,1033,1033
2016-01-29,1060.7,1060.7,1060.7,1060.7
2016-02-01,1062.3,1062.3,1062.3,1062.3
2016-02-02,1042.5,1042.5,1042.5,1042.5
2016-02-03,1049.2,1049.2,1049.2,1049.2
2016-02-04,1049,1049,1049,1049
2016-02-05,1029.5,1029.5,1029.5,1029.5
2016-02-08,1015.8,1015.8,1015.8,1015.8
2016-02-09,1011.7,1011.7,1011.7,1011.7
2016-02-10,1010.9,1010.9,1010.9,1010.9
2016-02-11,997.1,997.1,997.1,997.1
2016-02-12,1016.4,1016.4,1016.4,1016.4
2016-02-15,1016.4,1016.4,1016.4,1016.4
2016-02-16,1034.5,1034.5,1034.5,1034.5
2016-02-17,1054.7,1054.7,1054.7,1054.7
2016-02-18,1052.4,1052.4,1052.4,1052.4
2016-02-19,1051.3,1051.3,1051.3,1051.3
2016-02-22,1062.9,1062.9,1062.9,1062.9
2016-02-23,1051.8,1051.8,1051.8,1051.8
2016-02-24,1060.8,1060.8,1060.8,1060.8
2016-02-25,1069.8,1069.8,1069.8,1069.8
2016-02-26,1066.9,1066.9,1066.9,1066.9
2016-02-29,1061.1,1061.1,1061.1,1061.1
2016-03-01,1087.7,1087.7,1087.7,1087.7
2016-03-02,1090.3,1090.3,1090.3,1090.3
2016-03-03,1095.3,1095.3,1095.3,1095.3
2016-03-04,1098.4,1098.4,1098.4,1098.4
2016-03-07,1100.7,1100.7,1100.7,1100.7
2016-03-08,1091.5,1091.5,1091.5,1089.6
2016-03-09,1094.4,1094.4,1094.4,1094.4
2016-03-10,1084.9,1097,1084.7,1094
2016-03-11,1104.7,1113.8,1103.5,1112
2016-03-14,1108.5,1113.3,1108.1,1110.4
2016-03-15,1105,1107,1102.8,1109
2016-03-16,1107.2,1116.3,1104.2,1113.9
2016-03-17,1114.4,1125.3,1111.4,1121.4
2016-03-18,1121.5,1121.5,1121.5,1121.5
2016-03-21,1124.5,1124.5,1124.5,1124.5
2016-03-22,1125.9,1125.9,1125.9,1125.9
2016-03-23,1115.5,1115.5,1115.5,1115.5
2016-03-24,1117.3,1117.3,1117.3,1117.3
2016-03-25,1117.3,1117.3,1117.3,1117.3
2016-03-28,1117.4,1117.4,1117.4,1117.4
2016-03-29,1128.1,1128.1,1128.1,1128.1
2016-03-30,1131.9,1131.9,1131.9,1131.9
2016-03-31,1129.6,1129.6,1129.6,1129.6
2016-04-01,1136.3,1136.3,1136.3,1136.3
2016-04-04,1131.8,1131.8,1131.8,1131.8
2016-04-05,1122.9,1122.9,1122.9,1122.9
2016-04-06,1133.8,1133.8,1133.8,1133.8
2016-04-07,1121.6,1121.6,1121.6,1121.6
2016-04-08,1123.8,1123.8,1123.8,1123.8
2016-04-11,1120.5,1120.5,1120.5,1120.5
2016-04-12,1132.4,1132.4,1132.4,1132.4
2016-04-13,1144.5,1144.5,1144.5,1144.5
2016-04-14,1144.2,1144.2,1144.2,1144.2
2016-04-15,1144,1144,1144,1144
2016-04-18,1149.8,1149.8,1149.8,1149.8
2016-04-19,1153.6,1153.6,1153.6,1153.6
2016-04-20,1157,1157,1157,1157
2016-04-21,1148.7,1148.7,1148.7,1148.7
2016-04-22,1150.6,1150.6,1150.6,1150.6
2016-04-25,1149.1,1149.1,1149.1,1149.1
2016-04-26,1153.1,1153.1,1153.1,1153.1
2016-04-27,1153.6,1153.6,1153.6,1153.6
2016-04-28,1143.6,1143.6,1143.6,1143.6
2016-04-29,1136.3,1136.3,1136.3,1136.3
2016-05-02,1144.7,1144.7,1144.7,1144.7
2016-05-03,1133.5,1133.5,1133.5,1133.5
2016-05-04,1129.5,1129.5,1129.5,1129.5
2016-05-05,1127.4,1127.4,1127.4,1127.4
2016-05-06,1131.5,1131.5,1131.5,1131.5
2016-05-09,1132.7,1132.7,1132.7,1132.7
2016-05-10,1145.3,1145.3,1145.3,1145.3
2016-05-11,1134.7,1134.7,1134.7,1134.7
2016-05-12,1134.6,1134.6,1134.6,1134.6
2016-05-13,1125.5,1125.5,1125.5,1125.5
2016-05-16,1137.4,1137.4,1137.4,1137.4
2016-05-17,1126.5,1126.5,1126.5,1126.5
2016-05-18,1124.9,1124.9,1124.9,1124.9
2016-05-19,1123.6,1123.6,1123.6,1123.6
2016-05-20,1129.2,1129.2,1129.2,1129.2
2016-05-23,1128,1128,1128,1128
2016-05-24,1144.8,1144.8,1144.8,1144.8
2016-05-25,1151.6,1151.6,1151.6,1151.6
2016-05-26,1152.6,1152.6,1152.6,1152.6
2016-05-27,1157,1157,1157,1157
2016-05-30,1157,1157,1157,1157
2016-05-31,1156.9,1156.9,1156.9,1156.9
2016-06-01,1157.9,1157.9,1157.9,1157.9
2016-06-02,1161,1161,1161,1161
2016-06-03,1157.2,1157.2,1157.2,1157.2
2016-06-06,1163.3,1163.3,1163.3,1163.3
2016-06-07,1163.6,1163.6,1163.6,1163.6
2016-06-08,1168.6,1168.6,1168.6,1168.2
2016-06-09,1164.1,1166.9,1164.1,1167.2
2016-06-10,1154.2,1159.6,1151.8,1156
2016-06-13,1152.5,1156.8,1144.8,1146
2016-06-14,1143.1,1146.8,1137.8,1142.6
2016-06-15,1144.1,1150.6,1141.2,1142.7
2016-06-16,1134.1,1145.8,1130,1145.2
2016-06-17,1135.4,1135.4,1135.4,1135.4
2016-06-20,1145.1,1145.1,1145.1,1145.1
2016-06-21,1147.7,1147.7,1147.7,1147.7
2016-06-22,1144.9,1144.9,1144.9,1144.9
2016-06-23,1161.9,1161.9,1161.9,1161.9
2016-06-24,1114.1,1114.1,1114.1,1114.1
2016-06-27,1094.1,1094.1,1094.1,1094.1
2016-06-28,1119,1119,1119,1119
2016-06-29,1140,1140,1140,1140
2016-06-30,1151.5,1151.5,1151.5,1151.5
2016-07-01,1156.6,1156.6,1156.6,1156.6
2016-07-04,1156.6,1156.6,1156.6,1156.6
2016-07-05,1147.9,1147.9,1147.9,1147.9
2016-07-06,1153.5,1153.5,1153.5,1153.5
2016-07-07,1152.6,1152.6,1152.6,1152.6
2016-07-08,1168.8,1168.8,1168.8,1168.8
2016-07-11,1174.6,1174.6,1174.6,1174.6
2016-07-12,1183.2,1183.2,1183.2,1183.2
2016-07-13,1183.4,1183.4,1183.4,1183.4
2016-07-14,1189,1189,1189,1189
2016-07-15,1186.6,1186.6,1186.6,1186.6
2016-07-18,1190.5,1190.5,1190.5,1190.5
2016-07-19,1190.1,1190.1,1190.1,1190.1
2016-07-20,1194.9,1194.9,1194.9,1194.9
2016-07-21,1189.6,1189.6,1189.6,1189.6
2016-07-22,1195,1195,1195,1195
2016-07-25,1192.1,1192.1,1192.1,1192.1
2016-07-26,1193.2,1193.2,1193.2,1193.2
2016-07-27,1191.4,1191.4,1191.4,1191.4
2016-07-28,1193.8,1193.8,1193.8,1193.8
2016-07-29,1196.3,1196.3,1196.3,1196.3
2016-08-01,1194.8,1194.8,1194.8,1194.8
2016-08-02,1187,1187,1187,1187
2016-08-03,1191.4,1191.4,1191.4,1191.4
2016-08-04,1191.2,1191.2,1191.2,1191.2
2016-08-05,1201.4,1201.4,1201.4,1201.4
2016-08-08,1199.5,1199.5,1199.5,1199.5
2016-08-09,1201.7,1201.7,1201.7,1201.7
2016-08-10,1198.9,1198.9,1198.9,1198.9
2016-08-11,1203.5,1203.5,1203.5,1203.5
2016-08-12,1203,1203,1203,1203
2016-08-15,1207,1207,1207,1207
2016-08-16,1202.6,1202.6,1202.6,1202.6
2016-08-17,1202.3,1202.3,1202.3,1202.3
2016-08-18,1204,1204,1204,1204
2016-08-19,1203.1,1203.1,1203.1,1203.1
2016-08-22,1203.6,1203.6,1203.6,1203.6
2016-08-23,1207.2,1207.2,1207.2,1207.2
2016-08-24,1201.5,1201.5,1201.5,1201.5
2016-08-25,1199.6,1199.6,1199.6,1199.6
2016-08-26,1196.8,1196.8,1196.8,1196.8
2016-08-29,1202.2,1202.2,1202.2,1202.2
2016-08-30,1201.1,1201.1,1201.1,1201.1
2016-08-31,1197.7,1197.7,1197.7,1197.7
2016-09-01,1196.5,1196.5,1196.5,1196.5
2016-09-02,1203.7,1203.7,1203.7,1203.7
2016-09-05,1203.7,1203.7,1203.7,1203.7
2016-09-06,1207.5,1207.5,1207.5,1207.5
2016-09-07,1208.5,1208.5,1208.5,1208.5
2016-09-08,1205.3,1208.3,1205.3,1205.5
2016-09-09,1195.7,1196.4,1174.2,1172.9
2016-09-12,1170.9,1194.3,1170.9,1193.3
2016-09-13,1184.6,1185,1171.7,1174.9
2016-09-14,1174.5,1182.3,1170.9,1173.5
2016-09-15,1175.5,1188.2,1172,1185
2016-09-16,1177.7,1177.7,1177.7,1177.7
2016-09-19,1179.5,1179.5,1179.5,1179.5
2016-09-20,1182.2,1182.2,1182.2,1182.2
2016-09-21,1190.3,1190.3,1190.3,1190.3
2016-09-22,1198,1198,1198,1198
2016-09-23,1193,1193,1193,1193
2016-09-26,1184.1,1184.1,1184.1,1184.1
2016-09-27,1190.2,1190.2,1190.2,1190.2
2016-09-28,1196.2,1196.2,1196.2,1196.2
2016-09-29,1188,1188,1188,1188
2016-09-30,1195.3,1195.3,1195.3,1195.3
2016-10-03,1190.9,1190.9,1190.9,1190.9
2016-10-04,1184.9,1184.9,1184.9,1184.9
2016-10-05,1190.9,1190.9,1190.9,1190.9
2016-10-06,1191.9,1191.9,1191.9,1191.9
2016-10-07,1185.6,1185.6,1185.6,1185.6
2016-10-10,1193.2,1193.2,1193.2,1193.2
2016-10-11,1178.1,1178.1,1178.1,1178.1
2016-10-12,1178.7,1178.7,1178.7,1178.7
2016-10-13,1174.7,1174.7,1174.7,1174.7
2016-10-14,1174,1174,1174,1174
2016-10-17,1172.4,1172.4,1172.4,1172.4
2016-10-18,1178,1178,1178,1178
2016-10-19,1182.1,1182.1,1182.1,1182.1
2016-10-20,1180.4,1180.4,1180.4,1180.4
2016-10-21,1179.4,1179.4,1179.4,1179.4
2016-10-24,1184.5,1184.5,1184.5,1184.5
2016-10-25,1180.6,1180.6,1180.6,1180.6
2016-10-26,1177,1177,1177,1177
2016-10-27,1169.8,1169.8,1169.8,1169.8
2016-10-28,1171,1171,1171,1171
2016-10-31,1169.4,1169.4,1169.4,1169.4
2016-11-01,1160.9,1160.9,1160.9,1160.9
2016-11-02,1152.9,1152.9,1152.9,1152.9
2016-11-03,1148.9,1148.9,1148.9,1148.9
2016-11-04,1147.5,1147.5,1147.5,1147.5
2016-11-07,1174,1174,1174,1174
2016-11-08,1177.5,1177.5,1177.5,1177.5
2016-11-09,1189.7,1189.7,1189.7,1189.7
2016-11-10,1195.2,1195.2,1195.2,1195.2
2016-11-11,1194.2,1194.2,1194.2,1194.2
2016-11-14,1194.6,1194.6,1194.6,1194.6
2016-11-15,1204.8,1204.8,1204.8,1204.8
2016-11-16,1202.4,1202.4,1202.4,1202.4
2016-11-17,1208.2,1208.2,1208.2,1208.2
2016-11-18,1206.2,1206.2,1206.2,1206.2
2016-11-21,1213.3,1213.3,1213.3,1213.3
2016-11-22,1217.8,1217.8,1217.8,1217.8
2016-11-23,1217,1217,1217,1217
2016-11-24,1217,1217,1217,1217
2016-11-25,1225.9,1225.9,1225.9,1225.9
2016-11-28,1217.8,1217.8,1217.8,1217.8
2016-11-29,1219,1219,1219,1219
2016-11-30,1217,1217,1217,1217
2016-12-01,1212.6,1212.6,1212.6,1212.6
2016-12-02,1212.4,1212.4,1212.4,1212.4
2016-12-05,1212,1212,1212,1220
2016-12-06,1224.2,1224.2,1224.2,1224.2
2016-12-07,1238.2,1238.2,1238.2,1238.2
2016-12-08,1242.8,1246.5,1242.8,1246.2
2016-12-09,1247.5,1251.4,1246.8,1250.9
2016-12-12,1250.8,1253,1246.9,1249.8
2016-12-13,1255.5,1260.9,1253.7,1257.8
2016-12-14,1257.8,1259.1,1244.2,1248.9
2016-12-15,1248.7,1256.9,1247.9,1252.2
2016-12-16,1247.8,1247.8,1247.8,1247.8
2016-12-19,1250.1,1250.1,1250.1,1250.1
2016-12-20,1253.5,1253.5,1253.5,1253.5
2016-12-21,1251.1,1251.1,1251.1,1251.1
2016-12-22,1249.9,1249.9,1249.9,1249.9
2016-12-23,1250.9,1250.9,1250.9,1250.9
