timestamp,option_contract
01/03/2017,CL_03/16/2017_P_58.5
01/03/2017,CL_03/16/2017_P_53
01/03/2017,CL_03/16/2017_P_44.5
01/23/2017,CL_03/16/2017_P_44.5
01/23/2017,CL_03/16/2017_P_53
01/23/2017,CL_03/16/2017_P_58.5
01/23/2017,CL_03/16/2017_P_57
01/23/2017,CL_03/16/2017_P_52.5
01/23/2017,CL_03/16/2017_P_45.5
02/06/2017,CL_03/16/2017_P_45.5
02/06/2017,CL_03/16/2017_P_52.5
02/06/2017,CL_03/16/2017_P_57
02/06/2017,CL_04/17/2017_P_58.5
02/06/2017,CL_04/17/2017_P_53
02/06/2017,CL_04/17/2017_P_45.5
02/17/2017,CL_04/17/2017_P_45.5
02/17/2017,CL_04/17/2017_P_53
02/17/2017,CL_04/17/2017_P_58.5
02/17/2017,CL_04/17/2017_P_57.5
02/17/2017,CL_04/17/2017_P_53
02/17/2017,CL_04/17/2017_P_47
02/28/2017,CL_04/17/2017_P_47
02/28/2017,CL_04/17/2017_P_53
02/28/2017,CL_04/17/2017_P_57.5
02/28/2017,CL_05/17/2017_P_58.5
02/28/2017,CL_05/17/2017_P_53.5
02/28/2017,CL_05/17/2017_P_46.5
03/08/2017,CL_05/17/2017_P_46.5
03/08/2017,CL_05/17/2017_P_53.5
03/08/2017,CL_05/17/2017_P_58.5
03/08/2017,CL_05/17/2017_P_55.5
03/08/2017,CL_05/17/2017_P_50
03/08/2017,CL_05/17/2017_P_42.5
03/13/2017,CL_05/17/2017_P_42.5
03/13/2017,CL_05/17/2017_P_50
03/13/2017,CL_05/17/2017_P_55.5
03/13/2017,CL_05/17/2017_P_53.5
03/13/2017,CL_05/17/2017_P_48
03/13/2017,CL_05/17/2017_P_41
03/20/2017,CL_05/17/2017_P_41
03/20/2017,CL_05/17/2017_P_48
03/20/2017,CL_05/17/2017_P_53.5
03/20/2017,CL_05/17/2017_P_53
03/20/2017,CL_05/17/2017_P_48.5
03/20/2017,CL_05/17/2017_P_42
03/31/2017,CL_05/17/2017_P_42
03/31/2017,CL_05/17/2017_P_48.5
03/31/2017,CL_05/17/2017_P_53
03/31/2017,CL_06/15/2017_P_55.5
03/31/2017,CL_06/15/2017_P_50.5
03/31/2017,CL_06/15/2017_P_43
04/10/2017,CL_06/15/2017_P_43
04/10/2017,CL_06/15/2017_P_50.5
04/10/2017,CL_06/15/2017_P_55.5
04/10/2017,CL_06/15/2017_P_57.5
04/10/2017,CL_06/15/2017_P_52.5
04/10/2017,CL_06/15/2017_P_45.5
04/19/2017,CL_06/15/2017_P_45.5
04/19/2017,CL_06/15/2017_P_52.5
04/19/2017,CL_06/15/2017_P_57.5
04/19/2017,CL_06/15/2017_P_55
04/19/2017,CL_06/15/2017_P_50
04/19/2017,CL_06/15/2017_P_43.5
04/27/2017,CL_06/15/2017_P_43.5
04/27/2017,CL_06/15/2017_P_50
04/27/2017,CL_06/15/2017_P_55
04/27/2017,CL_06/15/2017_P_52.5
04/27/2017,CL_06/15/2017_P_48.5
04/27/2017,CL_06/15/2017_P_42.5
05/02/2017,CL_06/15/2017_P_42.5
05/02/2017,CL_06/15/2017_P_48.5
05/02/2017,CL_06/15/2017_P_52.5
05/02/2017,CL_07/17/2017_P_52.5
05/02/2017,CL_07/17/2017_P_47
05/02/2017,CL_07/17/2017_P_40
05/04/2017,CL_07/17/2017_P_40
05/04/2017,CL_07/17/2017_P_47
05/04/2017,CL_07/17/2017_P_52.5
05/04/2017,CL_07/17/2017_P_50.5
05/04/2017,CL_07/17/2017_P_45
05/04/2017,CL_07/17/2017_P_38.5
05/10/2017,CL_07/17/2017_P_38.5
05/10/2017,CL_07/17/2017_P_45
05/10/2017,CL_07/17/2017_P_50.5
05/10/2017,CL_07/17/2017_P_52.5
05/10/2017,CL_07/17/2017_P_47
05/10/2017,CL_07/17/2017_P_40
05/18/2017,CL_07/17/2017_P_40
05/18/2017,CL_07/17/2017_P_47
05/18/2017,CL_07/17/2017_P_52.5
05/18/2017,CL_07/17/2017_P_54
05/18/2017,CL_07/17/2017_P_49
05/18/2017,CL_07/17/2017_P_42
05/23/2017,CL_07/17/2017_P_42
05/23/2017,CL_07/17/2017_P_49
05/23/2017,CL_07/17/2017_P_54
05/23/2017,CL_07/17/2017_P_55
05/23/2017,CL_07/17/2017_P_50.5
05/23/2017,CL_07/17/2017_P_44
05/25/2017,CL_07/17/2017_P_44
05/25/2017,CL_07/17/2017_P_50.5
05/25/2017,CL_07/17/2017_P_55
05/25/2017,CL_07/17/2017_P_52.5
05/25/2017,CL_07/17/2017_P_48
05/25/2017,CL_07/17/2017_P_42
06/05/2017,CL_07/17/2017_P_42
06/05/2017,CL_07/17/2017_P_48
06/05/2017,CL_07/17/2017_P_52.5
06/05/2017,CL_08/17/2017_P_52
06/05/2017,CL_08/17/2017_P_46.5
06/05/2017,CL_08/17/2017_P_39.5
06/14/2017,CL_08/17/2017_P_39.5
06/14/2017,CL_08/17/2017_P_46.5
06/14/2017,CL_08/17/2017_P_52
06/14/2017,CL_08/17/2017_P_48.5
06/14/2017,CL_08/17/2017_P_44
06/14/2017,CL_08/17/2017_P_38
06/21/2017,CL_08/17/2017_P_38
06/21/2017,CL_08/17/2017_P_44
06/21/2017,CL_08/17/2017_P_48.5
06/21/2017,CL_08/17/2017_P_46
06/21/2017,CL_08/17/2017_P_42
06/21/2017,CL_08/17/2017_P_36.5
06/27/2017,CL_08/17/2017_P_36.5
06/27/2017,CL_08/17/2017_P_42
06/27/2017,CL_08/17/2017_P_46
06/27/2017,CL_08/17/2017_P_47.5
06/27/2017,CL_08/17/2017_P_43.5
06/27/2017,CL_08/17/2017_P_38.5
06/30/2017,CL_08/17/2017_P_38.5
06/30/2017,CL_08/17/2017_P_43.5
06/30/2017,CL_08/17/2017_P_47.5
06/30/2017,CL_09/15/2017_P_50.5
06/30/2017,CL_09/15/2017_P_45.5
06/30/2017,CL_09/15/2017_P_39
07/07/2017,CL_09/15/2017_P_39
07/07/2017,CL_09/15/2017_P_45.5
07/07/2017,CL_09/15/2017_P_50.5
07/07/2017,CL_09/15/2017_P_48.5
07/07/2017,CL_09/15/2017_P_43.5
07/07/2017,CL_09/15/2017_P_37.5
07/13/2017,CL_09/15/2017_P_37.5
07/13/2017,CL_09/15/2017_P_43.5
07/13/2017,CL_09/15/2017_P_48.5
07/13/2017,CL_09/15/2017_P_50
07/13/2017,CL_09/15/2017_P_45.5
07/13/2017,CL_09/15/2017_P_39.5
07/24/2017,CL_09/15/2017_P_39.5
07/24/2017,CL_09/15/2017_P_45.5
07/24/2017,CL_09/15/2017_P_50
07/24/2017,CL_09/15/2017_P_49.5
07/24/2017,CL_09/15/2017_P_45.5
07/24/2017,CL_09/15/2017_P_40.5
07/25/2017,CL_09/15/2017_P_40.5
07/25/2017,CL_09/15/2017_P_45.5
07/25/2017,CL_09/15/2017_P_49.5
07/25/2017,CL_09/15/2017_P_51
07/25/2017,CL_09/15/2017_P_47
07/25/2017,CL_09/15/2017_P_41.5
07/28/2017,CL_09/15/2017_P_41.5
07/28/2017,CL_09/15/2017_P_47
07/28/2017,CL_09/15/2017_P_51
07/28/2017,CL_09/15/2017_P_53
07/28/2017,CL_09/15/2017_P_49
07/28/2017,CL_09/15/2017_P_43.5
08/08/2017,CL_09/15/2017_P_43.5
08/08/2017,CL_09/15/2017_P_49
08/08/2017,CL_09/15/2017_P_53
08/08/2017,CL_10/17/2017_P_53.5
08/08/2017,CL_10/17/2017_P_48.5
08/08/2017,CL_10/17/2017_P_42
08/14/2017,CL_10/17/2017_P_42
08/14/2017,CL_10/17/2017_P_48.5
08/14/2017,CL_10/17/2017_P_53.5
08/14/2017,CL_10/17/2017_P_51.5
08/14/2017,CL_10/17/2017_P_47
08/14/2017,CL_10/17/2017_P_40.5
08/24/2017,CL_10/17/2017_P_40.5
08/24/2017,CL_10/17/2017_P_47
08/24/2017,CL_10/17/2017_P_51.5
08/24/2017,CL_10/17/2017_P_51
08/24/2017,CL_10/17/2017_P_47
08/24/2017,CL_10/17/2017_P_41.5
08/30/2017,CL_10/17/2017_P_41.5
08/30/2017,CL_10/17/2017_P_47
08/30/2017,CL_10/17/2017_P_51
08/30/2017,CL_11/15/2017_P_51
08/30/2017,CL_11/15/2017_P_46
08/30/2017,CL_11/15/2017_P_39.5
09/05/2017,CL_11/15/2017_P_39.5
09/05/2017,CL_11/15/2017_P_46
09/05/2017,CL_11/15/2017_P_51
09/05/2017,CL_11/15/2017_P_53.5
09/05/2017,CL_11/15/2017_P_48.5
09/05/2017,CL_11/15/2017_P_42
09/20/2017,CL_11/15/2017_P_42
09/20/2017,CL_11/15/2017_P_48.5
09/20/2017,CL_11/15/2017_P_53.5
09/20/2017,CL_11/15/2017_P_54
09/20/2017,CL_11/15/2017_P_50
09/20/2017,CL_11/15/2017_P_44.5
09/25/2017,CL_11/15/2017_P_44.5
09/25/2017,CL_11/15/2017_P_50
09/25/2017,CL_11/15/2017_P_54
09/25/2017,CL_11/15/2017_P_55.5
09/25/2017,CL_11/15/2017_P_51.5
09/25/2017,CL_11/15/2017_P_46
10/02/2017,CL_11/15/2017_P_46
10/02/2017,CL_11/15/2017_P_51.5
10/02/2017,CL_11/15/2017_P_55.5
10/02/2017,CL_12/14/2017_P_55
10/02/2017,CL_12/14/2017_P_50
10/02/2017,CL_12/14/2017_P_43
10/19/2017,CL_12/14/2017_P_43
10/19/2017,CL_12/14/2017_P_50
10/19/2017,CL_12/14/2017_P_55
10/19/2017,CL_12/14/2017_P_55
10/19/2017,CL_12/14/2017_P_50.5
10/19/2017,CL_12/14/2017_P_44.5
10/26/2017,CL_12/14/2017_P_44.5
10/26/2017,CL_12/14/2017_P_50.5
10/26/2017,CL_12/14/2017_P_55
10/26/2017,CL_12/14/2017_P_56
10/26/2017,CL_12/14/2017_P_52
10/26/2017,CL_12/14/2017_P_46.5
10/30/2017,CL_12/14/2017_P_46.5
10/30/2017,CL_12/14/2017_P_52
10/30/2017,CL_12/14/2017_P_56
10/30/2017,CL_01/17/2018_P_58
10/30/2017,CL_01/17/2018_P_53.5
10/30/2017,CL_01/17/2018_P_46.5
11/06/2017,CL_01/17/2018_P_46.5
11/06/2017,CL_01/17/2018_P_53.5
11/06/2017,CL_01/17/2018_P_58
11/06/2017,CL_01/17/2018_P_61.5
11/06/2017,CL_01/17/2018_P_56.5
11/06/2017,CL_01/17/2018_P_50
11/14/2017,CL_01/17/2018_P_50
11/14/2017,CL_01/17/2018_P_56.5
11/14/2017,CL_01/17/2018_P_61.5
11/14/2017,CL_01/17/2018_P_59.5
11/14/2017,CL_01/17/2018_P_55
11/14/2017,CL_01/17/2018_P_48.5
11/22/2017,CL_01/17/2018_P_48.5
11/22/2017,CL_01/17/2018_P_55
11/22/2017,CL_01/17/2018_P_59.5
11/22/2017,CL_01/17/2018_P_61
11/22/2017,CL_01/17/2018_P_57
11/22/2017,CL_01/17/2018_P_51
12/04/2017,CL_01/17/2018_P_51
