Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT 17P1210,2.62,0.44,2.62,2.62,2.7,0.267,P,-5.637,0.127,O,2.29,2.62,0,0.022,2.18,1906,0.036,0.257,170421,,170327,-5.321,0.111,-20.381,15:30:00,,39.992,0.246,0,0.255,1210,2.29,2.21,Apr 1210 Puts,,5,1.85
RUT 17Q1210,6.8,1.5,7.43,6.8,7.1,0.236,P,-11.256,0.161,O,6.56,7.07,0,0.034,5.3,774,-0.025,0.231,170519,,170327,-22.831,0.111,-20.641,15:30:00,,97.864,0.225,0.007,0.232,1210,6.56,6.73,May 1210 Puts,,5,6
RUT 17R1210,-1,,,,12.7,0.231,P,-15.348,0.166,O,12.05,,0,0.044,,44,0.005,0.227,170616,,170327,-48.151,0.111,-20.407,15:30:00,,149.572,0.222,0.024,0.226,1210,12.05,11.99,Jun 1210 Puts,,,11.4
RUT 17U1210,-1,,,,31.4,0.232,P,-22.753,0.147,O,28.95,,0,0.073,,50,-0.012,0.223,170915,,170327,-156.502,0.111,-16.927,15:30:00,,276.746,0.214,0.088,0.225,1210,28.95,29.3,Sep 1210 Puts,,,26.5
RUT 17X1210,-1,,,,47.9,0.234,P,-26.216,0.128,O,45.65,,0,0.097,,11,0.017,0.228,171215,,170327,-282.881,0.111,-14.729,15:30:00,,368.128,0.222,0.135,0.226,1210,45.65,44.89,Dec 1210 Puts,,,43.4
RUT 17D1220,-1,,,,127.8,,C,92.041,0.159,O,125.75,,0,0.092,,17,0.002,,170421,,170327,75.916,0.111,-29.97,15:30:00,,52.15,,0.999,0.266,1220,3.35,125.48,Apr 1220 Calls,,,123.7
RUT 17E1220,-1,,,,131.8,0.25,C,86.491,0.18,O,129.95,,0,0.099,,30,-0.002,0.234,170519,,170327,149.309,0.111,-26.692,15:30:00,,111.147,0.216,0.988,0.236,1220,7.55,130.24,May 1220 Calls,,,128.1
RUT 17F1220,-1,,,,135.4,0.227,C,82.875,0.179,O,133.65,,0,0.105,,32,-0.011,0.216,170616,,170327,216.166,0.111,-23.224,15:30:00,,160.586,0.205,0.965,0.225,1220,11.25,135.07,Jun 1220 Calls,,,131.9
RUT 17I1220,-1,,,,154,0.228,C,76.449,0.157,O,150.65,,0,0.125,,,0.004,0.216,170915,,170327,410.114,0.111,-20.283,15:30:00,,282.114,0.204,0.894,0.214,1220,28.25,150.07,Sep 1220 Calls,,,147.3
RUT 17L1220,-1,,,,168.4,0.223,C,73.204,0.137,O,164.1,,0,0.142,,,-0.003,0.212,171215,,170327,583.466,0.111,-17.57,15:30:00,,372.247,0.2,0.845,0.213,1220,41.7,164.57,Dec 1220 Calls,,,159.8
RUT 17P1220,2.62,0.01,3.02,2.62,2.65,0.249,P,-6.634,0.148,O,2.43,3.02,0,0.022,2.61,2697,-0.062,0.244,170421,,170327,-6.261,0.111,-20.941,15:30:00,,45.398,0.239,0.001,0.248,1220,2.43,2.59,Apr 1220 Puts,,25,2.2
RUT 17Q1220,8.11,0.54,8.65,8.11,8.1,0.232,P,-12.645,0.179,O,7.58,8.65,0,0.034,7.57,1042,0,0.227,170519,,170327,-25.654,0.111,-22.249,15:30:00,,106.214,0.222,0.012,0.227,1220,7.58,7.58,May 1220 Puts,,20,7
RUT 17R1220,-1,,,,13.6,0.224,P,-16.86,0.179,O,13.1,,0,0.044,,692,-0.011,0.221,170616,,170327,-52.913,0.111,-21.022,15:30:00,,159,0.218,0.035,0.222,1220,13.1,13.24,Jun 1220 Puts,,,12.6
RUT 17U1220,-1,,,,33.2,0.228,P,-24.18,0.154,O,31.7,,0,0.073,,51,0.012,0.223,170915,,170327,-166.413,0.111,-17.584,15:30:00,,286.182,0.218,0.106,0.222,1220,31.7,31.33,Sep 1220 Puts,,,30.2
RUT 17X1220,-1,,,,50.5,0.232,P,-27.491,0.132,O,48.2,,0,0.098,,201,0.018,0.226,171215,,170327,-296.835,0.111,-14.923,15:30:00,,376.991,0.22,0.155,0.224,1220,48.2,47.34,Dec 1220 Puts,,,45.9
RUT 17D1230,-1,,,,117.7,,C,90.825,0.183,O,115.75,,0,0.085,,56,-0.002,,170421,,170327,75.45,0.111,-32.131,15:30:00,,57.993,,0.999,0.257,1230,3.35,115.99,Apr 1230 Calls,,,113.8
RUT 17E1230,-1,,,,123,0.245,C,84.946,0.198,O,121.25,,0,0.093,,3,0,0.231,170519,,170327,147.614,0.111,-28.479,15:30:00,,119.559,0.216,0.98,0.231,1230,8.85,121.25,May 1230 Calls,,,119.5
RUT 17F1230,-1,,,,128.4,0.232,C,81.247,0.193,O,126.6,,0,0.1,,1,0.001,0.222,170616,,170327,213.247,0.111,-25.815,15:30:00,,169.989,0.211,0.952,0.221,1230,14.2,126.47,Jun 1230 Calls,,,124.8
RUT 17I1230,-1,,,,145.6,0.223,C,74.917,0.165,O,142.55,,0,0.12,,,0.002,0.212,170915,,170327,404.19,0.111,-20.511,15:30:00,,291.856,0.202,0.873,0.211,1230,30.15,142.23,Sep 1230 Calls,,,139.5
RUT 17L1230,-1,,,,159.5,0.217,C,71.834,0.142,O,156.2,,0,0.138,,,-0.006,0.208,171215,,170327,575.691,0.111,-17.667,15:30:00,,381.473,0.199,0.823,0.211,1230,43.8,157.18,Dec 1230 Calls,,,152.9
RUT 17P1230,3.3,0.7,3.71,3.3,3.2,0.244,P,-7.822,0.173,O,2.92,3.71,0,0.022,2.6,4600,-0.046,0.238,170421,,170327,-7.383,0.111,-23.459,15:30:00,,51.491,0.231,0.001,0.241,1230,2.92,3.06,Apr 1230 Puts,,15,2.6
RUT 17Q1230,8.55,1.14,9.8,8.55,8.6,0.223,P,-14.213,0.198,O,8.36,9.8,0,0.034,7.41,783,-0.023,0.221,170519,,170327,-28.84,0.111,-23.234,15:30:00,,115.06,0.218,0.02,0.222,1230,8.36,8.56,May 1230 Puts,,28,8.1
RUT 17R1230,-1,,,,15,0.221,P,-18.518,0.194,O,14.55,,0,0.045,,106,-0.006,0.218,170616,,170327,-58.137,0.111,-21.978,15:30:00,,168.671,0.216,0.048,0.219,1230,14.55,14.64,Jun 1230 Puts,,,14.1
RUT 17U1230,-1,,,,35.4,0.225,P,-25.682,0.161,O,33.85,,0,0.074,,,0.01,0.22,170915,,170327,-176.858,0.111,-17.825,15:30:00,,295.465,0.215,0.127,0.219,1230,33.85,33.5,Sep 1230 Puts,,,32.3
RUT 17X1230,-1,,,,52.2,0.228,P,-28.813,0.136,O,50.35,,0,0.098,,1216,0.009,0.223,171215,,170327,-311.329,0.111,-14.928,15:30:00,,385.598,0.218,0.177,0.222,1230,50.35,49.91,Dec 1230 Puts,,,48.5
RUT 17D1240,-1,,,,108.2,,C,89.395,0.21,O,106.3,,0,0.079,,28,-0.003,,170421,,170327,74.781,0.111,-34.417,15:30:00,,64.46,,0.997,0.249,1240,3.9,106.6,Apr 1240 Calls,,,104.4
RUT 17E1240,-1,,,,113.9,0.237,C,83.22,0.218,O,112.15,,0,0.087,,17,-0.002,0.223,170519,,170327,145.546,0.111,-29.27,15:30:00,,128.343,0.209,0.969,0.225,1240,9.75,112.39,May 1240 Calls,,,110.4
RUT 17F1240,-1,,,,119.3,0.224,C,79.473,0.208,O,117.8,,0,0.095,,25,-0.002,0.216,170616,,170327,209.864,0.111,-26.272,15:30:00,,179.525,0.207,0.934,0.217,1240,15.4,118.01,Jun 1240 Calls,,,116.3
RUT 17I1240,-1,,,,138,0.22,C,73.303,0.172,O,134.55,,0,0.116,,4,0,0.208,170915,,170327,397.679,0.111,-20.715,15:30:00,,301.388,0.197,0.849,0.208,1240,32.15,134.55,Sep 1240 Calls,,,131.1
RUT 17L1240,-1,,,,154.5,0.22,C,70.414,0.147,O,150.45,,0,0.134,,,0.004,0.21,171215,,170327,567.328,0.111,-18.168,15:30:00,,390.381,0.2,0.8,0.209,1240,48.05,149.92,Dec 1240 Calls,,,146.4
RUT 17P1240,4.35,1.77,4.5,4.14,3.8,0.236,P,-9.24,0.202,O,3.49,4.3,0,0.022,2.58,3609,-0.036,0.231,170421,,170327,-8.721,0.111,-26.03,15:30:00,,58.315,0.224,0.003,0.233,1240,3.49,3.62,Apr 1240 Puts,,23,3.1
RUT 17Q1240,9.7,1.4,11.7,9.6,10.1,0.221,P,-15.983,0.219,O,9.65,10.89,0,0.034,8.3,1329,-0.004,0.217,170519,,170327,-32.441,0.111,-24.793,15:30:00,,124.376,0.213,0.031,0.217,1240,9.65,9.69,May 1240 Puts,,29,9.2
RUT 17R1240,-1,,,,17,0.219,P,-20.328,0.209,O,16.35,,0,0.045,,1657,0.009,0.216,170616,,170327,-63.853,0.111,-23.085,15:30:00,,178.497,0.212,0.066,0.215,1240,16.35,16.2,Jun 1240 Puts,,,15.7
RUT 17U1240,-1,,,,37.8,0.223,P,-27.259,0.168,O,36,,0,0.075,,83,0.005,0.217,170915,,170327,-187.847,0.111,-18.038,15:30:00,,304.526,0.211,0.151,0.216,1240,36,35.82,Sep 1240 Puts,,,34.2
RUT 17X1240,-1,,,,55.1,0.226,P,-30.181,0.141,O,53.15,,0,0.099,,,0.01,0.221,171215,,170327,-326.366,0.111,-15.084,15:30:00,,393.902,0.216,0.2,0.219,1240,53.15,52.62,Dec 1240 Puts,,,51.2
RUT 17D1250,-1,,,,98.6,0.258,C,87.712,0.241,O,96.85,,0,0.073,,66,-0.005,0.234,170421,,170327,73.873,0.111,-34.706,15:30:00,,71.567,0.206,0.993,0.241,1250,4.45,97.32,Apr 1250 Calls,,,95.1
RUT 17E1250,-1,,,,105.5,0.233,C,81.293,0.24,O,103.8,,0,0.082,,45,0.001,0.221,170519,,170327,143.067,0.111,-31.135,15:30:00,,137.428,0.208,0.953,0.22,1250,11.4,103.68,May 1250 Calls,,,102.1
RUT 17F1250,-1,,,,111.2,0.221,C,77.545,0.224,O,109.65,,0,0.09,,416,-0.001,0.212,170616,,170327,205.987,0.111,-27.12,15:30:00,,189.1,0.204,0.912,0.213,1250,17.25,109.71,Jun 1250 Calls,,,108.1
RUT 17I1250,-1,,,,129.3,0.213,C,71.607,0.18,O,126.6,,0,0.111,,22,-0.003,0.204,170915,,170327,390.573,0.111,-20.836,15:30:00,,310.625,0.196,0.823,0.206,1250,34.2,127.03,Sep 1250 Calls,,,123.9
RUT 17L1250,-1,,,,146.3,0.215,C,68.942,0.151,O,142.85,,0,0.13,,1095,0,0.207,171215,,170327,558.377,0.111,-18.18,15:30:00,,398.913,0.198,0.775,0.207,1250,50.45,142.81,Dec 1250 Calls,,,139.4
RUT 17P1250,4.41,0.78,5.58,4.39,4.5,0.229,P,-10.931,0.236,O,4.11,5.2,0,0.022,3.63,2688,-0.042,0.223,170421,,170327,-10.319,0.111,-28.296,15:30:00,,65.895,0.217,0.007,0.226,1250,4.11,4.29,Apr 1250 Puts,,154,3.7
RUT 17Q1250,12.11,2.68,12.11,12.1,11.4,0.215,P,-17.975,0.242,O,11.01,12.1,0,0.035,9.43,2126,0.003,0.212,170519,,170327,-36.499,0.111,-26.245,15:30:00,,134.073,0.209,0.047,0.212,1250,11.01,10.98,May 1250 Puts,,100,10.5
RUT 17R1250,-1,,,,18.7,0.215,P,-22.301,0.224,O,18.05,,0,0.046,,2434,0.006,0.211,170616,,170327,-70.087,0.111,-23.809,15:30:00,,188.366,0.208,0.088,0.211,1250,18.05,17.94,Jun 1250 Puts,,,17.4
RUT 17U1250,39.04,4.94,39.04,39.04,40.4,0.22,P,-28.913,0.175,O,38.57,39.04,0,0.076,34.1,832,0.007,0.214,170915,,170327,-199.389,0.111,-18.329,15:30:00,,313.288,0.208,0.177,0.213,1250,38.57,38.29,Sep 1250 Puts,,1,36.7
RUT 17X1250,-1,,,,57.9,0.223,P,-31.596,0.145,O,56.3,,0,0.1,,1309,0.015,0.219,171215,,170327,-341.947,0.111,-15.217,15:30:00,,401.851,0.215,0.225,0.217,1250,56.3,55.46,Dec 1250 Puts,,,54.7
RUT 17D1260,-1,,,,89.8,0.252,C,85.73,0.276,O,88.1,,0,0.067,,27,-0.001,0.231,170421,,170327,72.681,0.111,-38.943,15:30:00,,79.306,0.208,0.985,0.232,1260,5.7,88.17,Apr 1260 Calls,,,86.4
RUT 17E1260,-1,,,,97,0.227,C,79.146,0.262,O,95.3,,0,0.077,,65,0.002,0.215,170519,,170327,140.138,0.111,-32.283,15:30:00,,146.718,0.204,0.932,0.214,1260,12.9,95.14,May 1260 Calls,,,93.6
RUT 17F1260,-1,,,,102.8,0.214,C,75.449,0.239,O,101.4,,0,0.085,,4,-0.002,0.207,170616,,170327,201.572,0.111,-27.743,15:30:00,,198.62,0.2,0.885,0.208,1260,19,101.59,Jun 1260 Calls,,,100
RUT 17I1260,-1,,,,122.4,0.212,C,69.828,0.187,O,119.8,,0,0.107,,4,0.001,0.204,170915,,170327,382.868,0.111,-21.303,15:30:00,,319.477,0.195,0.795,0.203,1260,37.4,119.69,Sep 1260 Calls,,,117.2
RUT 17L1260,-1,,,,140.8,0.216,C,67.421,0.156,O,136.6,,0,0.126,,,0.006,0.206,171215,,170327,548.84,0.111,-18.461,15:30:00,,407.01,0.196,0.749,0.204,1260,54.2,135.84,Dec 1260 Calls,,,132.4
RUT 17P1260,5.61,1.61,6.58,5.55,5.2,0.22,P,-12.946,0.274,O,4.93,6.58,0,0.022,4,2706,-0.035,0.217,170421,,170327,-12.224,0.111,-31.168,15:30:00,,74.225,0.212,0.015,0.219,1260,4.93,5.11,Apr 1260 Puts,,44,4.6
RUT 17Q1260,12.81,1.35,14.39,12.81,13,0.211,P,-20.208,0.265,O,12.51,14.39,0,0.035,11.46,1717,0.003,0.208,170519,,170327,-41.053,0.111,-27.671,15:30:00,,144.022,0.204,0.068,0.208,1260,12.51,12.47,May 1260 Puts,,103,12
RUT 17R1260,20.84,4.08,20.84,20.67,20.3,0.209,P,-24.442,0.24,O,19.85,20.67,0,0.046,16.76,116,-0.002,0.207,170616,,170327,-76.865,0.111,-24.482,15:30:00,,198.149,0.204,0.115,0.207,1260,19.85,19.88,Jun 1260 Puts,,8,19.3
RUT 17U1260,-1,,,,43,0.217,P,-30.642,0.182,O,41.15,,0,0.076,,20,0.005,0.211,170915,,170327,-211.487,0.111,-18.475,15:30:00,,321.671,0.206,0.205,0.211,1260,41.15,40.93,Sep 1260 Puts,,,39.3
RUT 17X1260,-1,,,,60.9,0.221,P,-33.057,0.149,O,58.95,,0,0.101,,110,0.009,0.216,171215,,170327,-358.069,0.111,-15.201,15:30:00,,409.392,0.211,0.251,0.215,1260,58.95,58.45,Dec 1260 Puts,,,57
RUT 17D1270,75.7,-15.3,75.7,74.4,80.6,0.24,C,83.397,0.317,O,78.89,75.7,0,0.061,91,71,-0.004,0.221,170421,,170327,71.156,0.111,-40.599,15:30:00,,87.63,0.204,0.971,0.224,1270,6.49,79.19,Apr 1270 Calls,,6,77.5
RUT 17E1270,-1,,,,88.2,0.218,C,76.76,0.286,O,86.75,,0,0.071,,162,0,0.209,170519,,170327,136.715,0.111,-33.136,15:30:00,,156.082,0.199,0.903,0.209,1270,14.35,86.78,May 1270 Calls,,,85.3
RUT 17F1270,-1,,,,95.3,0.212,C,73.173,0.256,O,93.75,,0,0.08,,1,0.001,0.205,170616,,170327,196.573,0.111,-28.643,15:30:00,,207.963,0.197,0.853,0.204,1270,21.35,93.69,Jun 1270 Calls,,,92.2
RUT 17I1270,-1,,,,115.3,0.209,C,67.968,0.195,O,112.65,,0,0.103,,,0.001,0.201,170915,,170327,374.565,0.111,-21.512,15:30:00,,327.847,0.193,0.764,0.201,1270,40.25,112.53,Sep 1270 Calls,,,110
RUT 17L1270,-1,,,,132.6,0.211,C,65.851,0.161,O,129.2,,0,0.122,,,0.001,0.203,171215,,170327,538.721,0.111,-18.424,15:30:00,,414.609,0.194,0.722,0.202,1270,56.8,129.03,Dec 1270 Calls,,,125.8
RUT 17P1270,6.25,0.35,7.18,6.25,6.2,0.213,P,-15.36,0.318,O,5.92,7.18,0,0.023,5.9,3570,-0.033,0.21,170421,,170327,-14.507,0.111,-34.012,15:30:00,,83.311,0.206,0.029,0.212,1270,5.92,6.12,Apr 1270 Puts,,222,5.6
RUT 17Q1270,15.56,3.36,16.16,15.56,14.9,0.208,P,-22.7,0.29,O,14.36,16.16,0,0.036,12.2,2629,0.013,0.204,170519,,170327,-46.141,0.111,-29.036,15:30:00,,154.055,0.2,0.097,0.203,1270,14.36,14.18,May 1270 Puts,,2,13.7
RUT 17R1270,23.13,2.01,23.75,23.13,22.8,0.207,P,-26.756,0.256,O,22.2,23.13,0,0.047,21.12,335,0.008,0.205,170616,,170327,-84.206,0.111,-25.338,15:30:00,,207.69,0.201,0.147,0.204,1270,22.2,22.02,Jun 1270 Puts,,2,21.5
RUT 17U1270,-1,,,,46,0.215,P,-32.448,0.189,O,44.2,,0,0.077,,40,0.01,0.21,170915,,170327,-224.144,0.111,-18.741,15:30:00,,329.59,0.204,0.236,0.208,1270,44.2,43.75,Sep 1270 Puts,,,42.4
RUT 17X1270,-1,,,,64.3,0.219,P,-34.562,0.154,O,62.15,,0,0.102,,107,0.009,0.214,171215,,170327,-374.729,0.111,-15.285,15:30:00,,416.472,0.209,0.278,0.213,1270,62.15,61.59,Dec 1270 Puts,,,60
RUT 17D1280,-1,,,,71.9,0.232,C,80.656,0.361,O,70.3,,0,0.056,,87,-0.001,0.215,170421,,170327,69.242,0.111,-43.852,15:30:00,,96.433,0.198,0.949,0.216,1280,7.9,70.4,Apr 1280 Calls,,,68.7
RUT 17E1280,-1,,,,80.6,0.215,C,74.101,0.311,O,79.05,,0,0.067,,84,0.005,0.206,170519,,170327,132.726,0.111,-34.651,15:30:00,,165.397,0.197,0.868,0.204,1280,16.65,78.67,May 1280 Calls,,,77.5
RUT 17F1280,-1,,,,87.9,0.209,C,70.712,0.272,O,86.35,,0,0.076,,5,0.004,0.202,170616,,170327,190.975,0.111,-29.376,15:30:00,,216.95,0.195,0.816,0.201,1280,23.95,86.03,Jun 1280 Calls,,,84.8
RUT 17I1280,-1,,,,108.4,0.207,C,66.028,0.202,O,105.85,,0,0.099,,,0.003,0.199,170915,,170327,365.667,0.111,-21.729,15:30:00,,335.636,0.191,0.731,0.198,1280,43.45,105.57,Sep 1280 Calls,,,103.3
RUT 17L1280,-1,,,,127.3,0.212,C,64.232,0.165,O,123.2,,0,0.118,,,0.007,0.202,171215,,170327,528.027,0.111,-18.609,15:30:00,,421.649,0.192,0.693,0.2,1280,60.8,122.37,Dec 1280 Calls,,,119.1
RUT 17P1280,8.03,2.68,9.2,7.66,7.5,0.207,P,-18.242,0.366,O,7.19,8.03,0,0.023,5.35,4709,-0.023,0.204,170421,,170327,-17.235,0.111,-37.092,15:30:00,,93.027,0.2,0.051,0.206,1280,7.19,7.36,Apr 1280 Puts,,194,6.8
RUT 17Q1280,16.57,3.17,18.9,16.57,16.9,0.204,P,-25.463,0.316,O,16.36,18.14,0,0.036,13.4,2602,0.014,0.201,170519,,170327,-51.794,0.111,-30.298,15:30:00,,163.954,0.197,0.132,0.199,1280,16.36,16.14,May 1280 Puts,,49,15.8
RUT 17R1280,25.46,4.24,25.46,25.46,24.8,0.202,P,-29.248,0.272,O,24.36,25.46,0,0.048,21.22,206,-0.002,0.2,170616,,170327,-92.125,0.111,-25.772,15:30:00,,216.816,0.197,0.184,0.2,1280,24.36,24.41,Jun 1280 Puts,,2,23.8
RUT 17U1280,-1,,,,48.7,0.212,P,-34.328,0.195,O,46.85,,0,0.078,,5,0.002,0.206,170915,,170327,-237.356,0.111,-18.75,15:30:00,,336.958,0.201,0.269,0.206,1280,46.85,46.74,Sep 1280 Puts,,,45
RUT 17X1280,-1,,,,67.7,0.217,P,-36.112,0.158,O,65.9,,0,0.103,,51,0.016,0.213,171215,,170327,-391.92,0.111,-15.385,15:30:00,,423.036,0.209,0.307,0.211,1280,65.9,64.87,Dec 1280 Puts,,,64.1
RUT 17D1290,-1,,,,63.3,0.222,C,77.443,0.411,O,61.95,,0,0.05,,47,0.001,0.209,170421,,170327,66.879,0.111,-46.769,15:30:00,,105.528,0.196,0.914,0.208,1290,9.55,61.86,Apr 1290 Calls,,,60.6
RUT 17E1290,-1,,,,72.3,0.207,C,71.15,0.336,O,71.05,,0,0.062,,11,0.003,0.2,170519,,170327,128.128,0.111,-35.21,15:30:00,,174.431,0.193,0.824,0.199,1290,18.65,70.85,May 1290 Calls,,,69.8
RUT 17F1290,-1,,,,80.2,0.204,C,68.066,0.288,O,78.85,,0,0.072,,27,0.003,0.198,170616,,170327,184.767,0.111,-29.762,15:30:00,,225.378,0.192,0.774,0.197,1290,26.45,78.63,Jun 1290 Calls,,,77.5
RUT 17I1290,-1,,,,101.8,0.204,C,64.01,0.208,O,99.2,,0,0.095,,,0.004,0.197,170915,,170327,356.185,0.111,-21.846,15:30:00,,342.742,0.189,0.697,0.196,1290,46.8,98.8,Sep 1290 Calls,,,96.6
RUT 17L1290,-1,,,,119.1,0.206,C,62.567,0.169,O,115.9,,0,0.114,,,0,0.198,171215,,170327,516.769,0.111,-18.474,15:30:00,,428.068,0.191,0.664,0.198,1290,63.5,115.88,Dec 1290 Calls,,,112.7
RUT 17P1290,9.7,3.25,11.13,9.7,9.5,0.206,P,-21.654,0.419,O,8.99,10.28,0,0.023,6.45,2970,0.011,0.201,170421,,170327,-20.47,0.111,-40.928,15:30:00,,103.106,0.195,0.086,0.2,1290,8.99,8.89,Apr 1290 Puts,,208,8.4
RUT 17Q1290,-1,,,,19.4,0.201,P,-28.51,0.341,O,18.6,,0,0.037,,1887,0.012,0.196,170519,,170327,-58.038,0.111,-31.31,15:30:00,,173.461,0.191,0.176,0.195,1290,18.6,18.38,May 1290 Puts,,,17.8
RUT 17R1290,-1,,,,27.9,0.201,P,-31.918,0.288,O,27.15,,0,0.049,,272,0.004,0.197,170616,,170327,-100.627,0.111,-26.344,15:30:00,,225.332,0.194,0.226,0.197,1290,27.15,27.04,Jun 1290 Puts,,,26.4
