Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT 17U1290,-1,,,,51.9,0.209,P,-36.281,0.202,O,50.1,,0,0.079,,8,0.003,0.204,170915,,170327,-251.116,0.111,-18.817,15:30:00,,343.681,0.199,0.303,0.203,1290,50.1,49.93,Sep 1290 Puts,,,48.3
RUT 17X1290,-1,,,,71.2,0.215,P,-37.704,0.161,O,69.4,,0,0.104,,125,0.016,0.211,171215,,170327,-409.634,0.111,-15.374,15:30:00,,429.029,0.207,0.336,0.208,1290,69.4,68.31,Dec 1290 Puts,,,67.6
RUT 17D1300,49.79,-16.01,53.1,49.79,55.3,0.215,C,73.667,0.464,O,53.7,53.1,0,0.045,65.8,278,0.001,0.201,170421,,170327,63.978,0.111,-48.661,15:30:00,,114.675,0.191,0.864,0.201,1300,11.3,53.63,Apr 1300 Calls,,3,52.5
RUT 17E1300,63.2,-12.31,63.2,63.2,64.7,0.202,C,67.9,0.361,O,63.49,63.2,0,0.058,75.51,280,0.002,0.195,170519,,170327,122.904,0.111,-35.926,15:30:00,,182.873,0.189,0.773,0.194,1300,21.09,63.34,May 1300 Calls,,1,62.3
RUT 17F1300,-1,,,,73.4,0.201,C,65.236,0.303,O,71.95,,0,0.067,,387,0.006,0.195,170616,,170327,177.952,0.111,-30.269,15:30:00,,233.028,0.189,0.727,0.193,1300,29.55,71.5,Jun 1300 Calls,,,70.5
RUT 17I1300,-1,,,,95.7,0.204,C,61.918,0.215,O,92.9,,0,0.091,,563,0.007,0.196,170915,,170327,346.135,0.111,-22.014,15:30:00,,349.063,0.188,0.66,0.194,1300,50.5,92.24,Sep 1300 Calls,,,90.1
RUT 17L1300,-1,,,,114.1,0.207,C,60.857,0.173,O,110.05,,0,0.111,,640,0.005,0.197,171215,,170327,504.959,0.111,-18.558,15:30:00,,433.802,0.188,0.633,0.196,1300,67.65,109.55,Dec 1300 Calls,,,106
RUT 17P1300,12.01,3.51,13.65,11.68,11,0.196,P,-25.649,0.474,O,10.71,13.4,0,0.024,8.5,2806,-0.005,0.193,170421,,170327,-24.264,0.111,-43.075,15:30:00,,113.142,0.19,0.136,0.194,1300,10.71,10.76,Apr 1300 Puts,,216,10.3
RUT 17Q1300,22.84,5.11,23.94,22.84,21.6,0.194,P,-31.844,0.366,O,21.09,23.94,0,0.038,17.73,2559,0.008,0.192,170519,,170327,-64.885,0.111,-32.028,15:30:00,,182.267,0.188,0.227,0.191,1300,21.09,20.93,May 1300 Puts,,4,20.4
RUT 17R1300,30.95,5.5,30.95,30.93,30.8,0.197,P,-34.764,0.303,O,30.09,30.93,0,0.05,25.45,8837,0.005,0.194,170616,,170327,-109.712,0.111,-26.704,15:30:00,,233.027,0.19,0.273,0.193,1300,30.09,29.94,Jun 1300 Puts,,12,29.3
RUT 17U1300,53.9,3.36,54.5,53.67,55.7,0.208,P,-38.304,0.208,O,53.85,53.9,0,0.08,50.54,1131,0.01,0.202,170915,,170327,-265.416,0.111,-18.937,15:30:00,,349.67,0.197,0.34,0.201,1300,53.85,53.31,Sep 1300 Puts,,3,52
RUT 17X1300,-1,,,,74.7,0.213,P,-39.337,0.165,O,72.25,,0,0.105,,5418,0.005,0.207,171215,,170327,-427.86,0.111,-15.209,15:30:00,,434.397,0.201,0.367,0.206,1300,72.25,71.92,Dec 1300 Puts,,,69.8
RUT 17D1310,-1,,,,47.5,0.207,C,69.247,0.517,O,46.25,,0,0.041,,208,0.009,0.197,170421,,170327,60.457,0.111,-51.335,15:30:00,,123.44,0.187,0.798,0.194,1310,13.85,45.84,Apr 1310 Calls,,,45
RUT 17E1310,-1,,,,57.5,0.197,C,64.356,0.385,O,56.45,,0,0.054,,66,0.005,0.191,170519,,170327,117.055,0.111,-36.532,15:30:00,,190.371,0.186,0.715,0.19,1310,24.05,56.19,May 1310 Calls,,,55.4
RUT 17F1310,-1,,,,65.8,0.195,C,62.228,0.317,O,64.8,,0,0.064,,64,0.002,0.191,170616,,170327,170.543,0.111,-30.24,15:30:00,,239.664,0.187,0.676,0.19,1310,32.4,64.68,Jun 1310 Calls,,,63.8
RUT 17I1310,-1,,,,89.6,0.202,C,59.755,0.221,O,86.45,,0,0.088,,,0.006,0.193,170915,,170327,335.535,0.111,-21.969,15:30:00,,354.494,0.184,0.623,0.191,1310,54.05,85.9,Sep 1310 Calls,,,83.3
RUT 17L1310,-1,,,,106.7,0.202,C,59.105,0.177,O,103.45,,0,0.107,,,0,0.194,171215,,170327,492.615,0.111,-18.443,15:30:00,,438.792,0.187,0.602,0.194,1310,71.05,103.4,Dec 1310 Calls,,,100.2
RUT 17P1310,13.48,3.28,16.2,13.48,13.8,0.194,P,-30.266,0.529,O,13.21,15.97,0,0.025,10.2,3149,0.012,0.189,170421,,170327,-28.656,0.111,-45.891,15:30:00,,122.575,0.184,0.202,0.188,1310,13.21,13.05,Apr 1310 Puts,,398,12.6
RUT 17Q1310,25.7,5.7,27.3,25.7,24.2,0.189,P,-35.463,0.39,O,23.75,25.7,0,0.039,20,1318,-0.003,0.186,170519,,170327,-72.335,0.111,-32.311,15:30:00,,190.031,0.183,0.285,0.187,1310,23.75,23.82,May 1310 Puts,,3,23.1
RUT 17R1310,34.52,5.67,34.94,34.52,34,0.194,P,-37.779,0.317,O,33.26,34.52,0,0.051,28.85,199,0.004,0.191,170616,,170327,-119.366,0.111,-26.914,15:30:00,,239.678,0.187,0.324,0.19,1310,33.26,33.14,Jun 1310 Puts,,6,32.4
RUT 17U1310,-1,,,,58.7,0.203,P,-40.396,0.213,O,56.25,,0,0.081,,29,-0.011,0.196,170915,,170327,-280.238,0.111,-18.532,15:30:00,,354.829,0.19,0.377,0.198,1310,56.25,56.9,Sep 1310 Puts,,,53.8
RUT 17X1310,-1,,,,78.5,0.211,P,-41.01,0.169,O,76.1,,0,0.106,,25,0.006,0.205,171215,,170327,-446.584,0.111,-15.139,15:30:00,,439.085,0.2,0.398,0.204,1310,76.1,75.68,Dec 1310 Puts,,,73.7
RUT 17D1320,37.08,-12.1,37.56,35.71,39.8,0.197,C,64.172,0.568,O,38.81,35.71,0,0.037,49.18,155,0.007,0.189,170421,,170327,56.299,0.111,-52.112,15:30:00,,131.106,0.183,0.716,0.187,1320,16.41,38.54,Apr 1320 Calls,,106,38
RUT 17E1320,-1,,,,50.6,0.192,C,60.531,0.406,O,49.65,,0,0.05,,273,0.004,0.187,170519,,170327,110.602,0.111,-36.68,15:30:00,,196.539,0.182,0.651,0.186,1320,27.25,49.44,May 1320 Calls,,,48.7
RUT 17F1320,-1,,,,59.5,0.192,C,59.053,0.33,O,58.45,,0,0.06,,51,0.005,0.188,170616,,170327,162.565,0.111,-30.365,15:30:00,,245.047,0.184,0.622,0.187,1320,36.05,58.17,Jun 1320 Calls,,,57.4
RUT 17I1320,-1,,,,83.1,0.198,C,57.526,0.226,O,80.3,,0,0.084,,39,0.006,0.191,170915,,170327,324.413,0.111,-21.917,15:30:00,,358.937,0.183,0.584,0.189,1320,57.9,79.79,Sep 1320 Calls,,,77.5
RUT 17L1320,-1,,,,101.5,0.201,C,57.313,0.18,O,97.85,,0,0.104,,,0.004,0.193,171215,,170327,479.755,0.111,-18.462,15:30:00,,442.976,0.185,0.571,0.192,1320,75.45,97.42,Dec 1320 Calls,,,94.2
RUT 17P1320,16.45,3.68,19.9,16.45,16.6,0.189,P,-35.512,0.581,O,16.07,19.41,0,0.026,12.77,2574,0.016,0.185,170421,,170327,-33.659,0.111,-47.561,15:30:00,,130.701,0.18,0.284,0.183,1320,16.07,15.81,Apr 1320 Puts,,70,15.5
RUT 17Q1320,26.96,4.06,31.5,26.96,27.3,0.184,P,-39.354,0.412,O,26.81,29.99,0,0.04,22.9,3493,-0.01,0.182,170519,,170327,-80.37,0.111,-32.409,15:30:00,,196.383,0.179,0.349,0.183,1320,26.81,27.08,May 1320 Puts,,53,26.3
RUT 17R1320,-1,,,,37.5,0.191,P,-40.955,0.33,O,36.7,,0,0.052,,374,0.002,0.187,170616,,170327,-129.568,0.111,-26.878,15:30:00,,245.059,0.184,0.378,0.187,1320,36.7,36.64,Jun 1320 Puts,,,35.9
RUT 17U1320,-1,,,,62.6,0.201,P,-42.55,0.219,O,59.95,,0,0.083,,27,-0.012,0.194,170915,,170327,-295.565,0.111,-18.432,15:30:00,,359.068,0.186,0.416,0.196,1320,59.95,60.7,Sep 1320 Puts,,,57.3
RUT 17X1320,-1,,,,82.6,0.209,P,-42.719,0.172,O,80.45,,0,0.108,,51,0.01,0.204,171215,,170327,-465.788,0.111,-15.12,15:30:00,,443.04,0.199,0.429,0.202,1320,80.45,79.62,Dec 1320 Puts,,,78.3
RUT 17D1330,30.23,-8.48,30.23,29.08,33.2,0.192,C,58.479,0.611,O,32.3,29.49,0,0.033,38.71,133,0.014,0.185,170421,,170327,51.533,0.111,-53.011,15:30:00,,136.834,0.18,0.622,0.182,1330,19.9,31.84,Apr 1330 Calls,,129,31.6
RUT 17E1330,42.43,-9.02,42.43,40.65,44.2,0.187,C,56.451,0.424,O,43.26,40.65,0,0.046,51.45,191,0.004,0.183,170519,,170327,103.59,0.111,-36.617,15:30:00,,200.99,0.178,0.583,0.182,1330,30.86,43.1,May 1330 Calls,,19,42.4
RUT 17F1330,-1,,,,53.1,0.188,C,55.727,0.341,O,52.2,,0,0.056,,69,0.004,0.185,170616,,170327,154.058,0.111,-30.234,15:30:00,,248.942,0.181,0.566,0.184,1330,39.8,52.01,Jun 1330 Calls,,,51.3
RUT 17I1330,-1,,,,76.5,0.194,C,55.238,0.231,O,74,,0,0.081,,,0.001,0.187,170915,,170327,312.8,0.111,-21.698,15:30:00,,362.297,0.18,0.545,0.187,1330,61.6,73.9,Sep 1330 Calls,,,71.5
RUT 17L1330,-1,,,,94.6,0.197,C,55.484,0.184,O,91.55,,0,0.101,,,-0.001,0.191,171215,,170327,466.417,0.111,-18.279,15:30:00,,446.294,0.184,0.539,0.191,1330,79.15,91.63,Dec 1330 Calls,,,88.5
RUT 17P1330,21.2,5.79,23.45,20.39,19.7,0.181,P,-41.357,0.626,O,19.39,23.45,0,0.027,15.41,2865,0.014,0.179,170421,,170327,-39.25,0.111,-48.177,15:30:00,,136.71,0.176,0.378,0.177,1330,19.39,19.13,Apr 1330 Puts,,90,18.9
RUT 17Q1330,31.33,5.63,33.4,31.33,31.1,0.181,P,-43.495,0.43,O,30.59,33.4,0,0.041,25.7,5489,-0.005,0.178,170519,,170327,-88.953,0.111,-32.459,15:30:00,,200.945,0.175,0.417,0.179,1330,30.59,30.75,May 1330 Puts,,20,30
RUT 17R1330,41.6,6.1,44,41.59,41.2,0.187,P,-44.277,0.34,O,40.46,41.59,0,0.053,35.5,671,0,0.184,170616,,170327,-140.28,0.111,-26.732,15:30:00,,248.946,0.18,0.434,0.184,1330,40.46,40.48,Jun 1330 Puts,,26,39.6
RUT 17U1330,-1,,,,66.7,0.199,P,-44.764,0.223,O,64.85,,0,0.084,,578,0.002,0.194,170915,,170327,-311.306,0.111,-18.532,15:30:00,,362.298,0.189,0.455,0.193,1330,64.85,64.72,Sep 1330 Puts,,,63
RUT 17X1330,-1,,,,86.9,0.207,P,-44.463,0.175,O,83.4,,0,0.109,,310,-0.004,0.2,171215,,170327,-485.435,0.111,-14.777,15:30:00,,446.21,0.192,0.461,0.2,1330,83.4,83.73,Dec 1330 Puts,,,79.9
RUT 17D1340,-1,,,,27,0.185,C,52.271,0.642,O,26.4,,0,0.03,,1418,0.024,0.181,170421,,170327,46.245,0.111,-52.779,15:30:00,,139.769,0.177,0.521,0.177,1340,24,25.79,Apr 1340 Calls,,,25.8
RUT 17E1340,-1,,,,38.2,0.183,C,52.157,0.437,O,37.4,,0,0.043,,232,0.005,0.179,170519,,170327,96.091,0.111,-36.205,15:30:00,,203.353,0.175,0.513,0.178,1340,35,37.22,May 1340 Calls,,,36.6
RUT 17F1340,44.43,-10.65,44.43,43.63,47.3,0.185,C,52.27,0.35,O,46.31,43.63,0,0.053,55.08,557,0.002,0.181,170616,,170327,145.086,0.111,-29.831,15:30:00,,251.124,0.178,0.509,0.181,1340,43.91,46.2,Jun 1340 Calls,,4,45.5
RUT 17I1340,-1,,,,70.7,0.191,C,52.897,0.235,O,68.3,,0,0.078,,,0.001,0.185,170915,,170327,300.765,0.111,-21.466,15:30:00,,364.481,0.178,0.506,0.185,1340,65.9,68.26,Sep 1340 Calls,,,65.9
RUT 17L1340,-1,,,,89.9,0.197,C,53.621,0.186,O,86.35,,0,0.097,,29,0.004,0.189,171215,,170327,452.633,0.111,-18.187,15:30:00,,448.696,0.182,0.507,0.189,1340,83.95,86.02,Dec 1340 Calls,,,82.8
RUT 17P1340,24.44,5.98,27.5,24.44,24.2,0.18,P,-47.718,0.658,O,23.45,27,0,0.029,18.46,2522,0.016,0.175,170421,,170327,-45.362,0.111,-47.817,15:30:00,,139.767,0.169,0.479,0.172,1340,23.45,23.08,Apr 1340 Puts,,45,22.6
RUT 17Q1340,38.9,9.24,38.9,36.44,35.8,0.18,P,-47.851,0.444,O,35.04,37.97,0,0.043,29.66,2523,0.005,0.177,170519,,170327,-98.021,0.111,-32.412,15:30:00,,203.355,0.171,0.487,0.176,1340,35.04,34.86,May 1340 Puts,,6,33.9
RUT 17R1340,46.37,8.27,47.21,46.37,45.5,0.184,P,-47.727,0.349,O,44.78,47.21,0,0.055,38.1,686,0.003,0.181,170616,,170327,-151.445,0.111,-26.463,15:30:00,,251.123,0.178,0.491,0.181,1340,44.78,44.66,Jun 1340 Puts,,3,43.9
RUT 17U1340,-1,,,,71.3,0.198,P,-47.03,0.227,O,69.5,,0,0.086,,128,0.008,0.193,170915,,170327,-327.593,0.111,-18.411,15:30:00,,364.432,0.188,0.494,0.191,1340,69.5,68.97,Sep 1340 Puts,,,67.7
RUT 17X1340,-1,,,,90.7,0.204,P,-46.238,0.177,O,88.35,,0,0.11,,160,0.004,0.199,171215,,170327,-505.507,0.111,-14.692,15:30:00,,448.548,0.194,0.493,0.198,1340,88.35,88.02,Dec 1340 Puts,,,86
RUT 17D1350,19.47,-8.62,19.47,18.48,21.3,0.178,C,45.714,0.656,O,20.93,18.9,0,0.027,28.09,409,0.023,0.176,170421,,170327,40.595,0.111,-50.857,15:30:00,,139.193,0.174,0.42,0.172,1350,20.93,20.45,Apr 1350 Calls,,9,20.7
RUT 17E1350,-1,,,,32.8,0.18,C,47.7,0.446,O,32,,0,0.04,,431,0.006,0.176,170519,,170327,88.219,0.111,-35.416,15:30:00,,203.316,0.172,0.443,0.175,1350,32,31.81,May 1350 Calls,,,31.2
RUT 17F1350,-1,,,,41.9,0.182,C,48.709,0.356,O,41,,0,0.05,,1585,0.006,0.179,170616,,170327,135.73,0.111,-29.379,15:30:00,,251.404,0.175,0.453,0.178,1350,41,40.77,Jun 1350 Calls,,,40.1
RUT 17I1350,-1,,,,65.3,0.189,C,50.51,0.238,O,62.8,,0,0.075,,362,-0.001,0.183,170915,,170327,288.332,0.111,-21.219,15:30:00,,365.419,0.176,0.467,0.183,1350,62.8,62.86,Sep 1350 Calls,,,60.3
RUT 17L1350,-1,,,,83.2,0.193,C,51.728,0.189,O,80.35,,0,0.094,,1278,-0.003,0.186,171215,,170327,438.421,0.111,-17.932,15:30:00,,450.132,0.18,0.476,0.187,1350,80.35,80.59,Dec 1350 Calls,,,77.5
RUT 17P1350,29.64,7.2,32.67,29.54,28.8,0.176,P,-54.456,0.674,O,27.98,32.67,0,0.03,22.44,3755,0.01,0.17,170421,,170327,-51.86,0.111,-45.899,15:30:00,,139.128,0.163,0.58,0.168,1350,20.38,27.7,Apr 1350 Puts,,152,27
RUT 17Q1350,42.35,4.75,43.85,42.13,40.3,0.177,P,-52.378,0.453,O,39.54,42.28,0,0.045,37.6,3044,0.003,0.173,170519,,170327,-107.475,0.111,-31.475,15:30:00,,203.293,0.168,0.557,0.172,1350,31.94,39.42,May 1350 Puts,,33,38.5
RUT 17R1350,-1,,,,50.1,0.182,P,-51.282,0.355,O,49.15,,0,0.057,,2436,-0.001,0.178,170616,,170327,-162.992,0.111,-25.826,15:30:00,,251.406,0.174,0.547,0.178,1350,41.55,49.2,Jun 1350 Puts,,,48.2
RUT 17U1350,-1,,,,75.4,0.194,P,-49.344,0.231,O,73.85,,0,0.087,,1076,0.005,0.19,170915,,170327,-344.22,0.111,-18.068,15:30:00,,365.399,0.186,0.533,0.189,1350,66.25,73.45,Sep 1350 Puts,,,72.3
RUT 17X1350,-1,,,,95.2,0.202,P,-48.042,0.18,O,91.8,,0,0.112,,1563,-0.007,0.195,171215,,170327,-525.985,0.111,-14.32,15:30:00,,450.011,0.187,0.524,0.196,1350,84.2,92.48,Dec 1350 Puts,,,88.4
RUT 17D1360,-1,,,,16.7,0.175,C,39.033,0.649,O,16.25,,0,0.024,,1211,0.024,0.172,170421,,170327,34.775,0.111,-47.904,15:30:00,,134.707,0.168,0.324,0.169,1360,16.25,15.87,Apr 1360 Calls,,,15.8
RUT 17E1360,-1,,,,27.6,0.175,C,43.146,0.448,O,26.9,,0,0.037,,852,0,0.172,170519,,170327,80.073,0.111,-34.037,15:30:00,,200.66,0.168,0.375,0.172,1360,26.9,26.9,May 1360 Calls,,,26.2
RUT 17F1360,34.32,-10.68,34.32,34.32,36.6,0.178,C,45.072,0.359,O,35.78,34.32,0,0.047,45,1052,0.002,0.175,170616,,170327,126.049,0.111,-28.56,15:30:00,,249.628,0.172,0.397,0.175,1360,35.78,35.72,Jun 1360 Calls,,2,35.1
RUT 17I1360,54.5,-11.12,54.5,54.5,60.1,0.187,C,48.088,0.241,O,57.45,54.5,0,0.072,65.62,282,-0.004,0.18,170915,,170327,275.53,0.111,-20.85,15:30:00,,365.038,0.174,0.429,0.181,1360,57.45,57.7,Sep 1360 Calls,,1,55.1
RUT 17L1360,-1,,,,78.4,0.192,C,49.808,0.191,O,75.35,,0,0.091,,228,0,0.185,171215,,170327,423.82,0.111,-17.767,15:30:00,,450.559,0.178,0.445,0.185,1360,75.35,75.36,Dec 1360 Calls,,,72.3
RUT 17P1360,34.15,6.95,39.3,34.15,34.2,0.172,P,-61.373,0.668,O,33.29,38.47,0,0.032,27.2,4121,0.008,0.165,170421,,170327,-58.577,0.111,-42.794,15:30:00,,134.306,0.158,0.676,0.163,1360,15.69,33.04,Apr 1360 Puts,,175,32.3
RUT 17Q1360,44.61,7.39,47.77,44.61,45.6,0.174,P,-57.016,0.455,O,44.55,45.96,0,0.047,37.22,2690,0.002,0.169,170519,,170327,-117.227,0.111,-30.212,15:30:00,,200.517,0.164,0.625,0.169,1360,26.95,44.46,May 1360 Puts,,23,43.5
RUT 17R1360,-1,,,,55,0.179,P,-54.913,0.358,O,54.05,,0,0.058,,1751,-0.001,0.175,170616,,170327,-174.868,0.111,-25.049,15:30:00,,249.639,0.171,0.603,0.175,1360,36.45,54.11,Jun 1360 Puts,,,53.1
RUT 17U1360,-1,,,,80.9,0.194,P,-51.696,0.233,O,79,,0,0.089,,2585,0.011,0.189,170915,,170327,-361.226,0.111,-17.872,15:30:00,,365.127,0.184,0.571,0.187,1360,61.4,78.16,Sep 1360 Puts,,,77.1
RUT 17X1360,97.14,1.44,97.14,97.14,99.8,0.2,P,-49.871,0.182,O,97.24,97.14,0,0.114,95.7,80,0.001,0.194,171215,,170327,-546.833,0.111,-14.21,15:30:00,,450.56,0.189,0.555,0.194,1360,79.64,97.13,Dec 1360 Puts,,1,94.7
RUT 17D1370,10.96,-5.6,10.96,10.96,12.6,0.17,C,32.489,0.62,O,12.24,10.96,0,0.022,16.56,1229,0.017,0.167,170421,,170327,29.028,0.111,-43.549,15:30:00,,126.368,0.165,0.239,0.165,1370,12.24,12.04,Apr 1370 Calls,,6,12
RUT 17E1370,22.13,-4.46,22.13,21.04,23.1,0.172,C,38.57,0.443,O,22.48,21.04,0,0.034,26.59,1207,-0.001,0.169,170519,,170327,71.813,0.111,-32.469,15:30:00,,195.291,0.166,0.312,0.169,1370,22.48,22.5,May 1370 Calls,,21,21.9
RUT 17F1370,-1,,,,32,0.176,C,41.396,0.359,O,31.15,,0,0.044,,3886,0.003,0.173,170616,,170327,116.167,0.111,-27.609,15:30:00,,245.704,0.169,0.345,0.172,1370,31.15,31.06,Jun 1370 Calls,,,30.3
RUT 17I1370,-1,,,,54.9,0.185,C,45.638,0.242,O,52.4,,0,0.069,,214,-0.008,0.178,170915,,170327,262.436,0.111,-20.41,15:30:00,,363.287,0.171,0.392,0.179,1370,52.4,52.81,Sep 1370 Calls,,,49.9
RUT 17L1370,-1,,,,73,0.189,C,47.867,0.192,O,70.15,,0,0.088,,4,-0.003,0.183,171215,,170327,408.84,0.111,-17.48,15:30:00,,449.931,0.177,0.414,0.183,1370,70.15,70.33,Dec 1370 Calls,,,67.3
RUT 17P1370,40.3,8.3,44.78,40.28,40.3,0.168,P,-68.228,0.639,O,39.2,44.78,0,0.035,32,2464,0.002,0.159,170421,,170327,-65.287,0.111,-37.972,15:30:00,,125.21,0.15,0.761,0.159,1370,11.6,39.12,Apr 1370 Puts,,15,38
RUT 17Q1370,54.52,11.42,55.13,54.52,51.2,0.172,P,-61.696,0.451,O,50.31,55.13,0,0.049,43.1,2542,0.006,0.167,170519,,170327,-127.132,0.111,-28.739,15:30:00,,194.895,0.161,0.688,0.166,1370,22.71,49.99,May 1370 Puts,,2,49
RUT 17R1370,-1,,,,60.3,0.176,P,-58.59,0.358,O,59.25,,0,0.06,,2058,-0.003,0.172,170616,,170327,-186.96,0.111,-23.973,15:30:00,,245.722,0.167,0.655,0.172,1370,31.65,59.4,Jun 1370 Puts,,,58.2
RUT 17U1370,-1,,,,84.5,0.188,P,-54.081,0.235,O,82.1,,0,0.091,,1012,-0.012,0.181,170915,,170327,-378.55,0.111,-16.849,15:30:00,,363.558,0.175,0.608,0.184,1370,54.5,83.12,Sep 1370 Puts,,,79.7
