Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT 17X1370,-1,,,,104.9,0.199,P,-51.722,0.183,O,102.2,,0,0.115,,10,0.002,0.193,171215,,170327,-568.045,0.111,-13.982,15:30:00,,450.153,0.187,0.586,0.193,1370,74.6,101.97,Dec 1370 Puts,,,99.5
RUT 17D1380,8.58,-5.4,8.58,7.2,9.3,0.166,C,26.338,0.572,O,8.84,7.2,0,0.02,13.98,3305,-0.01,0.162,170421,,170327,23.592,0.111,-37.964,15:30:00,,114.732,0.158,0.169,0.163,1380,8.84,8.93,Apr 1380 Calls,,23,8.4
RUT 17E1380,-1,,,,19.1,0.169,C,34.051,0.432,O,18.55,,0,0.032,,1811,-0.003,0.166,170519,,170327,63.593,0.111,-30.547,15:30:00,,187.26,0.163,0.254,0.166,1380,18.55,18.6,May 1380 Calls,,,18
RUT 17F1380,-1,,,,27.7,0.174,C,37.718,0.355,O,26.9,,0,0.042,,4393,0.004,0.17,170616,,170327,106.192,0.111,-26.458,15:30:00,,239.601,0.167,0.295,0.17,1380,26.9,26.8,Jun 1380 Calls,,,26.1
RUT 17I1380,-1,,,,50.4,0.183,C,43.171,0.243,O,47.95,,0,0.066,,73,-0.004,0.176,170915,,170327,249.118,0.111,-20.013,15:30:00,,360.131,0.169,0.355,0.177,1380,47.95,48.16,Sep 1380 Calls,,,45.5
RUT 17L1380,-1,,,,67.6,0.186,C,45.908,0.194,O,65.05,,0,0.086,,30,-0.007,0.18,171215,,170327,393.554,0.111,-17.154,15:30:00,,448.22,0.175,0.384,0.181,1380,65.05,65.49,Dec 1380 Calls,,,62.5
RUT 17P1380,47,9.11,52.9,47,47,0.164,P,-74.758,0.588,O,45.76,52.9,0,0.038,37.89,4059,-0.004,0.153,170421,,170327,-71.75,0.111,-31.917,15:30:00,,112.253,0.141,0.831,0.155,1380,8.16,45.93,Apr 1380 Puts,,101,44.4
RUT 17Q1380,61.61,13.73,61.61,60.6,57.2,0.169,P,-66.344,0.44,O,56.17,60.6,0,0.051,47.88,3409,0.003,0.164,170519,,170327,-137.045,0.111,-26.572,15:30:00,,186.427,0.155,0.746,0.163,1380,18.57,56.02,May 1380 Puts,,3,54.6
RUT 17R1380,-1,,,,66,0.174,P,-62.278,0.355,O,64.95,,0,0.063,,5780,-0.002,0.169,170616,,170327,-199.167,0.111,-22.765,15:30:00,,239.609,0.165,0.705,0.17,1380,27.35,65.08,Jun 1380 Puts,,,63.9
RUT 17U1380,-1,,,,90.4,0.188,P,-56.488,0.236,O,87.7,,0,0.093,,623,-0.007,0.181,170915,,170327,-396.129,0.111,-16.516,15:30:00,,360.651,0.173,0.645,0.182,1380,50.1,88.33,Sep 1380 Puts,,,85
RUT 17X1380,-1,,,,110.3,0.198,P,-53.59,0.184,O,106.75,,0,0.117,,35,-0.002,0.19,171215,,170327,-589.56,0.111,-13.587,15:30:00,,448.762,0.182,0.616,0.191,1380,69.15,106.99,Dec 1380 Puts,,,103.2
RUT 17D1390,6.42,-2.66,6.42,5.4,6.7,0.163,C,20.798,0.508,O,6.26,5.4,0,0.018,9.08,1786,-0.035,0.158,170421,,170327,18.671,0.111,-32.157,15:30:00,,100.778,0.154,0.114,0.161,1390,6.26,6.49,Apr 1390 Calls,,43,5.8
RUT 17E1390,15.09,-5.44,15.09,13.48,15.7,0.167,C,29.672,0.414,O,15.34,15.09,0,0.03,20.53,433,0.01,0.165,170519,,170327,55.57,0.111,-28.546,15:30:00,,176.775,0.163,0.202,0.164,1390,15.34,15.19,May 1390 Calls,,10,15
RUT 17F1390,-1,,,,23.7,0.171,C,34.079,0.348,O,22.9,,0,0.039,,1151,-0.001,0.167,170616,,170327,96.241,0.111,-25.031,15:30:00,,231.362,0.164,0.249,0.167,1390,22.9,22.93,Jun 1390 Calls,,,22.1
RUT 17I1390,-1,,,,46.1,0.181,C,40.698,0.242,O,43.6,,0,0.064,,118,-0.004,0.174,170915,,170327,235.64,0.111,-19.495,15:30:00,,355.552,0.167,0.321,0.175,1390,43.6,43.78,Sep 1390 Calls,,,41.1
RUT 17L1390,-1,,,,63.4,0.185,C,43.937,0.194,O,60.7,,0,0.083,,31,-0.002,0.179,171215,,170327,378.007,0.111,-16.881,15:30:00,,445.402,0.173,0.356,0.18,1390,60.7,60.85,Dec 1390 Calls,,,58
RUT 17P1390,-1,,,,54.8,0.165,P,-80.71,0.516,O,53.3,,0,0.042,,1968,-0.002,0.15,170421,,170327,-77.73,0.111,-25.888,15:30:00,,96.363,0.133,0.886,0.151,1390,5.7,53.42,Apr 1390 Puts,,,51.8
RUT 17Q1390,62.7,8.26,68.02,62.7,63.9,0.167,P,-70.877,0.421,O,62.41,64.76,0,0.054,54.44,929,-0.002,0.159,170519,,170327,-146.809,0.111,-23.717,15:30:00,,175.267,0.15,0.798,0.16,1390,14.81,62.54,May 1390 Puts,,6,60.9
RUT 17R1390,-1,,,,72.1,0.171,P,-65.938,0.348,O,70.85,,0,0.065,,1003,-0.004,0.166,170616,,170327,-211.38,0.111,-21.186,15:30:00,,231.321,0.161,0.751,0.167,1390,23.25,71.15,Jun 1390 Puts,,,69.6
RUT 17U1390,-1,,,,96.4,0.188,P,-58.908,0.236,O,93.5,,0,0.095,,70,-0.003,0.179,170915,,170327,-413.908,0.111,-16.009,15:30:00,,356.376,0.171,0.679,0.18,1390,45.9,93.78,Sep 1390 Puts,,,90.6
RUT 17X1390,-1,,,,115.5,0.196,P,-55.471,0.185,O,111.45,,0,0.119,,1,-0.007,0.187,171215,,170327,-611.337,0.111,-13.155,15:30:00,,446.364,0.178,0.644,0.189,1390,63.85,112.21,Dec 1390 Puts,,,107.4
RUT 17D1400,4.12,-2.49,4.22,3.81,4.7,0.16,C,16.017,0.436,O,4.39,3.81,0,0.017,6.61,3510,-0.05,0.157,170421,,170327,14.407,0.111,-26.773,15:30:00,,85.717,0.153,0.073,0.159,1400,4.39,4.62,Apr 1400 Calls,,56,4.1
RUT 17E1400,12.09,-3.28,12.09,10.81,12.6,0.164,C,25.509,0.389,O,12.15,11.16,0,0.028,15.37,553,-0.009,0.161,170519,,170327,47.896,0.111,-25.745,15:30:00,,164.189,0.158,0.158,0.162,1400,12.15,12.26,May 1400 Calls,,140,11.7
RUT 17F1400,19.6,-4.7,19.6,19.6,19.9,0.167,C,30.518,0.337,O,19.5,19.6,0,0.037,24.3,2042,0.003,0.165,170616,,170327,86.437,0.111,-23.524,15:30:00,,221.107,0.163,0.208,0.165,1400,19.5,19.45,Jun 1400 Calls,,1,19.1
RUT 17I1400,-1,,,,41.9,0.18,C,38.231,0.241,O,39.45,,0,0.061,,604,-0.005,0.173,170915,,170327,222.073,0.111,-18.913,15:30:00,,349.552,0.166,0.288,0.173,1400,39.45,39.65,Sep 1400 Calls,,,37
RUT 17L1400,54.3,-3.2,54.3,54.1,58.4,0.183,C,41.958,0.194,O,55.92,54.3,0,0.08,57.5,1682,-0.009,0.177,171215,,170327,362.246,0.111,-16.483,15:30:00,,441.461,0.172,0.328,0.178,1400,55.92,56.41,Dec 1400 Calls,,2,53.6
RUT 17P1400,-1,,,,62.9,0.164,P,-85.882,0.432,O,61.25,,0,0.046,,2129,-0.005,0.144,170421,,170327,-83.037,0.111,-19.016,15:30:00,,78.869,0.12,0.927,0.148,1400,3.65,61.54,Apr 1400 Puts,,,59.6
RUT 17Q1400,-1,,,,70.7,0.164,P,-75.216,0.396,O,69.35,,0,0.057,,888,-0.003,0.156,170519,,170327,-156.265,0.111,-21.026,15:30:00,,161.73,0.147,0.842,0.157,1400,11.75,69.54,May 1400 Puts,,,68
RUT 17R1400,-1,,,,78.7,0.169,P,-69.531,0.338,O,77.4,,0,0.068,,1455,-0.003,0.163,170616,,170327,-223.481,0.111,-19.69,15:30:00,,220.953,0.157,0.792,0.164,1400,19.8,77.6,Jun 1400 Puts,,,76.1
RUT 17U1400,-1,,,,102.1,0.185,P,-61.332,0.235,O,99.2,,0,0.097,,692,-0.003,0.177,170915,,170327,-431.827,0.111,-15.382,15:30:00,,350.72,0.169,0.712,0.178,1400,41.6,99.49,Sep 1400 Puts,,,96.3
RUT 17X1400,-1,,,,120.5,0.194,P,-57.361,0.186,O,116.8,,0,0.121,,1300,-0.007,0.185,171215,,170327,-633.337,0.111,-12.732,15:30:00,,442.942,0.177,0.672,0.187,1400,59.2,117.61,Dec 1400 Puts,,,113.1
RUT 17D1410,2.79,-2.58,2.8,2.57,3.3,0.159,C,12.058,0.362,O,2.99,2.58,0,0.015,5.37,1284,-0.077,0.155,170421,,170327,10.863,0.111,-21.324,15:30:00,,70.752,0.15,0.045,0.158,1410,2.99,3.24,Apr 1410 Calls,,47,2.7
RUT 17E1410,9.01,-3.59,9.01,8.49,10.2,0.163,C,21.628,0.36,O,9.67,8.99,0,0.026,12.6,636,-0.01,0.159,170519,,170327,40.705,0.111,-23.129,15:30:00,,149.982,0.156,0.121,0.16,1410,9.67,9.77,May 1410 Calls,,109,9.2
RUT 17F1410,-1,,,,16.8,0.165,C,27.076,0.323,O,16.15,,0,0.035,,109,-0.013,0.162,170616,,170327,76.898,0.111,-21.692,15:30:00,,209.032,0.159,0.171,0.163,1410,16.15,16.36,Jun 1410 Calls,,,15.5
RUT 17I1410,-1,,,,37.7,0.177,C,35.779,0.238,O,35.6,,0,0.059,,190,-0.005,0.171,170915,,170327,208.487,0.111,-18.272,15:30:00,,342.152,0.165,0.257,0.171,1410,35.6,35.78,Sep 1410 Calls,,,33.5
RUT 17L1410,-1,,,,54.8,0.182,C,39.977,0.194,O,52.1,,0,0.078,,267,-0.001,0.176,171215,,170327,346.318,0.111,-16.188,15:30:00,,436.388,0.17,0.301,0.176,1410,52.1,52.17,Dec 1410 Calls,,,49.4
RUT 17P1410,71.05,14.79,75.04,71.05,71.6,0.165,P,-90.169,0.343,O,69.86,75.04,0,0.051,56.26,1325,-0.004,0.139,170421,,170327,-87.567,0.111,-12.686,15:30:00,,61.185,0.086,0.955,0.144,1410,2.26,70.17,Apr 1410 Puts,,74,68
RUT 17Q1410,-1,,,,78.6,0.164,P,-79.284,0.364,O,77.1,,0,0.061,,872,0.001,0.154,170519,,170327,-165.263,0.111,-18.519,15:30:00,,146.282,0.144,0.879,0.154,1410,9.5,77,May 1410 Puts,,,75.6
RUT 17R1410,-1,,,,85.6,0.167,P,-73.017,0.324,O,84,,0,0.071,,66,-0.005,0.16,170616,,170327,-235.354,0.111,-17.77,15:30:00,,208.675,0.152,0.829,0.162,1410,16.4,84.43,Jun 1410 Puts,,,82.4
RUT 17U1410,-1,,,,107.6,0.182,P,-63.748,0.233,O,104.55,,0,0.099,,13,-0.008,0.173,170915,,170327,-449.819,0.111,-14.514,15:30:00,,343.689,0.164,0.743,0.176,1410,36.95,105.44,Sep 1410 Puts,,,101.5
RUT 17X1410,-1,,,,126.3,0.192,P,-59.256,0.185,O,122.35,,0,0.123,,4,-0.007,0.183,171215,,170327,-655.515,0.111,-12.32,15:30:00,,438.485,0.174,0.699,0.185,1410,54.75,123.21,Dec 1410 Puts,,,118.4
RUT 17D1420,1.89,-1.17,2.02,1.5,2.15,0.156,C,8.904,0.291,O,1.95,1.5,0,0.014,3.06,2418,-0.129,0.152,170421,,170327,8.033,0.111,-16.139,15:30:00,,56.866,0.149,0.026,0.158,1420,1.95,2.24,Apr 1420 Calls,,74,1.75
RUT 17E1420,6.96,-2.85,6.96,6.96,7.9,0.159,C,18.084,0.327,O,7.43,6.96,0,0.024,9.81,362,-0.034,0.156,170519,,170327,34.108,0.111,-20.082,15:30:00,,134.715,0.153,0.09,0.158,1420,7.43,7.69,May 1420 Calls,,1,7
RUT 17F1420,-1,,,,14,0.163,C,23.79,0.306,O,13.5,,0,0.033,,377,-0.01,0.16,170616,,170327,67.74,0.111,-20.034,15:30:00,,195.405,0.157,0.139,0.161,1420,13.5,13.63,Jun 1420 Calls,,,13
RUT 17I1420,-1,,,,34,0.175,C,33.357,0.234,O,31.9,,0,0.057,,64,-0.008,0.169,170915,,170327,194.956,0.111,-17.513,15:30:00,,333.395,0.163,0.228,0.17,1420,31.9,32.16,Sep 1420 Calls,,,29.8
RUT 17L1420,-1,,,,50.6,0.18,C,37.999,0.193,O,48.1,,0,0.075,,5,-0.001,0.175,171215,,170327,330.278,0.111,-15.769,15:30:00,,430.187,0.169,0.275,0.175,1420,48.1,48.13,Dec 1420 Calls,,,45.6
RUT 17P1420,-1,,,,80.5,0.165,P,-93.532,0.256,O,78.55,,0,0.057,,418,-0.009,0.123,170421,,170327,-91.278,0.111,-4.101,15:30:00,,44.697,,0.974,0.141,1420,0.95,79.23,Apr 1420 Puts,,,76.6
RUT 17Q1420,90.42,18.66,90.42,90.42,86.4,0.163,P,-83.015,0.328,O,85.02,90.42,0,0.065,71.76,280,0.002,0.152,170519,,170327,-173.67,0.111,-15.7,15:30:00,,129.513,0.137,0.91,0.151,1420,7.42,84.89,May 1420 Puts,,1,83.1
RUT 17R1420,-1,,,,92.9,0.166,P,-76.36,0.307,O,91.45,,0,0.074,,374,-0.002,0.159,170616,,170327,-246.881,0.111,-16.114,15:30:00,,194.734,0.151,0.861,0.16,1420,13.85,91.63,Jun 1420 Puts,,,90
RUT 17U1420,-1,,,,114,0.181,P,-66.146,0.23,O,111.9,,0,0.102,,6,0.002,0.175,170915,,170327,-467.817,0.111,-14.194,15:30:00,,335.308,0.168,0.772,0.174,1420,34.3,111.65,Sep 1420 Puts,,,109.8
RUT 17X1420,-1,,,,131.9,0.19,P,-61.149,0.185,O,129.05,,0,0.125,,10,0,0.184,171215,,170327,-677.828,0.111,-12.067,15:30:00,,432.992,0.177,0.725,0.184,1420,51.45,129,Dec 1420 Puts,,,126.2
RUT 17D1430,1.29,-1.11,1.36,1.18,1.55,0.158,C,6.477,0.228,O,1.32,1.34,0,0.013,2.4,2015,-0.143,0.153,170421,,170327,5.85,0.111,-12.513,15:30:00,,44.704,0.147,0.014,0.158,1430,1.32,1.54,Apr 1430 Calls,,89,1.1
RUT 17E1430,5.38,-2.25,5.38,5.23,6.1,0.157,C,14.911,0.291,O,5.73,5.23,0,0.023,7.63,626,-0.043,0.154,170519,,170327,28.179,0.111,-17.427,15:30:00,,118.981,0.151,0.066,0.156,1430,5.73,5.99,May 1430 Calls,,3,5.4
RUT 17F1430,11.03,-3.45,11.03,10.35,11.6,0.161,C,20.693,0.286,O,11.1,11.03,0,0.031,14.48,160,-0.013,0.158,170616,,170327,59.064,0.111,-18.118,15:30:00,,180.55,0.155,0.111,0.159,1430,11.1,11.25,Jun 1430 Calls,,58,10.6
RUT 17I1430,-1,,,,30.6,0.173,C,30.974,0.229,O,28.6,,0,0.055,,41,-0.007,0.167,170915,,170327,181.554,0.111,-16.829,15:30:00,,323.347,0.161,0.201,0.168,1430,28.6,28.8,Sep 1430 Calls,,,26.6
RUT 17L1430,-1,,,,46.7,0.178,C,36.031,0.192,O,44.3,,0,0.073,,4,0,0.173,171215,,170327,314.178,0.111,-15.318,15:30:00,,422.868,0.167,0.251,0.173,1430,44.3,44.29,Dec 1430 Calls,,,41.9
RUT 17P1430,96.45,25.6,96.45,90.54,90.3,0.176,P,-96.009,0.179,O,88.74,96.45,0,0.064,70.85,464,0.001,0.141,170421,,170327,-94.198,0.111,-5.866,15:30:00,,30.528,,0.986,0.137,1430,1.14,88.62,Apr 1430 Puts,,15,86.4
RUT 17Q1430,-1,,,,94.6,0.161,P,-86.365,0.288,O,92.85,,0,0.07,,501,-0.003,0.145,170519,,170327,-181.392,0.111,-11.793,15:30:00,,112.062,0.128,0.934,0.148,1430,5.25,93.16,May 1430 Puts,,,91.1
RUT 17R1430,-1,,,,100.4,0.164,P,-79.523,0.287,O,98.85,,0,0.078,,158,-0.003,0.155,170616,,170327,-257.956,0.111,-13.995,15:30:00,,179.44,0.146,0.889,0.157,1430,11.25,99.18,Jun 1430 Puts,,,97.3
RUT 17U1430,-1,,,,120.7,0.18,P,-68.515,0.226,O,117.3,,0,0.104,,204,-0.007,0.169,170915,,170327,-485.752,0.111,-12.961,15:30:00,,325.62,0.159,0.799,0.172,1430,29.7,118.1,Sep 1430 Puts,,,113.9
RUT 17X1430,-1,,,,138,0.189,P,-63.038,0.184,O,134.15,,0,0.128,,,-0.006,0.18,171215,,170327,-700.228,0.111,-11.401,15:30:00,,426.469,0.171,0.749,0.182,1430,46.55,134.99,Dec 1430 Puts,,,130.3
RUT 17D1440,0.87,-0.7,0.95,0.83,1.05,0.158,C,4.653,0.175,O,0.85,0.91,0,0.013,1.57,2270,-0.19,0.152,170421,,170327,4.207,0.111,-9.055,15:30:00,,34.479,0.145,0.008,0.158,1440,0.85,1.05,Apr 1440 Calls,,30,0.65
RUT 17E1440,4.45,-2.8,4.45,4.15,4.8,0.157,C,12.128,0.255,O,4.45,4.15,0,0.022,7.25,1546,-0.035,0.153,170519,,170327,22.961,0.111,-15.002,15:30:00,,103.355,0.15,0.048,0.155,1440,4.45,4.61,May 1440 Calls,,61,4.1
RUT 17F1440,8.98,-2.52,8.98,8.4,9.5,0.159,C,17.812,0.264,O,8.95,8.98,0,0.03,11.5,121,-0.027,0.155,170616,,170327,50.959,0.111,-16.172,15:30:00,,164.836,0.152,0.088,0.157,1440,8.95,9.2,Jun 1440 Calls,,71,8.4
RUT 17I1440,-1,,,,27.4,0.172,C,28.642,0.224,O,25.45,,0,0.052,,45,-0.009,0.165,170915,,170327,168.356,0.111,-15.974,15:30:00,,312.092,0.159,0.176,0.166,1440,25.45,25.69,Sep 1440 Calls,,,23.5
RUT 17L1440,-1,,,,43,0.177,C,34.078,0.189,O,40.65,,0,0.07,,11,0,0.171,171215,,170327,298.075,0.111,-14.838,15:30:00,,414.455,0.166,0.228,0.171,1440,40.65,40.65,Dec 1440 Calls,,,38.3
RUT 17P1440,-1,,,,100,0.185,P,-97.711,0.116,O,97.95,,0,0.071,,350,-0.003,0.112,170421,,170327,-96.422,0.111,1.637,15:30:00,,19.336,,0.992,0.134,1440,0.35,98.24,Apr 1440 Puts,,,95.9
RUT 17Q1440,-1,,,,103.4,0.162,P,-89.308,0.247,O,101.4,,0,0.075,,206,-0.004,0.142,170519,,170327,-188.371,0.111,-8.754,15:30:00,,94.564,0.115,0.952,0.146,1440,3.8,101.77,May 1440 Puts,,,99.4
RUT 17R1440,-1,,,,108.4,0.163,P,-82.476,0.264,O,106.55,,0,0.082,,4,-0.005,0.152,170616,,170327,-268.48,0.111,-11.838,15:30:00,,163.158,0.139,0.912,0.155,1440,8.95,107.07,Jun 1440 Puts,,,104.7
RUT 17U1440,-1,,,,128.4,0.181,P,-70.844,0.22,O,124.9,,0,0.107,,136,0.001,0.17,170915,,170327,-503.552,0.111,-12.501,15:30:00,,314.691,0.159,0.824,0.17,1440,27.3,124.8,Sep 1440 Puts,,,121.4
RUT 17X1440,-1,,,,144.3,0.188,P,-64.915,0.182,O,140.75,,0,0.13,,1,-0.003,0.179,171215,,170327,-722.666,0.111,-10.997,15:30:00,,418.93,0.171,0.772,0.18,1440,43.15,141.16,Dec 1440 Puts,,,137.2
RUT 17D1450,0.64,-0.39,0.65,0.56,0.85,0.164,C,3.283,0.132,O,0.67,0.56,0,0.012,1.03,2670,-0.056,0.157,170421,,170327,2.971,0.111,-7.718,15:30:00,,26.008,0.15,0.004,0.159,1450,0.67,0.71,Apr 1450 Calls,,41,0.5
RUT 17E1450,3.44,-1.36,3.44,3.2,3.9,0.158,C,9.735,0.22,O,3.45,3.25,0,0.02,4.8,608,-0.017,0.153,170519,,170327,18.461,0.111,-12.861,15:30:00,,88.343,0.147,0.033,0.153,1450,3.45,3.51,May 1450 Calls,,76,3
RUT 17F1450,-1,,,,8,0.158,C,15.17,0.241,O,7.4,,0,0.028,,1821,-0.005,0.154,170616,,170327,43.492,0.111,-14.54,15:30:00,,148.653,0.15,0.069,0.155,1450,7.4,7.44,Jun 1450 Calls,,,6.8
RUT 17I1450,-1,,,,24.7,0.171,C,26.372,0.217,O,22.3,,0,0.05,,210,-0.022,0.163,170915,,170327,155.432,0.111,-15.08,15:30:00,,299.736,0.155,0.154,0.165,1450,22.3,22.81,Sep 1450 Calls,,,19.9
RUT 17L1450,-1,,,,38.7,0.173,C,32.145,0.187,O,36.8,,0,0.068,,382,-0.011,0.169,171215,,170327,282.026,0.111,-14.228,15:30:00,,404.98,0.164,0.206,0.17,1450,36.8,37.21,Dec 1450 Calls,,,34.9
RUT 17P1450,-1,,,,109.3,,P,-98.791,0.069,O,107.2,,0,0.079,,74,-0.008,,170421,,170327,-98.085,0.111,0.63,15:30:00,,11.254,,0.996,0.13,1450,-0.4,108.03,Apr 1450 Puts,,,105.1
RUT 17Q1450,-1,,,,112.7,0.166,P,-91.827,0.207,O,110.7,,0,0.08,,42,0,0.143,170519,,170327,-194.57,0.111,-7.064,15:30:00,,77.666,0.109,0.967,0.143,1450,3.1,110.69,May 1450 Puts,,,108.7
RUT 17R1450,-1,,,,116.8,0.163,P,-85.197,0.24,O,114.8,,0,0.087,,98,-0.004,0.15,170616,,170327,-278.385,0.111,-9.89,15:30:00,,146.267,0.135,0.931,0.153,1450,7.2,115.25,Jun 1450 Puts,,,112.8
RUT 17U1450,-1,,,,134.6,0.178,P,-73.122,0.214,O,131.15,,0,0.11,,295,-0.004,0.166,170915,,170327,-521.147,0.111,-11.29,15:30:00,,302.606,0.155,0.846,0.168,1450,23.55,131.74,Sep 1450 Puts,,,127.7
RUT 17X1450,-1,,,,150.8,0.186,P,-66.777,0.18,O,146.95,,0,0.133,,29,-0.004,0.177,171215,,170327,-745.092,0.111,-10.417,15:30:00,,410.398,0.167,0.794,0.178,1450,39.35,147.53,Dec 1450 Puts,,,143.1
RUT 17D1460,0.55,-0.23,0.64,0.51,0.8,0.174,C,2.276,0.097,O,0.53,0.53,0,0.012,0.78,2707,0.128,0.162,170421,,170327,2.062,0.111,-6.503,15:30:00,,19.199,0.145,0.002,0.159,1460,0.53,0.47,Apr 1460 Calls,,168,0.25
RUT 17E1460,2.48,-1.05,2.72,2.34,3.2,0.159,C,7.717,0.186,O,2.78,2.48,0,0.019,3.53,727,0.053,0.154,170519,,170327,14.656,0.111,-11.25,15:30:00,,74.354,0.149,0.023,0.152,1460,2.78,2.64,May 1460 Calls,,4,2.4
