01/01/2004,1.2957
02/01/2004,1.288
05/01/2004,1.2821
06/01/2004,1.2854
07/01/2004,1.2898
08/01/2004,1.2802
09/01/2004,1.271
12/01/2004,1.276
13/01/2004,1.2713
14/01/2004,1.2879
15/01/2004,1.2956
16/01/2004,1.2956
19/01/2004,1.3018
20/01/2004,1.2905
21/01/2004,1.3004
22/01/2004,1.2952
23/01/2004,1.313
26/01/2004,1.3136
27/01/2004,1.305
28/01/2004,1.3251
29/01/2004,1.3296
30/01/2004,1.3296
02/02/2004,1.3373
03/02/2004,1.3374
04/02/2004,1.3325
05/02/2004,1.3384
06/02/2004,1.3263
09/02/2004,1.3277
10/02/2004,1.3299
11/02/2004,1.3134
12/02/2004,1.3187
13/02/2004,1.3161
16/02/2004,1.3155
17/02/2004,1.3103
18/02/2004,1.3247
19/02/2004,1.3303
20/02/2004,1.3366
23/02/2004,1.3364
24/02/2004,1.3286
25/02/2004,1.3348
26/02/2004,1.3418
27/02/2004,1.3354
01/03/2004,1.3389
02/03/2004,1.3424
03/03/2004,1.3385
04/03/2004,1.3327
05/03/2004,1.3215
08/03/2004,1.3205
09/03/2004,1.3205
10/03/2004,1.3232
11/03/2004,1.3193
12/03/2004,1.3352
15/03/2004,1.3338
16/03/2004,1.332
17/03/2004,1.3383
18/03/2004,1.3276
19/03/2004,1.3339
22/03/2004,1.3333
23/03/2004,1.3323
24/03/2004,1.3411
25/03/2004,1.3288
26/03/2004,1.3181
29/03/2004,1.3092
30/03/2004,1.3075
31/03/2004,1.3105
01/04/2004,1.3069
02/04/2004,1.3139
05/04/2004,1.3127
06/04/2004,1.3083
07/04/2004,1.3094
08/04/2004,1.3268
09/04/2004,1.3326
12/04/2004,1.336
13/04/2004,1.3338
14/04/2004,1.3452
15/04/2004,1.343
16/04/2004,1.346
19/04/2004,1.345
20/04/2004,1.3566
21/04/2004,1.359
22/04/2004,1.3549
23/04/2004,1.3606
26/04/2004,1.349
27/04/2004,1.3501
28/04/2004,1.374
29/04/2004,1.3705
30/04/2004,1.3715
03/05/2004,1.3726
04/05/2004,1.3685
05/05/2004,1.3741
06/05/2004,1.3767
07/05/2004,1.3828
10/05/2004,1.3906
11/05/2004,1.3871
12/05/2004,1.3874
13/05/2004,1.3929
14/05/2004,1.3901
17/05/2004,1.3955
18/05/2004,1.3901
19/05/2004,1.3765
20/05/2004,1.3679
21/05/2004,1.373
24/05/2004,1.3695
25/05/2004,1.3729
26/05/2004,1.3701
27/05/2004,1.358
28/05/2004,1.3617
31/05/2004,1.3636
01/06/2004,1.3659
02/06/2004,1.362
03/06/2004,1.3614
04/06/2004,1.3509
07/06/2004,1.3453
08/06/2004,1.3475
09/06/2004,1.3584
10/06/2004,1.3602
11/06/2004,1.3642
14/06/2004,1.3741
15/06/2004,1.3684
16/06/2004,1.3744
17/06/2004,1.3719
18/06/2004,1.3632
21/06/2004,1.364
22/06/2004,1.3582
23/06/2004,1.359
24/06/2004,1.3457
25/06/2004,1.3503
28/06/2004,1.3464
29/06/2004,1.344
30/06/2004,1.3328
01/07/2004,1.3314
02/07/2004,1.3237
05/07/2004,1.3262
06/07/2004,1.3268
07/07/2004,1.3216
08/07/2004,1.3165
09/07/2004,1.3178
12/07/2004,1.3178
13/07/2004,1.3186
14/07/2004,1.3218
15/07/2004,1.3244
16/07/2004,1.3091
19/07/2004,1.3068
20/07/2004,1.3127
21/07/2004,1.3228
22/07/2004,1.3165
23/07/2004,1.3208
26/07/2004,1.3313
27/07/2004,1.332
28/07/2004,1.3292
29/07/2004,1.3263
30/07/2004,1.3293
02/08/2004,1.3314
03/08/2004,1.3166
04/08/2004,1.3143
05/08/2004,1.3179
06/08/2004,1.312
09/08/2004,1.3171
10/08/2004,1.318
11/08/2004,1.3244
12/08/2004,1.33
13/08/2004,1.3084
16/08/2004,1.307
17/08/2004,1.3064
18/08/2004,1.3047
19/08/2004,1.2976
20/08/2004,1.2985
23/08/2004,1.3076
24/08/2004,1.3061
25/08/2004,1.3052
26/08/2004,1.3074
27/08/2004,1.3137
30/08/2004,1.3186
31/08/2004,1.3124
01/09/2004,1.3064
02/09/2004,1.2994
03/09/2004,1.2995
06/09/2004,1.2983
07/09/2004,1.2869
08/09/2004,1.2904
09/09/2004,1.2877
10/09/2004,1.2908
13/09/2004,1.3012
14/09/2004,1.2933
15/09/2004,1.2968
16/09/2004,1.2905
17/09/2004,1.3023
20/09/2004,1.2942
21/09/2004,1.2861
22/09/2004,1.2836
23/09/2004,1.2792
24/09/2004,1.275
27/09/2004,1.2717
28/09/2004,1.2718
29/09/2004,1.2696
30/09/2004,1.261
01/10/2004,1.2624
04/10/2004,1.2726
05/10/2004,1.2614
06/10/2004,1.2591
07/10/2004,1.2612
08/10/2004,1.2519
11/10/2004,1.2553
12/10/2004,1.2563
13/10/2004,1.257
14/10/2004,1.2561
15/10/2004,1.2524
18/10/2004,1.2574
19/10/2004,1.2567
20/10/2004,1.2456
21/10/2004,1.2427
22/10/2004,1.2335
25/10/2004,1.2209
26/10/2004,1.2258
27/10/2004,1.2259
28/10/2004,1.2234
29/10/2004,1.2177
01/11/2004,1.2222
02/11/2004,1.2239
03/11/2004,1.2087
04/11/2004,1.207
05/11/2004,1.1973
08/11/2004,1.1938
09/11/2004,1.2
10/11/2004,1.1938
11/11/2004,1.1956
12/11/2004,1.1924
15/11/2004,1.2003
16/11/2004,1.1954
17/11/2004,1.1929
18/11/2004,1.2054
19/11/2004,1.1928
22/11/2004,1.1864
23/11/2004,1.186
24/11/2004,1.1804
25/11/2004,1.1771
26/11/2004,1.1756
29/11/2004,1.1862
30/11/2004,1.1857
01/12/2004,1.1834
02/12/2004,1.194
03/12/2004,1.1914
06/12/2004,1.2004
07/12/2004,1.2075
08/12/2004,1.2157
09/12/2004,1.2201
10/12/2004,1.2248
13/12/2004,1.2279
14/12/2004,1.235
15/12/2004,1.2245
16/12/2004,1.2329
17/12/2004,1.2269
20/12/2004,1.2291
21/12/2004,1.2306
22/12/2004,1.2413
23/12/2004,1.2322
24/12/2004,1.2293
27/12/2004,1.2186
28/12/2004,1.2164
29/12/2004,1.2101
30/12/2004,1.2044
31/12/2004,1.1992
03/01/2005,1.2066
04/01/2005,1.2225
05/01/2005,1.2259
06/01/2005,1.2349
07/01/2005,1.2318
10/01/2005,1.2222
11/01/2005,1.2177
12/01/2005,1.2001
13/01/2005,1.2016
14/01/2005,1.2155
17/01/2005,1.2164
18/01/2005,1.2238
19/01/2005,1.2267
20/01/2005,1.2328
21/01/2005,1.2206
24/01/2005,1.2239
25/01/2005,1.2359
26/01/2005,1.2338
27/01/2005,1.238
28/01/2005,1.2406
31/01/2005,1.2409
01/02/2005,1.2357
02/02/2005,1.2373
03/02/2005,1.2411
04/02/2005,1.2485
07/02/2005,1.2554
08/02/2005,1.2473
09/02/2005,1.2495
10/02/2005,1.2419
11/02/2005,1.2362
14/02/2005,1.2337
15/02/2005,1.2301
16/02/2005,1.2368
17/02/2005,1.2275
18/02/2005,1.2312
21/02/2005,1.2335
22/02/2005,1.2244
23/02/2005,1.2377
24/02/2005,1.2392
25/02/2005,1.2389
28/02/2005,1.2331
01/03/2005,1.2407
02/03/2005,1.2391
03/03/2005,1.2433
04/03/2005,1.2304
07/03/2005,1.229
08/03/2005,1.2141
09/03/2005,1.2053
10/03/2005,1.2039
11/03/2005,1.2051
14/03/2005,1.2062
15/03/2005,1.2066
16/03/2005,1.2045
17/03/2005,1.2013
18/03/2005,1.2021
21/03/2005,1.2103
22/03/2005,1.209
23/03/2005,1.2162
24/03/2005,1.2153
25/03/2005,1.2184
28/03/2005,1.2189
29/03/2005,1.2122
30/03/2005,1.2166
31/03/2005,1.2094
01/04/2005,1.2147
04/04/2005,1.2217
05/04/2005,1.2173
06/04/2005,1.2218
07/04/2005,1.2228
08/04/2005,1.2275
11/04/2005,1.2326
12/04/2005,1.2381
13/04/2005,1.2382
14/04/2005,1.2416
15/04/2005,1.2464
18/04/2005,1.2467
19/04/2005,1.2373
20/04/2005,1.2393
21/04/2005,1.2387
22/04/2005,1.2346
25/04/2005,1.2373
26/04/2005,1.2449
27/04/2005,1.249
28/04/2005,1.2514
29/04/2005,1.2581
02/05/2005,1.2551
03/05/2005,1.2519
04/05/2005,1.2457
05/05/2005,1.2452
06/05/2005,1.2414
09/05/2005,1.2386
10/05/2005,1.2368
11/05/2005,1.2475
12/05/2005,1.2508
13/05/2005,1.265
16/05/2005,1.2694
17/05/2005,1.2656
18/05/2005,1.2596
19/05/2005,1.2596
20/05/2005,1.2657
23/05/2005,1.2579
24/05/2005,1.2593
25/05/2005,1.2637
26/05/2005,1.2668
27/05/2005,1.2537
30/05/2005,1.256
31/05/2005,1.255
01/06/2005,1.248
02/06/2005,1.2478
03/06/2005,1.2473
06/06/2005,1.2443
07/06/2005,1.245
08/06/2005,1.2512
09/06/2005,1.2564
10/06/2005,1.2495
13/06/2005,1.2557
14/06/2005,1.2529
15/06/2005,1.2373
16/06/2005,1.2352
17/06/2005,1.2289
20/06/2005,1.2357
21/06/2005,1.2315
22/06/2005,1.2341
23/06/2005,1.2316
24/06/2005,1.2323
27/06/2005,1.2308
28/06/2005,1.2312
29/06/2005,1.2282
30/06/2005,1.225
01/07/2005,1.2412
04/07/2005,1.2404
05/07/2005,1.2433
06/07/2005,1.2369
07/07/2005,1.2285
08/07/2005,1.219
11/07/2005,1.2162
12/07/2005,1.2022
13/07/2005,1.2072
14/07/2005,1.212
15/07/2005,1.2206
18/07/2005,1.2165
19/07/2005,1.2185
20/07/2005,1.2213
21/07/2005,1.2176
22/07/2005,1.2185
25/07/2005,1.2184
26/07/2005,1.2292
27/07/2005,1.2364
28/07/2005,1.2316
29/07/2005,1.2238
01/08/2005,1.2114
02/08/2005,1.216
03/08/2005,1.216
04/08/2005,1.2135
05/08/2005,1.2158
08/08/2005,1.2151
09/08/2005,1.2133
10/08/2005,1.2098
11/08/2005,1.2001
12/08/2005,1.1964
15/08/2005,1.199
16/08/2005,1.1981
17/08/2005,1.213
18/08/2005,1.2182
19/08/2005,1.2114
22/08/2005,1.2019
23/08/2005,1.1969
24/08/2005,1.1909
25/08/2005,1.1925
26/08/2005,1.1983
29/08/2005,1.1983
30/08/2005,1.1912
31/08/2005,1.1869
01/09/2005,1.1831
02/09/2005,1.1874
05/09/2005,1.1891
06/09/2005,1.1886
07/09/2005,1.1881
08/09/2005,1.1814
09/09/2005,1.177
12/09/2005,1.1856
13/09/2005,1.181
14/09/2005,1.1807
15/09/2005,1.1844
16/09/2005,1.1783
19/09/2005,1.1685
20/09/2005,1.1695
21/09/2005,1.1698
22/09/2005,1.1704
23/09/2005,1.1711
26/09/2005,1.1719
27/09/2005,1.1773
28/09/2005,1.1726
29/09/2005,1.1707
30/09/2005,1.1623
03/10/2005,1.1645
04/10/2005,1.1716
05/10/2005,1.1822
06/10/2005,1.1816
07/10/2005,1.175
10/10/2005,1.1758
11/10/2005,1.1758
12/10/2005,1.17
13/10/2005,1.1824
14/10/2005,1.185
17/10/2005,1.1788
18/10/2005,1.1781
19/10/2005,1.174
20/10/2005,1.1776
21/10/2005,1.1881
24/10/2005,1.1866
25/10/2005,1.1755
26/10/2005,1.1706
27/10/2005,1.172
28/10/2005,1.1774
31/10/2005,1.17661
01/11/2005,1.1752
02/11/2005,1.1785
03/11/2005,1.1817
04/11/2005,1.1834
07/11/2005,1.1866
08/11/2005,1.186
09/11/2005,1.1858
10/11/2005,1.1899
11/11/2005,1.1896
14/11/2005,1.1933
15/11/2005,1.1919
16/11/2005,1.1931
17/11/2005,1.1861
18/11/2005,1.1899
21/11/2005,1.1832
22/11/2005,1.1744
23/11/2005,1.1717
24/11/2005,1.1716
25/11/2005,1.1691
28/11/2005,1.16942
29/11/2005,1.16877
30/11/2005,1.16854
01/12/2005,1.16803
02/12/2005,1.16698
05/12/2005,1.16159
06/12/2005,1.1603
07/12/2005,1.15627
08/12/2005,1.15863
09/12/2005,1.15925
12/12/2005,1.15676
13/12/2005,1.15509
14/12/2005,1.15135
15/12/2005,1.14799
16/12/2005,1.15393
19/12/2005,1.15868
20/12/2005,1.16009
21/12/2005,1.16908
22/12/2005,1.17154
23/12/2005,1.1665
26/12/2005,1.1652
27/12/2005,1.16611
28/12/2005,1.16811
29/12/2005,1.17008
30/12/2005,1.16552
02/01/2006,1.1617
03/01/2006,1.16177
04/01/2006,1.16136
05/01/2006,1.15145
06/01/2006,1.16419
09/01/2006,1.16753
10/01/2006,1.16824
11/01/2006,1.16442
12/01/2006,1.15919
13/01/2006,1.16139
16/01/2006,1.15942
17/01/2006,1.15973
18/01/2006,1.16507
19/01/2006,1.17146
20/01/2006,1.16145
23/01/2006,1.15143
24/01/2006,1.15206
25/01/2006,1.15129
26/01/2006,1.15145
27/01/2006,1.14914
30/01/2006,1.1477
31/01/2006,1.14507
01/02/2006,1.13999
02/02/2006,1.14267
03/02/2006,1.14581
06/02/2006,1.14437
07/02/2006,1.14777
08/02/2006,1.15298
09/02/2006,1.14839
10/02/2006,1.14776
13/02/2006,1.15421
14/02/2006,1.15535
15/02/2006,1.15415
16/02/2006,1.15791
17/02/2006,1.15572
20/02/2006,1.14948
21/02/2006,1.14727
22/02/2006,1.14813
23/02/2006,1.14943
24/02/2006,1.15228
27/02/2006,1.14711
28/02/2006,1.13964
01/03/2006,1.13697
02/03/2006,1.13412
03/03/2006,1.13271
06/03/2006,1.13616
07/03/2006,1.14276
08/03/2006,1.15112
09/03/2006,1.15645
10/03/2006,1.16045
13/03/2006,1.16021
14/03/2006,1.15772
15/03/2006,1.1554
16/03/2006,1.15466
17/03/2006,1.15536
20/03/2006,1.16142
21/03/2006,1.16226
22/03/2006,1.1658
23/03/2006,1.16638
24/03/2006,1.16667
27/03/2006,1.16879
28/03/2006,1.16792
29/03/2006,1.17142
30/03/2006,1.16717
31/03/2006,1.16237
03/04/2006,1.17155
04/04/2006,1.17
05/04/2006,1.16252
06/04/2006,1.15846
07/04/2006,1.15143
10/04/2006,1.14753
11/04/2006,1.14647
12/04/2006,1.14542
13/04/2006,1.1487
14/04/2006,1.15012
17/04/2006,1.14725
18/04/2006,1.14422
19/04/2006,1.1388
20/04/2006,1.13753
21/04/2006,1.13837
24/04/2006,1.13605
25/04/2006,1.13543
26/04/2006,1.13036
27/04/2006,1.12655
28/04/2006,1.12241
01/05/2006,1.11565
02/05/2006,1.1113
03/05/2006,1.10531
04/05/2006,1.10921
05/05/2006,1.10822
08/05/2006,1.10718
09/05/2006,1.10937
10/05/2006,1.10008
11/05/2006,1.10275
12/05/2006,1.10306
15/05/2006,1.11202
16/05/2006,1.1125
17/05/2006,1.10722
18/05/2006,1.11606
19/05/2006,1.12118
22/05/2006,1.12153
23/05/2006,1.11566
24/05/2006,1.12199
25/05/2006,1.11536
26/05/2006,1.10771
29/05/2006,1.10508
30/05/2006,1.10178
31/05/2006,1.09816
01/06/2006,1.10297
02/06/2006,1.10218
05/06/2006,1.10041
06/06/2006,1.10954
07/06/2006,1.11314
08/06/2006,1.11645
09/06/2006,1.11584
12/06/2006,1.10312
13/06/2006,1.10326
14/06/2006,1.11219
15/06/2006,1.11422
16/06/2006,1.11493
19/06/2006,1.12249
20/06/2006,1.11956
21/06/2006,1.11246
22/06/2006,1.11172
23/06/2006,1.12075
26/06/2006,1.12116
27/06/2006,1.12155
28/06/2006,1.12303
29/06/2006,1.11971
30/06/2006,1.11085
03/07/2006,1.11393
04/07/2006,1.11019
05/07/2006,1.10827
06/07/2006,1.11234
07/07/2006,1.11213
10/07/2006,1.11883
11/07/2006,1.1265
12/07/2006,1.13341
13/07/2006,1.13227
14/07/2006,1.12976
17/07/2006,1.1306
18/07/2006,1.13469
19/07/2006,1.13624
20/07/2006,1.13324
21/07/2006,1.13353
24/07/2006,1.14012
25/07/2006,1.14069
26/07/2006,1.13939
27/07/2006,1.134
28/07/2006,1.13388
31/07/2006,1.12889
01/08/2006,1.13155
02/08/2006,1.12881
03/08/2006,1.12585
04/08/2006,1.12633
07/08/2006,1.12331
08/08/2006,1.1199
09/08/2006,1.12165
10/08/2006,1.12141
11/08/2006,1.12498
14/08/2006,1.12427
15/08/2006,1.12667
16/08/2006,1.12065
17/08/2006,1.11856
18/08/2006,1.12293
21/08/2006,1.12084
22/08/2006,1.11747
23/08/2006,1.1127
24/08/2006,1.11102
25/08/2006,1.10834
28/08/2006,1.10824
29/08/2006,1.10939
30/08/2006,1.10802
31/08/2006,1.10787
01/09/2006,1.10489
04/09/2006,1.10573
05/09/2006,1.10923
06/09/2006,1.10977
07/09/2006,1.10641
08/09/2006,1.11311
11/09/2006,1.12045
12/09/2006,1.1196
13/09/2006,1.12
14/09/2006,1.11785
15/09/2006,1.11874
18/09/2006,1.11873
19/09/2006,1.12004
20/09/2006,1.12701
21/09/2006,1.12405
22/09/2006,1.11734
25/09/2006,1.11667
26/09/2006,1.11544
27/09/2006,1.11411
28/09/2006,1.1109
29/09/2006,1.11374
02/10/2006,1.11778
03/10/2006,1.11751
04/10/2006,1.12481
05/10/2006,1.12601
06/10/2006,1.12523
09/10/2006,1.12465
10/10/2006,1.1271
11/10/2006,1.13459
12/10/2006,1.13632
13/10/2006,1.1345
16/10/2006,1.1374
17/10/2006,1.13744
18/10/2006,1.13885
19/10/2006,1.13476
20/10/2006,1.1262
23/10/2006,1.12613
24/10/2006,1.12873
25/10/2006,1.12657
26/10/2006,1.12396
27/10/2006,1.12195
30/10/2006,1.12069
31/10/2006,1.1251
01/11/2006,1.12733
02/11/2006,1.13311
03/11/2006,1.13211
06/11/2006,1.13107
07/11/2006,1.12849
08/11/2006,1.12985
09/11/2006,1.13024
10/11/2006,1.12864
13/11/2006,1.13343
14/11/2006,1.13766
15/11/2006,1.13858
16/11/2006,1.13921
17/11/2006,1.14326
20/11/2006,1.14523
21/11/2006,1.14629
22/11/2006,1.14354
23/11/2006,1.14136
24/11/2006,1.13756
27/11/2006,1.133
28/11/2006,1.13167
29/11/2006,1.13387
30/11/2006,1.139
01/12/2006,1.14151
04/12/2006,1.14403
05/12/2006,1.14092
06/12/2006,1.14336
07/12/2006,1.14771
08/12/2006,1.14896
11/12/2006,1.14852
12/12/2006,1.14947
13/12/2006,1.15229
14/12/2006,1.15597
15/12/2006,1.15655
18/12/2006,1.15685
19/12/2006,1.1558
20/12/2006,1.15037
21/12/2006,1.14989
22/12/2006,1.1549
25/12/2006,1.15768
26/12/2006,1.15844
27/12/2006,1.16111
28/12/2006,1.16051
29/12/2006,1.16092
01/01/2007,1.1654
02/01/2007,1.16417
03/01/2007,1.16682
04/01/2007,1.17346
05/01/2007,1.17647
08/01/2007,1.17412
09/01/2007,1.17539
10/01/2007,1.17676
11/01/2007,1.17494
12/01/2007,1.17452
15/01/2007,1.16853
16/01/2007,1.16883
17/01/2007,1.1749
18/01/2007,1.17374
19/01/2007,1.17315
22/01/2007,1.17422
23/01/2007,1.18164
24/01/2007,1.18067
25/01/2007,1.17809
26/01/2007,1.18193
29/01/2007,1.1808
30/01/2007,1.18211
31/01/2007,1.18002
01/02/2007,1.17688
02/02/2007,1.18083
05/02/2007,1.18403
06/02/2007,1.1823
07/02/2007,1.18272
08/02/2007,1.18505
09/02/2007,1.18037
12/02/2007,1.17341
13/02/2007,1.17281
14/02/2007,1.16686
15/02/2007,1.16462
16/02/2007,1.16363
19/02/2007,1.16398
20/02/2007,1.16558
21/02/2007,1.16754
22/02/2007,1.16099
23/02/2007,1.16061
26/02/2007,1.15917
27/02/2007,1.16088
28/02/2007,1.16777
01/03/2007,1.17004
02/03/2007,1.17344
05/03/2007,1.17835
06/03/2007,1.17821
07/03/2007,1.17661
08/03/2007,1.17856
09/03/2007,1.17732
12/03/2007,1.17101
13/03/2007,1.17052
14/03/2007,1.1746
15/03/2007,1.17523
16/03/2007,1.17491
19/03/2007,1.17612
20/03/2007,1.17226
21/03/2007,1.16036
22/03/2007,1.15678
23/03/2007,1.15799
26/03/2007,1.1617
27/03/2007,1.15858
28/03/2007,1.15782
29/03/2007,1.15894
30/03/2007,1.15544
02/04/2007,1.154
03/04/2007,1.15657
04/04/2007,1.15768
05/04/2007,1.15564
06/04/2007,1.1512
09/04/2007,1.15128
10/04/2007,1.14947
11/04/2007,1.14558
12/04/2007,1.13845
13/04/2007,1.13502
16/04/2007,1.13391
17/04/2007,1.1314
18/04/2007,1.12963
19/04/2007,1.12815
20/04/2007,1.12677
23/04/2007,1.12279
24/04/2007,1.12202
25/04/2007,1.11951
26/04/2007,1.11699
27/04/2007,1.11887
30/04/2007,1.1138
01/05/2007,1.10901
02/05/2007,1.11065
03/05/2007,1.1076
04/05/2007,1.10665
07/05/2007,1.10454
08/05/2007,1.10253
09/05/2007,1.10612
10/05/2007,1.10712
11/05/2007,1.11206
14/05/2007,1.10923
15/05/2007,1.10317
16/05/2007,1.09997
17/05/2007,1.10174
18/05/2007,1.09539
21/05/2007,1.0868
22/05/2007,1.08505
23/05/2007,1.0854
24/05/2007,1.08297
25/05/2007,1.08313
28/05/2007,1.07988
29/05/2007,1.07857
30/05/2007,1.07311
31/05/2007,1.07162
01/06/2007,1.06729
04/06/2007,1.05892
05/06/2007,1.05895
06/06/2007,1.06008
07/06/2007,1.05884
08/06/2007,1.0632
11/06/2007,1.06145
12/06/2007,1.06133
13/06/2007,1.06824
14/06/2007,1.06724
15/06/2007,1.06641
18/06/2007,1.07008
19/06/2007,1.06879
20/06/2007,1.06396
21/06/2007,1.06856
22/06/2007,1.07249
25/06/2007,1.07008
26/06/2007,1.07016
27/06/2007,1.07099
28/06/2007,1.06613
29/06/2007,1.05897
02/07/2007,1.05982
03/07/2007,1.05741
04/07/2007,1.0588
05/07/2007,1.05759
06/07/2007,1.05353
09/07/2007,1.04766
10/07/2007,1.05018
11/07/2007,1.05589
12/07/2007,1.05126
13/07/2007,1.04638
16/07/2007,1.04565
17/07/2007,1.04352
18/07/2007,1.04334
19/07/2007,1.04387
20/07/2007,1.04413
23/07/2007,1.04572
24/07/2007,1.04336
25/07/2007,1.03822
26/07/2007,1.0451
27/07/2007,1.05675
30/07/2007,1.06629
31/07/2007,1.06423
01/08/2007,1.06463
02/08/2007,1.0559
03/08/2007,1.05385
06/08/2007,1.05506
07/08/2007,1.05401
08/08/2007,1.05239
09/08/2007,1.05187
10/08/2007,1.05648
13/08/2007,1.05311
14/08/2007,1.05843
15/08/2007,1.0727
16/08/2007,1.07925
17/08/2007,1.07132
20/08/2007,1.05919
21/08/2007,1.059
22/08/2007,1.0623
23/08/2007,1.05695
24/08/2007,1.05279
27/08/2007,1.05053
28/08/2007,1.05716
29/08/2007,1.06316
30/08/2007,1.0606
31/08/2007,1.05568
03/09/2007,1.05349
04/09/2007,1.05266
05/09/2007,1.05152
06/09/2007,1.05346
07/09/2007,1.05234
10/09/2007,1.05559
11/09/2007,1.04801
12/09/2007,1.04066
13/09/2007,1.0349
14/09/2007,1.03262
17/09/2007,1.02865
18/09/2007,1.02505
19/09/2007,1.01311
20/09/2007,1.00865
21/09/2007,0.99983
24/09/2007,0.99968
25/09/2007,1.00274
26/09/2007,1.00543
27/09/2007,1.00254
28/09/2007,0.9987
01/10/2007,0.99295
02/10/2007,0.99536
03/10/2007,0.99682
04/10/2007,0.99847
05/10/2007,0.99149
08/10/2007,0.98327
09/10/2007,0.98626
10/10/2007,0.98147
11/10/2007,0.97846
12/10/2007,0.9763
15/10/2007,0.9734
16/10/2007,0.97767
17/10/2007,0.97808
18/10/2007,0.97415
19/10/2007,0.9705
22/10/2007,0.97278
23/10/2007,0.97218
24/10/2007,0.96814
25/10/2007,0.96732
26/10/2007,0.96354
29/10/2007,0.95847
30/10/2007,0.95437
31/10/2007,0.95252
01/11/2007,0.946
02/11/2007,0.94377
05/11/2007,0.93441
06/11/2007,0.92915
07/11/2007,0.91414
08/11/2007,0.92959
09/11/2007,0.93407
12/11/2007,0.95206
13/11/2007,0.96269
14/11/2007,0.95768
15/11/2007,0.96889
16/11/2007,0.98156
19/11/2007,0.97633
20/11/2007,0.98237
21/11/2007,0.98341
22/11/2007,0.98426
23/11/2007,0.9849
26/11/2007,0.98511
27/11/2007,0.99092
28/11/2007,0.99483
29/11/2007,0.98968
30/11/2007,0.99716
03/12/2007,1.00041
04/12/2007,1.00463
05/12/2007,1.01428
06/12/2007,1.01352
07/12/2007,1.00811
10/12/2007,1.00587
11/12/2007,1.00798
12/12/2007,1.01118
13/12/2007,1.01436
14/12/2007,1.01898
17/12/2007,1.0145
18/12/2007,1.00648
19/12/2007,1.00531
20/12/2007,1.00099
21/12/2007,0.99735
24/12/2007,0.98999
25/12/2007,0.98515
26/12/2007,0.9843
27/12/2007,0.98114
28/12/2007,0.98021
31/12/2007,0.98136
01/01/2008,0.99744
02/01/2008,0.99068
03/01/2008,0.99281
04/01/2008,0.99104
07/01/2008,1.00254
08/01/2008,1.00203
09/01/2008,1.00519
10/01/2008,1.00992
11/01/2008,1.01293
14/01/2008,1.01806
15/01/2008,1.01666
16/01/2008,1.02092
17/01/2008,1.02389
18/01/2008,1.02759
21/01/2008,1.02945
22/01/2008,1.03194
23/01/2008,1.02777
24/01/2008,1.01853
25/01/2008,1.00567
28/01/2008,1.00788
29/01/2008,1.00184
30/01/2008,0.99664
31/01/2008,0.99724
01/02/2008,0.99955
04/02/2008,0.99514
05/02/2008,0.99838
06/02/2008,1.00606
07/02/2008,1.00763
08/02/2008,1.0054
11/02/2008,0.99964
12/02/2008,1.00047
13/02/2008,1.00002
14/02/2008,0.99706
15/02/2008,0.99977
18/02/2008,1.00724
19/02/2008,1.00815
20/02/2008,1.01573
21/02/2008,1.01173
22/02/2008,1.01195
25/02/2008,1.00698
26/02/2008,0.99285
27/02/2008,0.98016
28/02/2008,0.97846
29/02/2008,0.97816
03/03/2008,0.98582
04/03/2008,0.99078
05/03/2008,0.99234
06/03/2008,0.98527
07/03/2008,0.9846
10/03/2008,0.9903
11/03/2008,0.99409
12/03/2008,0.99017
13/03/2008,0.98743
14/03/2008,0.98543
17/03/2008,0.99244
18/03/2008,0.99471
19/03/2008,0.99558
20/03/2008,1.01931
21/03/2008,1.02354
24/03/2008,1.02511
25/03/2008,1.01654
26/03/2008,1.01679
27/03/2008,1.01757
28/03/2008,1.01715
31/03/2008,1.02361
01/04/2008,1.02499
02/04/2008,1.02009
03/04/2008,1.01243
